,Rand_WR,Trace_WR,KFCV,SPCV,Test
0,23.498592939818224,22.71104264135927,19.955221886942443,27.72061433056719,21.44871930400164
1,18.49574770298055,18.31657350378528,17.112067395051504,26.357619846212042,18.580117975968488
2,21.35917090134737,20.949304168725135,25.615527319229066,41.417155346431905,22.08757702967744
3,20.357350801087662,20.349346507635985,21.523773462322588,40.72747640094589,20.765806000525114
4,16.63947878275785,16.01121805615341,19.815426835139817,30.36391450928694,13.892381945964392
5,19.0879952171058,18.016821448148903,15.404324741870838,30.29590744442327,18.06416962752864
6,16.596451462160175,19.771896163346256,16.995711741457345,21.992874775376684,17.960238934128004
7,19.418104028429553,20.130834273470256,19.854889555692075,35.670785626779704,17.321787676747675
8,24.76726119212502,24.440274010823956,24.717591837097434,55.37869840405553,27.865111943666385
9,18.64268108786149,18.784843234375998,20.036059650084177,48.40878957713154,18.912912370633492
10,19.95782248844081,22.20338986920804,22.661039987503706,48.39959672487447,23.16352506963791
11,19.007826285900435,16.389940911391307,20.323152054768034,40.464717898573355,21.197148202148774
12,16.157759168547912,17.542592938451378,19.014691126720503,55.06991841695937,19.669740731726186
13,20.746348455412985,21.77072744217955,21.036166615767424,29.395653416066033,18.00209521580036
14,17.321660432772745,18.567720461965195,21.220405739319197,41.20005606203732,21.174046573669063
15,24.10484451118758,22.963023935134203,27.76868532858477,109.03454558036292,19.43680862360584
16,17.109518856921497,19.17066772760799,18.27329200664067,31.389607148058076,22.139113427252045
17,25.20541019379786,26.355798845609016,28.899706584549328,54.41719975293059,26.950628219542548
18,14.63676677681758,15.499147070436479,12.750458914147554,16.998321230133545,16.050336717536165
19,21.365593697676104,21.48344561759164,31.82252357163021,62.41276230004162,17.77304352177084
20,21.391971396635867,21.642024581294663,22.84993797385763,42.6548812429043,21.883965292752475
21,22.41259474081285,19.580832093626725,20.788441099072184,47.32397173567564,19.999534255030127
22,20.37261372350561,22.85875005019858,17.58712322925248,32.027394743640926,19.682760372999088
23,18.801911623790033,19.25812763277233,19.277547316320444,33.23030720169325,18.306715079848775
24,16.129434464880532,14.85956232691342,16.45917542600325,38.040323858956974,13.435829266923289
25,16.317741109496737,16.56798311968788,17.456960159050478,29.21916597044655,16.423901685344905
26,21.777706110052293,21.933642669749744,21.980670010433712,35.76632666016825,24.174178661549252
27,21.00525360747031,18.02767498853467,18.89670401757405,28.507285772809563,21.414638636789512
28,19.83473224986122,20.87295428860027,16.028605266970814,32.51707118445186,21.816653578079865
29,19.200740497388026,20.250278262693257,17.678195109347197,29.343320237353318,19.10435216338708
30,19.081754590427025,18.826699962277374,18.46798103202013,33.02702683467382,17.321903383051204
31,14.579619980862532,14.527158867091046,15.815754267601005,29.588350811155646,15.891201123816959
32,18.580992515804283,20.41518780332278,19.874365720008058,41.7988973314336,21.7744535158369
33,17.771835718868232,18.67341176632759,19.462878816719947,24.673936909729346,17.08400282764584
34,22.773657149879327,25.254833168784856,18.573620821439494,27.04871896778141,19.40860431039355
35,23.045838092468273,21.87992801799558,20.908131820340557,43.20749523155604,20.87045131658636
36,22.065095692875303,20.393386297577834,22.089953032071342,41.0326891554279,18.969278377846553
37,22.362083005608184,22.326187636542556,18.862633107295647,44.91988753066978,20.627471148395212
38,20.852981391607926,21.008315899605776,20.772091249750236,46.34425514178885,20.15686507845359
39,14.612798610980207,14.14103832649127,17.753383344655568,25.738019756271648,14.410568898658973
40,22.871546038435156,19.718983682017637,26.30091932290758,54.06799169060241,17.616576805999756
41,18.630425778310837,16.88321770911014,18.832709788145593,30.383388013131963,18.08019219035064
42,18.874546975572912,17.875296761025538,20.964847508649452,44.52435493555045,23.711830459854117
43,17.734396868417306,16.386223731774635,19.757806403663423,45.951137302726536,20.31052754031051
44,19.513427038145622,18.457250789850548,20.945807778903365,41.11060351504437,20.29367222468117
45,18.432687969238884,15.896253041797593,21.07556387219048,46.075181563248115,19.783762003184577
46,21.790118610039983,21.678298612368465,22.527216930380654,65.75549018894948,24.314060013031018
47,19.9170228638322,19.255121532071755,17.502426992941327,36.345955784679376,16.71157955125185
48,24.438839990810592,21.57220464977692,21.594997086298033,28.176605795764324,20.106664291998317
49,19.463048845209826,16.745221178332116,24.193845217104247,41.144017803990444,21.78383303842563
