,Rand_WR,Trace_WR,KFCV,SPCV,Test
0,2.5258415602991278,-34.33673943714169,2.260043998826013,2.6499592794091993,2.443569178713412
1,1.977191671815711,-35.1084014934703,2.2859073084148087,2.382368289767817,2.810254135011099
2,2.782908533855783,-34.27145955714721,3.368819714817671,3.7559496652683455,2.7082707264249377
3,2.6394660290892373,-34.34490523371251,2.2280409285182565,2.359530604826365,2.2111803750614873
4,2.6273235523116676,-34.61214435633057,2.9336756003368887,3.340193214442235,2.751414786216398
5,2.807942922690779,-34.19639014056097,2.567526795032465,2.6755194703822,2.2653288183224873
6,2.2055001710043736,-34.92789198814371,2.143172828327052,2.2448795315323817,1.9278642254805403
7,2.5377191544026636,-34.47075791949906,1.9602027727395233,2.290521513954316,1.8988487396261853
8,2.703531257565832,-34.54123697912357,2.40047460233546,2.5092284373832463,2.256801775901382
9,2.506280261584064,-34.501046028539754,2.233283244046479,2.5984252498488223,2.741721143376054
10,2.4053129436865195,-34.66223502385214,2.2657486335587143,2.476102912327205,3.7189524474691096
11,2.8316112296399405,-34.15613492434253,2.4208779647164276,2.958704740691526,2.585521794123133
12,2.846914515382246,-34.145581997821424,2.179881577107799,2.5093098208703974,2.7951999351755816
13,2.4249658109901717,-34.52931048737664,2.321708714702035,2.3369406950737077,2.5780142185009285
14,2.4979643696748077,-34.65353733817422,2.7071456045734203,3.219975251806531,2.3015905302019766
15,2.9053459389042815,-34.087482478745315,2.6469266964387437,3.248042246754205,3.4695487892905477
16,2.919992149262094,-34.17550741603475,2.3784702041279355,2.6240855751835808,2.1874405467773035
17,2.529909022663255,-34.49664870915033,2.253195841442257,2.6215730114367513,4.168186216783184
18,2.711515815722931,-34.35792459601772,2.978196917089077,2.8908611764840995,2.777196508007309
19,3.0397840789235238,-34.029443412254516,3.1002767834376455,3.469340943151985,2.419502039226078
20,3.5819150775300215,-33.65506591730237,2.6204855508508276,2.8258052200146038,2.4669580833148337
21,2.9083621758775684,-34.034697342884286,2.404354480562527,2.9086327058834707,2.5982281113307173
22,3.413133976019737,-33.88214487883437,2.8510684752500466,3.9612926265880004,2.3943227660014768
23,2.5662512849518113,-34.645724981861484,2.66712399417579,2.9581626884247205,2.7445980026907577
24,2.273876035887053,-34.8297314986826,2.2801067958527694,2.5310414200963978,2.7281739870562602
25,3.1183889942456955,-33.843435539324325,2.359527840028307,3.156491460012641,2.6605241652009326
26,2.569991019980344,-34.48069732117725,2.16918601616987,2.5889652154497744,3.21019359740355
27,2.7849130191120572,-34.40541005370836,2.8820657395356206,3.0713534486950897,3.108229210631466
28,2.3493966012450302,-34.65718586538899,2.688652558297178,3.492684138207212,3.1535981814455436
29,2.463379529847307,-34.57988318439265,2.2147937930814017,2.3704265140366685,2.3884958835956924
30,2.2644894111416756,-34.69366283567545,2.369548645263571,2.5309661016771274,4.034490434309506
31,2.716955733421407,-34.44174249234063,2.550283043844674,3.0901373246130377,2.796655791207567
32,2.975342278321652,-34.03327526853596,2.555986480899205,2.690779031154024,4.848626987286563
33,2.9854985167580215,-33.8984389061652,2.4906998853888633,2.914113726921091,3.562052975715064
34,2.936804818027009,-34.20777849579514,2.8608819507848104,3.094821836801753,2.289343074558807
35,2.643059274407757,-34.32259286676676,2.7747531542614823,2.9200909315733723,3.963289505124012
36,2.312743764097421,-34.657799122402764,2.7790268966340195,3.087863295726357,1.9830216786946
37,3.009624099171902,-34.00782080475304,2.0250563792446075,2.137179622849713,2.9806831130632587
38,1.7887274363122316,-35.20631723253714,1.948773638040489,1.8971853766768745,2.395194245218228
39,2.7969562590466177,-34.301110632808665,2.440804084217197,3.1509854754264923,2.926980868226694
40,2.3904232545989323,-34.623564285499185,2.146707583136082,2.261245233422722,3.8531155410846836
41,3.151386269665876,-33.95216466247582,3.4950603436543863,3.6078077538288396,4.0064364848854215
42,2.6701235759446416,-34.45499580885995,2.5758775259019853,2.7948477092206243,2.9153287492223248
43,2.7116512843851086,-34.36973597953964,3.0563266763786054,4.276029456656648,2.262571643773206
44,2.226742716292607,-35.08048155874526,1.971933262257367,2.6891961699359745,2.4039684422380687
45,2.5296102485451146,-34.72056251993127,2.3532360423713214,2.5428663412154475,4.078733768524623
46,2.3909846560431336,-34.719217551702,2.2974115094440464,2.452467614416352,3.0875031868337453
47,2.592225366367109,-34.52931169501411,2.4877371929348917,3.1706306954495043,2.4832101435573146
48,3.0777438117755427,-34.150249655294466,2.988401641794051,2.9405821008983244,2.67796245705056
49,2.2378589393297585,-34.69477051452903,2.250798836704255,2.8759934132388714,2.6530605512158894
50,2.3557331036382956,-34.84101385248462,1.983672956609011,2.314844572730685,2.6937122032233054
51,2.6852595497108025,-34.47869110916575,2.2728993945657234,2.495248601295439,2.6493533914988876
52,2.7568497386492097,-34.30892613188395,2.43770784577862,2.5894888608332405,3.061903102981097
53,3.1518903477309332,-33.92220979278394,2.86796653634791,3.3357147872189907,2.6483237538452227
54,2.360780533547117,-34.72729351586095,2.527939484910271,2.6599909467138323,2.157677100365173
55,3.031081586633099,-34.04233375925219,3.5547179036013192,3.9717937086340926,3.5154308818356275
56,2.784173349706651,-34.3760122977332,2.3267525009938907,2.5442115469888322,3.3056453937868717
57,3.5168620581686083,-33.667852074203495,3.0010585743716476,4.259789777824362,2.405430272507368
58,2.844621961269576,-34.28927469816662,2.648522793458924,2.871186653309915,2.4769198078053054
59,3.2585795393004595,-33.779485602073834,2.5822792538430672,2.6434658179596,3.659954755861923
60,2.1468566239685334,-34.88497535974762,1.9206629325601885,2.2202452022540218,2.9090934337038554
61,2.3479502255420757,-34.76757159799004,2.3181993272595536,2.7009826672440065,1.8648866139356701
62,2.3505490002582943,-34.677527241753374,2.162164781411536,3.0517887736855958,2.676167858240043
63,2.5847876978286597,-34.416521829836796,2.3595646403676387,2.4670133080659378,3.2754815215584565
64,2.8878817947787883,-34.214078493896906,2.092841093972719,2.154669350199012,2.004179064770254
65,2.4307893409358563,-34.6500796130395,2.3864494876641142,2.599623283876488,2.965594976172121
66,2.927745090655316,-34.06604740012732,2.8339235123243633,3.00229927019978,3.1009243776507733
67,2.351345923890513,-34.86097706765446,2.4563592804160015,2.5686367651495807,2.986578380080824
68,2.8717145717903,-34.40920569904721,2.303856439259181,2.425145222511947,1.9333018556391204
69,2.5629090850885006,-34.58723720220389,2.470073704593723,2.694575351066201,3.749944066741065
70,3.358650629729935,-33.75585576856734,3.0459128765490977,3.5266898535312072,2.784347959394596
71,3.3094473401630013,-33.83732469779005,2.7792947076345285,2.9773044465018152,2.758114833295736
72,2.7530880128621793,-34.36562690358522,2.2907177546182256,2.3336472214040023,2.6530608593502
73,2.0745453757409127,-34.85012099111791,1.476226220124138,1.7941586731967951,3.195735074800601
74,3.1254892139011985,-33.985170630638706,3.173333598121799,3.3280301529372336,3.8738841673827156
75,3.394037694391246,-33.63553313107838,2.6970180806519775,3.379713352696674,3.6449805188147937
76,3.0750164013854557,-33.844628748856756,2.4062257483416376,2.628480962344818,3.365725215876182
77,2.821409859752947,-34.39780541384156,2.206904742204891,2.305097636873496,3.0617291497086234
78,3.1263222736374536,-33.894214509410936,3.469669302990515,3.596570249984333,2.1077309921649783
79,2.618228567942617,-34.53398094667487,2.3153217402304613,2.474198416867315,1.9946739917065404
80,2.69781931616257,-34.510389971566134,2.708899518522054,3.1746869585580044,2.4385037064517996
81,3.162932807814377,-33.83395102696494,3.0802748021405484,4.374895931060165,2.4325054889612856
82,3.0630207046024567,-34.13312396532193,2.6991090659557537,3.2341697732492714,2.5461039691263134
83,2.423270838260487,-34.61255471561048,2.210840347810895,2.7845497535713726,1.8550278750632034
84,3.1899577464191977,-34.22904282705857,3.177078940115661,3.986678455031688,2.1348004340041746
85,2.633896202365376,-34.40387503780281,1.5364368499647565,1.7311497431446514,3.259196668145857
86,2.7686809135157286,-34.27999884504745,2.513296458506618,2.6165909538415155,3.3602221098910663
87,2.575764765675578,-34.667110385188515,2.5928020070833577,2.9384380643218866,3.3036849307053853
88,2.396278118396067,-34.70740945316804,2.140402874823841,2.3371858763454094,2.827017462209958
89,3.3330211795960283,-33.54130448060463,3.0590307786090873,3.6697187330476195,2.279715521529998
90,3.5166826787279706,-33.84445586726732,2.696824008484053,3.2177442159530956,2.934964173638877
91,2.1642753670415065,-34.975132248897104,2.344043459745074,2.953430587238202,2.8676423137668774
92,2.289807924291565,-34.84931196598285,2.0252965320945515,2.1981973572600704,2.5326080890045737
93,2.844566385443614,-34.29358352236361,2.244650814251277,2.4208036250930407,2.9499899877437383
94,2.0391368674443964,-34.96017877475429,2.2813766763214565,2.431402981951393,2.3590879162789475
95,2.2125440904011886,-34.91233476525215,1.7134172707716466,1.85289497586574,2.046401275189854
96,2.2382756723691792,-34.699614995064536,1.8126690128999976,2.3505566772937967,2.2872853216751734
97,3.3428162179688043,-33.63295664741965,2.733996865920504,3.3978278235588903,3.136108350147837
98,2.5852100442332215,-34.29914010131949,1.8860898723147403,1.9779681784019718,4.836595966635665
99,2.6681458202425654,-34.528619325057015,2.603662311159659,2.7335602202383185,3.4714159556885993
