,VRF,WRF,BF_WR,BF_FR
0,38.193520812932256,39.76133087191868,41.35071823775144,33.62206616979001
1,33.95515879222951,44.752676130928435,35.11345541175436,37.724202312224044
2,41.384128617781975,50.205065331729344,40.9324549311081,54.333450400920896
3,33.32371132092224,48.73159681268727,33.88279610313235,54.41729546398439
4,35.87429261800884,40.69630476740627,40.550676093447315,33.00514354683531
5,47.62369050264103,56.190289253800906,61.04546133654917,86.19502673503273
6,33.30665077576201,35.85989203451172,36.94767250364781,33.25878012339083
7,32.52944540732327,38.86897614223964,36.794025208145946,108.15268821861588
8,37.93031828396929,34.56224727467,38.78400523687874,78.380339978616
9,42.89896740220973,57.01213896523225,51.8428815529346,45.847975691824814
10,35.719771664844934,45.76349517897127,42.47741307616733,61.01913654067904
11,42.1032694037309,45.752897218054514,45.57182666866582,52.42839242563315
12,42.610919750584976,56.066847669369885,48.65594071748991,47.05581253352094
13,49.87538847712561,60.46613411683739,61.66558798303757,46.275384598431835
14,42.941529740763755,49.272007165852976,48.613273125870336,41.24789440024719
15,44.48694228366616,53.64839719732425,53.14514306297392,46.58707831985212
16,50.52223408053071,63.247117964037315,62.643721228729234,45.57937778286593
17,36.16475296403607,64.67067319571589,46.77638489575051,43.929701363850334
18,37.493525209602126,46.90034206106039,40.77670399748049,50.838179770715776
19,40.83950374718089,60.462398855522395,45.03400904515297,59.63188512875803
20,53.68006536505575,61.29549157820726,60.13174370523546,60.09868463078227
21,45.75844355512672,37.936113905235885,58.221863049230016,62.547539399670825
22,35.48711770144231,52.046792963175676,37.484280420454525,46.295646682104
23,46.670213281908524,49.46764085534459,59.22890189528686,61.81115014614154
24,41.76744274973426,45.762796040312125,41.810040908391464,35.85244011855089
25,40.12477229921865,56.214595031963064,53.27552362221615,70.11136314975485
26,46.96348835902883,50.6991043490708,51.66871847726263,43.440115860877704
27,34.5812878542383,46.415654821417675,43.075365835374356,33.0643095823176
28,40.31168046105327,57.37813572949919,41.4306174671691,40.47897754136601
29,39.18628159691525,48.35671073166331,46.66513207751344,53.040108620463954
30,37.178382801285494,53.32899334497525,45.97396105398214,47.05981799986608
31,38.388776639282746,46.34899981062492,36.2716328061744,97.17025986887836
32,44.960297560464724,41.72164850593885,54.92106636738706,49.12133809782248
33,56.37861328236355,62.62634742213906,71.59105575398273,51.23382889277943
34,30.44673281544025,48.447117548653424,33.129652510383714,32.98866915850827
35,31.704275872220535,47.32842017791644,34.64363322107763,66.46114390181826
36,39.64878268994315,37.80839145094332,44.97679847722306,35.7402365303113
37,42.54394443965846,60.28025536904129,49.11815173309599,50.24488112514802
38,36.877349209063546,31.159283376854198,45.61854072836218,45.059412938389514
39,23.36340607552674,29.742091519779596,26.67556370493178,51.80759756174858
40,34.36330813162751,51.595785995857554,37.68458895439161,44.5033884229885
41,29.04195965759685,32.589484240868984,39.05226980600833,50.312757755643304
42,33.145665336856574,40.090261919972846,47.5499749781847,53.65696258361771
43,40.43852208264833,56.1556053422218,47.803848591205046,45.00091139374925
44,37.002448090537065,38.6803412695539,52.30776632973249,54.81362296503276
45,44.71620690192995,51.88896810053125,48.77091562433677,38.52357810288797
46,33.118431278540086,40.1223797080777,41.10695577357666,44.31122989949634
47,27.815047811906798,29.261906877448066,28.1246860571861,54.72371965571039
48,30.709991236164647,34.57533135949435,33.43802465912575,38.91235862550828
49,40.62564250524504,52.62592355287817,48.34427560280684,51.264911293711975
