,Rand,Trace,KFCV,SPCV,Test
0,1.072717026266056,-8.007686019694008,0.12252415237436876,0.1777658163344223,1.6252807459658218
1,1.3068018539863573,-7.93329464113975,0.12304614636559674,0.1767889343305263,1.0808462276148958
2,1.324897078957948,-8.029713124217865,0.11509066057301323,0.215433333725572,1.5270945358195371
3,1.131562671619932,-8.246202608012252,0.11558398643684209,0.14068813185377027,1.1325482752543372
4,1.210994233873332,-8.17253442689756,0.10175502418179201,0.141405671216834,0.33090123293132906
5,1.2768162811873893,-8.276556055675522,0.12236376896136034,0.19217809125955437,1.5679408348069088
6,1.3013889398569949,-8.034421772705661,0.11066759735399823,0.16067557306080835,0.49126525902422813
7,1.357927583191603,-8.196931294842686,0.1014830880088935,0.145651588461094,0.6208096216901419
8,1.3407142211181082,-7.823479505047495,0.11344526541929434,0.1348589110341295,0.422478437565653
9,1.4569283631789893,-8.085509041385867,0.11530634518740542,0.14423188445729895,0.37304899349090553
10,1.227927610230997,-7.977761009216774,0.09624892189423714,0.1778852758284613,0.4351177029296623
11,1.2703638761397587,-7.991047843177951,0.10864682533096752,0.12438439433377455,1.1536122295249966
12,1.189378257382363,-7.924944458123871,0.1031131980946681,0.16348013579689083,2.6884635719924086
13,1.1678604476148506,-8.164194873399238,0.10410554761117315,0.13070614458535854,1.1636445037967558
14,1.4504093723449734,-8.172888473928513,0.10551027351812307,0.16017332114433944,0.6735933168977264
15,1.077375014858911,-8.144828436589826,0.1069152964452034,0.16808313553685378,1.4722968563673418
16,1.2501725495856908,-8.100054814194069,0.11568148471701892,0.14849455422651736,1.1132778199266928
17,1.1938971360508417,-8.259843306415403,0.1073662712981955,0.16683570979250334,1.4502957823823275
18,1.1284017391010452,-8.1720204163904,0.10138186733026913,0.1311942352101567,0.7769390779121828
19,1.2971926876133393,-8.218299401459422,0.10450725070106878,0.12836943223303704,0.4725841386298687
20,1.1470822131981837,-8.157110960496363,0.11722190243550801,0.19662077309237447,0.7022432626412856
21,1.147621693472726,-7.943687037224912,0.12172531332009913,0.14898753348887345,0.4040585544653833
22,1.2287118406210404,-7.980033757341081,0.11015886674173443,0.18035035534101107,1.9816621368331735
23,1.533921527171859,-8.342004866847283,0.11702561843679549,0.16304541988017945,1.1061229455147519
24,1.3900729511611025,-8.133204682909392,0.11682266841070217,0.15237548178870228,1.0007956952987545
25,1.3086451903625425,-8.25359510568099,0.10299567989733902,0.1495094663239313,0.8063254086871701
26,1.292804445693291,-8.107086253830795,0.11445024694674029,0.1526878235415442,0.45287644424477475
27,1.3615271331504735,-8.012994131613208,0.1047872416241405,0.22259239999109623,3.076467578257123
28,1.2885862001220183,-8.24615472339796,0.10974921391176182,0.1349133362706328,0.20836694070132486
29,1.1588371346725035,-8.182088570380772,0.10911696051035731,0.14472728275049304,1.0126722732026436
30,1.3327842848163463,-8.11752190088653,0.1103294092390765,0.1377540374379272,1.1916071349998747
31,1.3505309411617923,-8.055959928288187,0.1119716550264603,0.17067082028108804,1.678807156233665
32,1.3292698959004352,-8.0060493781231,0.11361509037529298,0.13736420927248189,0.6939754442783516
33,1.1130360712277116,-8.216091435175553,0.1021841802637232,0.14060943521140343,1.17828274207995
34,1.4047082777596613,-8.268477396262961,0.10047939982032691,0.11042301911868042,0.2589655161026516
35,1.3492882143584697,-7.99380332353741,0.11013324265510686,0.15495055182626932,0.9833766178509343
36,1.238489285829271,-7.805199539827949,0.11248923565829361,0.16088050025083925,0.6764883816768513
37,1.2447348669351208,-8.11022077508972,0.10369370088030491,0.13668388268277679,1.2877283832836677
38,1.2642743450955023,-7.917160070649513,0.11489644559237233,0.1765739780507341,0.29131390718196787
39,1.2812500467283885,-8.259846005785597,0.1167731966911412,0.17575266745458612,0.9927894143456993
40,1.2171504122575667,-8.159155631515851,0.10327720897498609,0.17799586667535439,1.1894953661638283
41,1.368110965563752,-8.190227402977108,0.11920531754458323,0.14465606601958989,0.9654450953264349
42,1.291725953813077,-8.25934661672323,0.09698502176033369,0.1193472988889677,0.6787553919356442
43,1.2241130009580554,-8.131693347865147,0.10100053160996798,0.1451069061566957,0.30435810147585096
44,1.2763133721228137,-8.210795932861105,0.1115422917166859,0.17025642081666037,1.0373746734601967
45,1.3714982886040201,-8.333831729661144,0.11678235228528082,0.16564743315242145,0.5115583090404724
46,1.255083806536032,-8.07536431594284,0.10432684962322733,0.13454197882304614,0.6332705760118678
47,1.19177814979412,-7.970993920358,0.10864424844538045,0.13197202792648308,1.143007729824562
48,1.378794951851464,-7.9374602455903185,0.09921990976998206,0.10540284195135727,1.0709233572359553
49,1.564946329508332,-8.311687061698976,0.10547013652382557,0.1739104446161242,0.3301065311443125
50,1.3344318555549344,-7.82925250776527,0.10748123279322426,0.1355443327990573,0.8052902291187914
51,1.3563002269662394,-8.006441442139588,0.11707125797732368,0.12747701136158712,1.1666929497856826
52,1.1142012054512835,-7.990988149026163,0.11078493704535704,0.17189387332972966,0.8161297207401719
53,1.1997549890175179,-8.26426845817316,0.11872419095753906,0.17633442971472008,0.7257759389486989
54,1.27882489548889,-8.110951147053074,0.12209963727737179,0.13133794963677356,0.4309471492610749
55,1.2351654179069265,-8.175843118251805,0.09632403609371823,0.14033633728708486,0.35330001917678366
56,1.309224671899288,-8.227826303453561,0.1148889405544444,0.17298121748301815,0.7988359604990658
57,1.3578726767810414,-8.043943779850942,0.11397998282000274,0.18702986217274822,1.2439262201136667
58,1.4246822865086068,-8.181732486925176,0.10979418312435221,0.1575055433994451,0.6945565168765834
59,1.2368000629041966,-8.0822618763755,0.11068565434342063,0.13733391049619734,0.31393506583122266
60,1.4041700416515241,-7.8473682015806965,0.11455184896299234,0.14068588776027163,0.6867777570310447
61,1.5224162125689056,-8.13549200358324,0.10730232306126022,0.2094058823350186,0.5038751864952892
62,1.142690680246849,-8.403621897827342,0.11546159902985498,0.16457942651457208,0.6179938629508485
63,1.2615085054213813,-8.074454783313161,0.10476674190243913,0.18275417005347472,0.45322429379021706
64,1.247274801623337,-8.098751179296562,0.09508909594810257,0.15449172876495268,0.5073655824144946
