,VRF,WRF,BF_WR,BF_FR
0,30.323686005194823,35.35211162440526,32.0543300121247,31.372733494138693
1,22.451813763984955,27.097673366311483,24.41254913170736,47.85061476559099
2,19.32712495592714,29.300892226019155,20.06535417139519,31.685851658703037
3,24.032624119371015,28.698673122851705,24.830375067291513,23.650738408089694
4,25.92291242081742,26.197138144639997,29.52091912113695,25.20728369101912
5,22.3529484558464,25.37195711705786,23.523487378508115,25.838917402693312
6,23.646919504939937,35.69471722823534,24.154828034971594,27.102693227465593
7,17.316302249415394,27.095207287474288,17.49947815063269,31.3355420777587
8,28.418498664238946,37.740700107151845,29.004023152347646,26.72324683157439
9,23.873756357448574,31.638736468080864,25.97543113554205,26.00138173383732
10,19.047914715525916,21.994052693433744,21.758381811669306,24.39869757374472
11,31.11850815580797,57.558062053829644,31.600044643714515,29.45286749978591
12,40.559963805524,36.02060992120048,41.4980932144317,44.590434508828075
13,23.16238308600059,25.19771172107379,25.319766525037824,26.2000747325407
14,15.581189205026545,18.43243815423747,16.19362732583044,17.994252953702578
15,26.13316530308462,34.737556685346355,27.197824959512122,29.38639672280304
16,24.692587664704398,34.88002596540129,26.166211570898017,24.372577770027632
17,28.621885690414118,34.68787593890496,29.368444057292653,32.785083182365284
18,28.194854004780762,24.16555170072829,29.53798349298314,34.04455682996806
19,19.892993732058653,23.12160951015504,21.769830720039455,32.42779173729852
20,21.693404377214463,31.173554560421046,22.022818320357388,23.693171148237795
21,24.14864280199189,30.58466584446256,26.185463603410707,27.183199391265507
22,29.30476202375374,33.722686437048026,30.95079213008137,27.464798325766775
23,21.946327496068992,23.257969043709792,22.807702083375315,19.58369818310934
24,27.134440773037134,29.559638913391847,29.251792008392194,28.422062529468104
25,37.05762998560976,39.693759894392095,39.37528569708239,34.052957778169336
26,27.698893355335798,26.25284996090813,28.428055754771886,21.828556875068536
27,22.91444506969998,27.740072481218036,24.721248927467382,25.19766973360947
28,22.39482145750483,26.979427974098503,24.06989771336307,25.186922004581962
29,20.737658710364858,33.88345850228983,22.00113862169741,25.988726791987506
30,25.955321988859193,34.49717445029054,26.74603173509852,23.980766139585914
31,16.698582026687422,26.446502631179275,17.210283492625013,22.702596614596597
32,23.091343681836083,28.665692348117823,24.70366238478194,23.728730055437744
33,25.832381498000494,24.78176519931934,29.55444949164718,32.8455002192432
34,23.03627229824264,27.084898824269835,25.166209012481936,28.232353573380095
35,19.8048902536945,24.468153785263485,20.861568011130434,31.94012884779451
36,28.068457093148435,24.178862571953545,29.40387380917451,24.232996736431296
37,35.73853715351083,47.527242496206306,36.91027424477479,53.90419989355365
38,20.159379517849942,24.63383703886505,21.85183275387277,24.52016883192681
39,19.856075732780678,25.548509018798775,21.717807533356147,20.886019287597726
40,22.951489036450933,36.47026699520877,24.029193997219863,25.414106969980878
41,26.29012074608541,28.063104772927343,27.511789885778878,31.061057979409767
42,26.0526360689237,35.464889650961425,26.65414149517762,50.83903055512333
43,17.158514035290906,30.22476962965995,17.723692734243667,21.730368920332385
44,24.666957690727738,38.25706378435591,26.305531775022136,22.985357347335142
45,23.215835136536057,26.78827899663972,25.11350971945082,30.920957053879984
46,20.467192938635712,26.64531097301538,21.806149742630325,30.59790804658104
47,19.979514358091194,27.836145541672348,21.165312245444735,22.328447228587038
48,19.23814766688068,23.438747933869656,19.61478300658556,23.44939754523755
49,23.746373539631687,27.77468788838931,25.1306179080254,33.59581892191423
