,RandY,TraceY,RandW,TraceW,Test
0,32.416014505586496,33.365911463940336,30.181287633872543,29.083311260641818,53.26771772483032
1,35.60767401760518,36.688850880339025,41.378887225402906,35.79305457276116,50.5029777770545
2,37.217281005139625,36.33010829693762,38.47889859018021,41.186013789341764,41.36638455675943
3,59.910997155702596,54.993402655257846,58.363351804206935,58.15648756940276,61.61273781171959
4,42.22496773172377,42.45778988596397,41.12274521911459,40.078131537181434,28.892795506186168
5,38.94161274486853,37.682500738197426,40.41658836031462,35.907627750977454,45.33967167551792
6,61.56050615032424,54.233214101339506,53.37461612952006,52.91866048426451,52.49505472084165
7,35.940631933696686,38.98780561398878,27.74188592932258,41.22612537246096,41.63840442238953
8,53.707806429246,51.61434300865973,52.39775526099555,53.60367858256993,43.091660215222426
9,33.797336659489076,35.50147263329158,37.01475914986002,39.36815094005611,44.41100919641809
10,30.898290972332287,29.34035598958742,33.04880602550353,30.386606477227005,35.01220930073838
11,48.42683483235576,50.33169199964475,44.23410053256403,45.85021625091053,47.979183169774934
12,44.4960249581343,39.55474390646917,44.06648729631114,38.65047923698946,23.80511987838737
13,35.217662596105846,35.96297184134543,36.7810692857372,34.46784457246301,37.207394343982685
14,42.9812612625743,45.353276272510904,42.07776931622363,44.73794119875306,31.50943570178436
15,40.990551835786874,43.67577915367454,44.426608507286645,50.447539742581,31.68126928176444
16,29.41966903351938,28.58990428764641,29.27411440144072,28.79874083996978,34.54184489555215
17,56.610992363623,58.025074850354656,54.00755924517392,53.71845208162891,43.59089963198252
18,39.53735092191912,40.30116615937479,34.93877622963538,42.962150936498354,37.82296893230604
19,44.07550764279085,43.06073755181377,49.614317337263905,46.11993999923975,30.3185513300982
20,41.23519267185255,41.44390915602225,38.7725305532021,37.31659519998861,36.96467182272451
21,57.386804846809696,58.33296421636872,60.22861151248742,53.940499961993936,40.001762824793026
22,46.21330247055106,44.38844433500844,46.483040939774924,44.34836742730553,29.907904219578153
23,27.354405302652495,25.534373629366087,31.484461832875354,30.776841120624738,65.79949219404006
24,38.064898299356194,37.61971343597681,35.09269622066988,35.97080263314927,50.0241997895261
25,48.94839604723933,46.30711099258204,40.82194042163792,40.26951740431281,31.900548552819682
26,34.31755986263726,38.66921930240663,37.62730672943695,42.31483656206108,41.23841798770095
27,24.31759018426576,24.96264826820182,28.961759161165997,26.12299435561593,41.971959718734446
28,34.13124523724153,34.44564856773253,43.61149418000007,40.49658380075954,40.2043003971099
29,60.57474660207136,53.98974571484306,64.64321773709902,55.633756674158356,71.60534456761002
30,42.04731238508414,37.69640517846574,41.42597725312888,37.199778233748816,34.21081144630066
31,38.56658145446574,36.74686017275469,36.744195366158316,38.03808068505937,41.03334251861308
32,55.59352971538437,60.22502116386232,54.30116183062379,54.38488564602867,29.548719579293238
33,35.68158513553112,36.559470331239055,36.140464649495165,36.11971529553632,39.38085513475237
34,27.462787517157885,29.87304078269129,28.726956086121938,22.240175241729293,38.67239543848703
35,38.85807746668235,34.7260698347661,34.249095157102516,35.99026825364917,35.84000645510575
36,49.10365926332805,49.19821186067679,51.32871669464099,45.30064942412535,31.464285611330013
37,47.88129326297943,50.66243631589477,57.347259429157745,56.47959630927835,66.23452431846727
38,32.344786310824645,33.694667714408894,32.432172105056836,32.95740843519579,42.340449754717774
39,53.64994642888918,48.66804856815572,56.926430107676126,55.41768128927661,36.8575963019766
40,44.530210792820036,43.90528207528502,45.834375256709116,49.14605357269349,34.59188633315744
41,38.54648254924465,37.876008191709566,31.946190091313444,36.4558155530026,32.334177980177586
42,42.3921045923777,42.39388158422793,41.38457667769414,44.023500200395816,32.03637501928212
43,54.86077235052033,53.983686369726186,56.17186333655728,53.089290588921,55.70316589442342
44,42.095049244110925,42.7955451800526,45.07163993366871,42.56804360497556,45.61469331361252
45,36.72435873739562,41.71900319715053,35.69308195803287,44.22030111803385,31.739655327745805
46,52.42167361560235,53.3038075082308,48.54592753750453,54.12107776355008,30.72941966553079
47,32.64169029377505,36.40166525151077,33.83010400580358,31.234554107574578,39.96718834698524
