,VRF,WRF,BF_WR,BF_FR
0,31.08921253022233,43.173699708257985,31.52122325988689,53.80612852677311
1,27.103822581888195,29.064088555261957,25.746200013620545,26.063749861281053
2,18.662018813765105,28.006145077755356,20.05807007994155,19.848016891220457
3,24.450055921456688,26.031077067703066,26.802900508187204,43.286573083751584
4,21.83615541817271,27.07809062711862,23.126808089605532,24.744399321004543
5,26.940374675891892,40.8618815358759,30.234362289078472,31.323274148783646
6,27.705879594315775,34.18632883744461,28.341088192255604,43.10109703276346
7,20.4954933780733,30.008304350879254,22.123724162220757,41.21832166403957
8,25.414369453242365,33.10375323719707,26.545348451684525,39.3816963680895
9,25.497270779947925,42.67950475355912,26.048336496773253,34.236516683529366
10,20.635910271675755,23.052253521559546,21.985185562651488,20.967881664948617
11,33.718171332173654,43.20761190850563,36.04190629269422,46.662996411571406
12,21.995239075673453,32.10981408508892,24.5230644934515,32.989699507639585
13,22.803895890035957,37.109182718245776,23.628792461016175,25.869113709865818
14,30.8168235088512,29.667069038867854,31.69442621614615,51.8868465806142
15,35.077433588472246,53.166353429668774,36.19360659865969,42.72095952389937
16,35.76152752085822,49.24693479235887,40.535713854519535,69.73577150337567
17,28.738169149656326,37.93948127942712,30.50367324009656,29.31630593718458
18,22.535273500548055,27.44974030758782,24.39707737956004,35.68195512761566
19,19.052040032939264,24.136594844393112,19.922920941261093,25.75359674791619
20,20.191083630851942,33.322364739012826,20.36927374497196,23.48769811575404
21,23.354479033674114,34.84760448959332,25.801349269022293,50.83985977359457
22,28.81610677236066,40.84552035607286,29.77198648138436,42.60220410809745
23,32.50281308264182,40.866798252505426,37.071506415053825,29.089176431359235
24,29.219803908244995,50.679928983679964,31.430466702925425,26.880106985989297
25,22.48573027438716,35.17830560379142,24.273584689984713,31.574925629065298
26,22.87982005309864,29.011171321812338,24.90064910188378,28.98875764972475
27,21.116699816192305,28.735993053047824,21.758678004078867,27.581938089021293
28,20.49760962044969,30.006874151888642,23.69621802378232,40.73689259686278
29,25.614539433021758,28.337410466384867,26.17367909309033,22.684273620643722
30,29.317162079558486,35.681875138512616,30.207431210189785,34.39274142237441
31,25.238281735946046,32.834054590756125,28.80836174055325,24.583239087605403
32,21.65673107458458,40.34192585946845,25.112423155023738,23.76695284189027
33,19.805026339976855,25.716678523051687,20.933933024174795,37.94532582348228
34,22.645225734339668,29.526450462378275,25.661821937545078,43.139599430312046
35,24.31047699722427,29.575219326879473,23.96472204597049,23.942910036019693
36,29.701374875721704,27.26829300836334,31.243069056143412,49.78927273201519
37,29.1649744033483,25.744563265318156,30.301901560230725,28.94317155314454
38,22.381295044967633,35.44521187420325,22.765555774716216,28.615024571410633
39,26.084650424725783,34.884894697338204,27.82083671115919,38.13551676169825
40,21.80620165303023,27.62105848781589,23.896593846689658,48.215954119458424
41,29.294980791542926,31.301979942115615,31.635096411960063,26.711976426096452
42,26.13186931444891,35.61274722747744,26.98237808128621,28.00894472656545
43,22.99776848084532,32.61312285623283,24.55654527915226,26.355076932955008
44,23.536298081861094,25.21542788955935,23.591232416720413,34.49911380861076
45,29.488388818836967,49.11842185492953,32.0607094621298,38.934956360369206
46,28.344954760011753,41.109906680759366,29.642711400288512,38.59628142653605
47,21.332861939455615,30.07681782882908,22.770709732646978,25.009939194408876
48,24.22893278182335,39.115613181860276,25.399461252548566,35.3186657940535
49,19.597420492788928,27.593627806401646,22.707222085541414,62.80314349667956
