,Rand_FR,Trace_FR,KFCV,SPCV,Test
0,0.18488905987504714,0.1850124633392038,0.06891038695393209,0.15060783134241643,0.24688865181540973
1,0.2059485351336481,0.20014676206061596,0.0662108804591893,0.19308789782618974,0.19745043485459512
2,0.22838554813082923,0.21984059833898928,0.06290894637602025,0.147900340582058,0.21517621444111978
3,0.2525447222731764,0.27168420651835057,0.07804412300623573,0.20245147902169874,0.40401340166947813
4,0.20724839379900925,0.21732990670831392,0.0654768605864531,0.17607669594623016,0.19491057449005364
5,0.19689427520579078,0.2019426520062134,0.06565039754337605,0.14352781779509485,0.26351018103210555
6,0.193832411717094,0.2017767509898638,0.06167654374853785,0.13228603955795076,0.3709935630729536
7,0.2078205632668197,0.21922035067449222,0.0616262292811476,0.14174684985204894,0.26276229696391884
8,0.2531854936860065,0.2191916318542144,0.08036400787568687,0.2376988101675276,0.3230051549290193
9,0.2034496849792169,0.19375671680199139,0.059923844337997176,0.12089537822228416,0.25892428991141125
10,0.2179341189524554,0.20803337591854185,0.07472842805528011,0.1440118824500955,0.36466167447145686
11,0.21299641285881982,0.19875762845348233,0.06393951902673992,0.10530709897891204,0.22446180861982512
12,0.1976773629187934,0.2091439136078933,0.06955205319721411,0.16371728887968703,0.23864875751845693
13,0.1860429450196584,0.20733054073071394,0.07394288849169042,0.19512325112435167,0.2969728566175573
14,0.22344649519730203,0.21772427099515068,0.07303067814877655,0.16489504574224073,0.2140084819546173
15,0.19405401562764946,0.1880752238060729,0.06914785417916784,0.13557092799208506,0.21094514479543872
16,0.20781917298495933,0.2147920213418841,0.0697467326008939,0.17225513569897563,0.22928902370357598
17,0.17336893282813412,0.16114891134136783,0.058091434292613056,0.1663966084209381,0.17352977543904763
18,0.21373641639225893,0.22269747062453582,0.07613504946823416,0.16408495008431132,0.25007499549782314
19,0.21553315974171278,0.21480274211151318,0.06452049997434134,0.21204620215191725,0.1672749079426832
20,0.2181902455347091,0.21902856553287756,0.0697792066215014,0.2137018586914614,0.2552986684008186
21,0.18770624699651628,0.20477217918623103,0.06408451494783432,0.10690374049096366,0.26213004904597625
22,0.2273753886016173,0.2474038925601584,0.06718056705907766,0.17447200086661044,0.26853580988256465
23,0.24467750271035135,0.22457406740206426,0.07463196974379735,0.22616743755904706,0.31243588862712707
24,0.20288935552344875,0.1959595456280066,0.06108794504657165,0.1344046109335531,0.20162932701118963
25,0.1718328870090554,0.1620998610837241,0.05898117809843514,0.1461165075258865,0.2577438106014669
26,0.19857818530804533,0.1860478622436371,0.06851780786365655,0.11426243116739847,0.1872338981629663
27,0.21074821587692316,0.21752882129392212,0.06955207017422003,0.19400007832834562,0.24576085400512881
28,0.22939105248892427,0.2547457162102694,0.06830826165453718,0.1894258214768184,0.18506891364649736
29,0.201898749848657,0.20502872780555764,0.06753257407167604,0.14996312269771994,0.23630307793837577
30,0.23064354674395057,0.22920583101916558,0.06545904979000204,0.13792355444782917,0.2824870818123445
31,0.21076511501598136,0.18983245095432122,0.058318126237180676,0.12029138711888154,0.38493645951253486
32,0.2232330566613315,0.18939081342100816,0.06998136316652671,0.18044730167938622,0.24482244418847185
33,0.2989877680481648,0.32941662835390456,0.0701962083730524,0.2185410853908371,0.37447068956988233
34,0.17608278191034837,0.19132378641308057,0.06696280080688131,0.16269962431008697,0.1887803738231465
35,0.20420804688690114,0.20933325456744786,0.06990745568119565,0.12794655487531775,0.2328502095005248
36,0.2338625871195229,0.2402025229499585,0.0649364842377943,0.1453766251448252,0.2703589494550957
37,0.22596450433552226,0.20823594510687385,0.07031383495553992,0.16480947781647656,0.29405390641954016
38,0.20512347450033477,0.1935650294326255,0.06733144025505695,0.13705450395611402,0.2788262284772867
39,0.18596761973727824,0.19942794577495873,0.06995144646596732,0.1445120230620438,0.29120420574030786
40,0.2579391253561125,0.21858815979615925,0.06944768863562975,0.18141710185700663,0.2376695093605537
41,0.1811895648552359,0.18826648591449405,0.0633143616956249,0.11730197338790826,0.17637068169678524
42,0.21681553919701416,0.22158747572615053,0.059227215276738146,0.1638144661404229,0.20276063536893904
43,0.2307961179550367,0.2563062424428485,0.0755395613597161,0.206325394255115,0.36097738482611785
44,0.26132081828506465,0.2634583439223434,0.06659750686103913,0.13603869682806283,0.33144219077358933
45,0.24017518152348616,0.2469517580366828,0.06429369816536375,0.20665822951622034,0.1890766982540419
46,0.2584409228285082,0.2569339592607312,0.07164317102011447,0.1632452208912468,0.15609033929904126
47,0.24026899033490132,0.2347209492761544,0.0661576304649286,0.13058603603387903,0.20466757051107257
48,0.2280136785919329,0.2707506943105857,0.06621531395932241,0.17379960426823243,0.18474925109531742
49,0.18748057969975668,0.20767081791563483,0.0689721583547106,0.1427293526162598,0.36191420579082195
