,Rand_FR,Trace_FR,KFCV,SPCV,Test
0,2.089142994136886,2.076714653619767,1.7902243570427596,1.904829583439912,2.307998039415198
1,2.0862639115399952,2.0280351267665444,1.7406867399231896,1.8847424678728846,2.0987991842201614
2,2.7460843266444455,2.79738209857881,2.181057570331143,2.3854546187098107,2.0940960595637903
3,2.427173449392966,2.4713103099590334,1.9946416503302111,2.1096164674780207,1.7858677839668686
4,2.4001839496526634,2.602583515825238,1.7941189586389334,1.9254740175049736,2.061534928358159
5,2.184212525566977,2.341761168088536,1.745494539647931,1.9111166624601232,2.4679274148975976
6,1.8988797304947473,1.875837924504337,1.5644466270004524,1.5610447473010947,1.7594136502239435
7,2.222257130913074,2.1604138560728754,1.8917533684908494,1.9124954004343784,1.9878278730428256
8,1.9959555538974214,1.9750296981407713,1.520389986976049,1.5767635128450013,1.9704459808699155
9,1.9339665519178446,2.035491405838522,1.897706588929665,1.9998715022629034,2.2759683178952956
10,1.726020689061608,1.7809106334919569,1.613454410688231,1.6461209268536259,2.1753657890486515
11,1.8426217733420964,1.9815482662869952,1.6636851707823557,1.7033211766117513,2.7607393414489545
12,1.486380431732464,1.4935370210208214,1.3214745046091008,1.29514891769634,2.4788055005663994
13,2.2124420178250603,1.9456397865926918,1.58187242655285,1.6537589760643172,1.8600180385436158
14,2.197815810589032,2.184109390072576,1.4878349821379555,1.4295625774066247,1.7862478776058135
15,2.368108615572084,2.4211972541058593,1.93993904430424,1.9841743448587543,1.9156118491925638
16,2.1798171987266604,2.2550136488843746,1.6846980794367217,1.7160718975180411,2.5861882188370195
17,2.397461138352271,2.527877986540467,2.2995411247682487,2.5706658552695787,2.1481434582316856
18,2.3098780531657144,2.280502039031328,1.6613710878032772,1.6885998281439765,1.6371341863102546
19,2.325281565081301,2.316746095587955,1.773227294383365,1.800395815791013,2.4462039286673196
20,2.229998455568194,2.1865661534038354,1.861189476622668,1.844123126228584,3.2563675640538188
21,1.7652270656025557,1.6979829791404222,1.67797159799215,1.733755177624369,1.9507045260597302
22,3.046884242222825,2.934136694077466,2.4664216757192086,2.677891197945018,1.8958804085356842
23,2.335696235468706,2.2808163093146456,1.9494525784359884,2.0656062804919584,1.7637935399093125
24,2.0442051080572603,2.078817990961469,2.1211124993249952,2.2229727941923336,1.9519281340918588
25,1.9657809263195198,2.0203804936409058,1.6049598736094624,1.62690208968964,2.5333783000206194
26,2.0383064255005445,1.9861276532813341,1.5858939959683511,1.6997133353611236,1.9717106211544468
27,2.519160948436513,2.682878903697963,2.3678912394445355,2.6052135418720135,2.0812689466379286
28,2.6808027484682793,2.563248944271271,1.8976889619379051,1.9231088498876852,2.1168109936894033
29,1.5100462374918828,1.5962566569349774,1.1462858617950888,1.1684739040737009,2.411004294714324
30,1.8816235332967222,1.8515044189188536,1.6434997723872473,1.7276283973928788,1.7516735887354513
31,2.1122479091257973,1.9733682663618268,1.5799679574812535,1.6408837328518948,2.007260204867227
32,2.104966986706559,2.1637665719698713,1.6426965064702042,1.6328764285907138,2.47442945528717
33,1.9275427331344042,1.8241308600800772,1.5626632027957275,1.615735885170799,1.9210078318039574
34,1.7318253926699791,1.8382848251127588,1.771096269055245,1.7954469027583948,2.0895888922820767
35,2.2500532130737154,2.288120588309213,2.2113493506553388,2.272899080234698,2.4385524137803296
36,2.1590870703487024,2.2171601317394503,2.002543681377831,2.1112628006484955,2.255788754570114
37,2.1379379378945393,2.0638904781419654,1.614222050644339,1.6361867008014457,2.302338760740931
38,2.36921496038977,2.3168972869233486,1.7986786352755768,1.894296206570394,1.8018311592569702
39,2.0066296878048826,1.9705340386907555,1.51950626815059,1.6427086637804986,2.1796038476600943
40,2.5057438181300853,2.443912952804217,1.977082904822824,2.09243669051993,2.1627686840137526
41,2.438425971849912,2.30622075444635,1.9816823998397357,2.114099688327599,1.7764377192199068
42,2.312876806999531,2.5037189755780807,1.8956615843018558,1.9440225370009607,3.190705700774001
43,2.360766298527297,2.326783512457397,1.9389138463618867,2.047874026772467,2.044452021189642
44,2.1526765159643118,2.272025776857507,1.9864150457651317,2.018531410788119,1.9108989021842302
45,2.3090895019242055,2.3501082706215235,2.1162155319194693,2.099188430809275,2.718962500483445
46,2.1886423452893746,2.260921277377438,2.143746096822254,2.2372211304748175,2.31823263717024
47,2.3036594705996793,2.350210289260038,1.8410021327045496,1.9268540369453073,1.8416669300840467
48,2.056747130892953,2.066427706750577,1.7910119926055768,1.7597747712924932,2.684511885488971
49,1.9568001204319672,1.815216042936291,1.5622322781976703,1.6119766943750993,2.0190330198213786
