,Rand_WR,Trace_WR,KFCV,SPCV,Test
0,109.96405078552554,149.10938462000416,47.856701715440195,77.95785829549355,111.18661355479227
1,97.35797394314693,113.479274493434,43.0070162709386,106.66953689092841,120.3744186640024
2,108.95949515172182,101.50221399143902,52.72980964995297,70.2849123696628,130.33921876812713
3,97.80063960143005,80.43267847962574,32.71404425624645,62.17194663676192,101.93717950869024
4,114.52844961503033,93.00045291099109,38.0858448371187,66.67524361952634,116.0846788650308
5,112.4282558771745,131.87984358738368,36.75007306165577,62.308891685865646,81.86974146775864
6,88.78945876868855,103.34075204244404,41.5823004536413,54.02248127293645,84.0427876742439
7,96.96169002623095,134.90789239154273,37.24509693416921,65.27040761081483,78.88751816928877
8,113.39493401606568,113.54101717670346,46.38481397551068,116.3909504700609,163.77726953267614
9,105.35489317671598,112.0507715496546,36.00361399189882,55.95034563645297,90.30584813980968
10,102.10888498196404,129.44351030357754,43.18505506990839,89.03228519129301,104.62523160264
11,103.3045864570778,89.92797380523865,36.1429118652086,75.54664201684541,109.99843033934823
12,113.26727796611029,55.34487943920631,44.47050066496416,99.13720111276974,140.02456380331319
13,108.95813123126261,106.10695628283463,41.57748271496678,97.10671067653058,115.73437653933223
14,120.74284683009338,124.8425406258073,52.22282366795704,136.2889670532969,81.58409218360296
15,94.46382041800247,131.44199156928963,34.48046320051009,60.106238867518144,131.58075266788757
16,100.20522442747495,121.15261980419274,43.71483921018074,75.27855962234602,91.4606626927044
17,100.80417278533103,147.7670927936618,37.275912330339175,57.36823585648709,115.38020591707229
18,116.65356972149641,129.3947071635313,42.44510800791367,95.57125255359077,104.07735342743544
19,114.65588662478513,100.2366999229554,41.5153925957181,78.1808595738962,150.65119807229237
20,103.73412531080203,79.51243896433195,43.830472766418445,154.04310865512852,115.1151982332918
21,105.21441973943422,101.24364937473379,46.15132474630271,82.88876136800874,103.23680934015702
22,125.45170898651263,130.04117173609154,47.043538336346366,94.56988276672116,89.7719522635748
23,97.01210872803144,111.40904162931274,36.811953638705674,62.31208089146905,164.4809735956447
24,89.33633283462719,113.42489179691563,41.20081718345991,89.246886234229,117.18752354210059
25,114.79085709266761,102.1234782074992,48.398375246883724,101.24383460220474,116.235460177659
26,102.51075691331667,112.3484893820071,46.80988186568102,81.7884633958372,93.78740918704791
27,108.88379080939153,96.52797784009013,46.19879328951631,98.40387005898359,87.98387780169054
28,101.11325758381861,76.97757311060309,43.54955602572619,55.055176516992674,95.95758599506271
29,101.37258440659534,106.35295838677811,46.134930808220616,115.42294171227475,137.90234656896777
30,106.36594333543093,109.06091499592755,38.43392329171441,76.5820576797714,173.45859945464048
31,107.92335179565856,57.87420337698745,46.6902545291805,89.6889140443507,105.12596003332226
32,98.89695439319856,112.09808340028887,46.058441125003995,80.43543546664213,84.6515445825756
33,97.94024931219573,86.70859813382464,34.65040261251836,74.5984749844094,106.98275886341925
34,110.90686427427346,89.86373534180024,43.281522932288695,68.96667157062998,79.72875739667307
35,96.93422392894956,77.84976202641539,40.666714221282135,76.5053956425294,133.28967730309427
36,87.99004054051633,131.55570267555112,50.78821055010611,74.34280662788244,126.50679913703605
37,111.8244580636044,157.60498592541907,51.932517193303454,125.0770608618681,107.74744951190443
38,97.49623703905303,74.97327656077573,46.33754179419047,63.33508703272237,73.15769474864786
39,109.84477240830937,101.3049404687828,40.43102807986163,142.32855545553838,102.34447658139449
40,105.5047507050154,63.35788526226466,43.047163200487624,85.26796259203476,91.18345188021136
41,83.55026711434857,52.825956891411536,32.09361869411733,66.56150990801697,93.7303178152427
42,116.54468520949153,99.43331718815872,41.63702338540778,95.53882477751834,141.95367386453438
43,87.74081779674805,113.2466426916268,41.484720692636046,81.2444246216686,107.36870175147439
44,101.60098538880732,39.757468381282116,35.22570502451846,68.16979373784883,141.05300113988946
45,104.52816178626277,85.69263764207973,51.09064513370233,110.45046624288277,107.53775960575746
46,102.2281020341991,123.93923409791515,51.6175178230407,137.34855105001003,102.0749176999938
47,96.45968894118114,87.5043551202286,37.4078762625003,57.13994591927235,116.47403094719002
48,107.61659693036012,133.1846587210101,41.527135789864175,88.4593539811601,112.28474769803968
49,121.81146878505947,119.37319863181689,38.6582291413849,108.33910323265715,98.1335239654616
