,Rand_WR,Trace_WR,KFCV,SPCV,Test
0,24.13994069328375,-204.88785067567858,9.092464842586054,11.781674343780107,14.778344393753375
1,21.92547636008854,-204.30506192899273,8.58897414361641,12.93286645411195,12.207841143529773
2,22.612192034013223,-207.03791106607375,8.242437836551321,15.534140252178384,18.934197479462554
3,24.21050164243799,-206.46824692615556,10.606934611897277,13.940148577241228,11.859271985146442
4,25.47409722720554,-206.14514577783484,8.81454325053256,17.910481262175253,33.132969012305985
5,27.255695511272197,-204.3488648874593,10.931808302161816,17.93765467831394,26.956317910061642
6,25.81907747692148,-204.40534993457766,9.33506253591666,14.58580920818242,21.356858395951193
7,23.68970375949175,-204.09535154381268,11.097817175371013,14.006083296934367,30.5673127568501
8,26.40339820570564,-203.6521147103459,9.553393196716296,15.845193527587938,34.91766150903138
9,22.374797583362014,-205.5675079367528,9.153132665852038,13.198473611424438,15.38053870842697
10,24.532798083286835,-202.85281047829147,10.16576895417758,23.60406379570729,33.12723725267889
11,24.0400034972527,-206.82061820002806,9.37283171969876,22.471557817799997,18.60202966151993
12,23.846253539186108,-204.86086039745783,10.954230949632736,15.122093875917832,14.875190661948576
13,24.380864778794617,-204.77181505200332,9.29009328161529,16.37955271266679,100.42079193277206
14,23.11972206033026,-203.54469794718858,8.749502932968056,14.973536415752676,42.93473525650236
15,22.77204637088033,-203.67469384331446,8.174705144433398,9.949068604082717,24.186808187406516
16,25.3311531669191,-203.80107660582664,10.393360685786568,17.842105782184856,30.280355666073362
17,23.936585104416196,-203.8652912758737,10.154810012451142,14.073750451158627,28.463952648780225
18,25.502238634618912,-200.432779007883,10.322240763671658,11.354547593612732,24.480378256563977
19,23.879949104548196,-204.87435014769315,9.01123717908811,16.10818882867688,32.08858976847673
20,25.91825447074806,-203.19827983564534,9.592592389252665,12.729429082614576,33.7432631329936
21,24.259227867019696,-202.8118515855375,8.766800701407012,13.248321355855262,18.02099494670622
22,22.08320866636635,-203.9885577044875,10.917405878006747,15.774567564661925,18.86560894111237
23,23.800286604415202,-203.50887384197583,12.0817837744769,22.134520195513936,17.517214486491582
24,24.200777356944464,-204.09612654544176,10.149849342340683,13.483910487195976,8.90186465789467
25,24.652412889721468,-202.64051346993864,7.2688424901988595,12.376079037179576,23.34214465253654
26,24.986511649269577,-205.05511812886212,8.764852283709128,13.33713634237343,55.406944209632314
27,24.449948673117404,-203.1289548829348,10.79825363343487,23.621932638301722,50.975015040084756
28,23.644189915878247,-205.58839101799242,9.897860347907024,16.000643162837008,19.018928177685773
29,22.655281728666893,-201.97730808261292,7.62135957866675,10.871556802868799,15.28708678684255
30,24.58056411502548,-204.31074275552248,9.615328162160026,15.04860993043297,49.928536192507714
31,23.311804503076008,-204.14492296523088,8.73076563761525,13.235489765555196,13.839668580667265
32,23.99815552776839,-204.54575502104734,9.132348009037411,11.739595586719565,24.967015527283188
33,24.42228003372738,-203.46697362708252,7.855723880386027,10.525234494399118,35.483513588877614
34,23.517093787596387,-203.8028672003644,9.35617222815277,12.830342635215583,19.665772629965733
35,23.294322025920433,-203.54983943427828,8.258064592844741,13.230773267515051,23.374179515846574
36,26.40460829202667,-202.6922780200644,9.444814631851742,12.851084212992054,25.080043708824597
37,25.739004923446338,-205.38020840728194,8.411158128907108,9.495831803882707,15.236340405835362
38,23.9668510302237,-206.42736496807944,9.245513836957189,14.776236351147968,29.37625770228463
39,24.784295695411444,-201.8971471323666,7.1443647283208,12.472077451309389,33.424906692946365
40,26.522472090299267,-201.70578812326156,10.124109931271676,15.017031569278107,13.628195252322943
41,24.065092864967472,-204.7633734824872,8.612591846847314,12.65895711851548,18.78703607915712
42,23.22987324956829,-204.2585371862399,10.556387708272409,19.30303789442551,35.84670480528995
43,25.452655520175494,-203.96405384425972,9.872113317131591,15.055372389954536,35.09881666529926
44,27.504530487252993,-199.54408596456042,8.881083559371888,16.81895192098422,29.648048436264112
45,24.060618329303193,-202.11359380619277,9.324829907953971,11.425818614907463,23.824599145635034
46,24.67374261122258,-205.78270025056213,11.932665498446802,26.81552550978987,32.64732585441001
47,23.76674242105784,-204.30094944223177,10.378819457127635,14.984741187349519,17.769703680766312
48,24.432446723091942,-201.03493689731297,10.036290970686132,18.297017586601136,23.3165954522275
49,27.575691345972412,-202.70329899297366,7.882019651827517,13.040181423629042,22.30734420827031
50,21.663621250541155,-206.19235824899096,8.099456641706762,10.802407789560068,32.15817259106983
51,24.727942613088526,-202.65204457380253,9.821868790366091,11.458601278531786,17.083495826301206
52,23.837565940975843,-203.0161412982604,8.939198046058578,17.089342304428396,20.16039028562297
53,25.510236678520904,-205.6564310450075,9.294165517395214,11.992995751055169,14.106132779429352
54,25.086612719767114,-204.7241612279581,8.42250436985044,10.751480818302216,27.72928810060782
55,25.309897356491856,-203.6565547340854,9.83759490043609,11.740760776681805,14.862719899386478
56,24.767699614383012,-204.03037718331652,8.866840480698656,10.362544552035965,16.34499064119471
57,24.70943151764319,-203.61906053912702,10.145253087265928,15.147637041423895,22.099838051756052
58,25.018594726543192,-200.769107013713,11.28475404289723,19.02326768573214,19.203039429508962
59,25.48105151852112,-206.57510744046485,10.72807365569042,13.243918515754142,30.467271407375915
60,23.21452134901448,-204.39719226342527,8.140171573994415,10.122759528936879,13.339536355493312
61,26.152538312578425,-202.55954274426583,9.830396450444663,12.591608186581194,30.69456629189179
62,22.242013002139853,-201.36755635620176,10.132265526961902,11.771609609118986,25.77275836991542
63,25.97172592685639,-204.20747673041726,8.205878826253253,12.585797241485846,15.594414931892695
64,22.522478515069665,-203.52924112782705,10.191644312998967,12.213919956519529,24.427633148756463
65,28.45968550292324,-206.02274009098684,7.558162828703891,11.893449957720673,48.22780693913968
66,23.5362737053912,-204.48430520724793,9.639042096041731,16.069896132195716,19.002930289583215
67,23.124410876214267,-203.92304869123242,8.808145074874263,11.445300142924925,21.07333150671497
68,22.99761767523137,-203.99450551508053,11.092298566888095,20.40674027466761,24.719908599091617
69,22.597442149458093,-207.16245943933535,9.431716976754078,11.310080033275272,71.95831226254687
70,24.169155185000637,-204.84014128542123,10.568878499686498,18.13188122836099,30.53081946011429
71,21.87777207978975,-205.53548332504138,7.204031933184043,11.902023486472121,19.165501292942167
72,25.286627269394504,-202.76418425047206,9.829900962718122,16.15405859963114,15.011431976524493
73,20.490595001200095,-207.89976092005156,6.356742539919756,9.873029575214957,29.75571606845751
74,24.776895162400933,-203.1443659616799,7.757609927426735,14.021774115601627,12.061515953616441
75,21.13867657438418,-205.82687085989855,8.974498645432925,13.551530676647811,37.31503474679416
76,27.363610559417243,-203.37575832835603,8.278932626493452,13.2888172069211,17.24571703241009
77,21.591617364070622,-205.8327840948208,8.974906700541867,10.770729168109385,21.429754705227957
78,21.457981638900563,-204.8909505598657,8.934474614882253,14.207552699185968,26.26329633974311
79,26.42225969184163,-204.93781365448328,11.064790132995332,18.28848716502275,18.808811203580152
80,24.358094919488373,-204.89318755894513,10.147912568182758,17.480825921444424,24.77603104173739
81,27.151967392548894,-202.2789054703547,12.178738246918792,18.926421183891414,43.361881244006604
82,24.76300032980741,-203.93518041923025,8.25698823804673,19.1052703519776,21.825308221135884
83,22.008398366026963,-204.09644922893258,9.24179525653584,11.0909340122798,15.344892700880376
84,21.982485033314177,-203.43908334631496,9.199121673280697,10.901620228027614,46.65402229482332
85,27.206654290260047,-201.2051743191927,9.650908258512791,12.360880447300177,13.876046176316922
86,23.166938920762455,-207.27956226732928,9.162306947566424,14.599809985197098,10.891120301370062
87,22.886113048865372,-207.10362832149502,10.643267692584846,16.14336431656661,26.7187108875462
88,25.671727898679077,-203.844550363184,10.649833705855416,13.706057609575605,57.500137999518756
89,22.6236974370002,-203.42697229675957,7.524200969373465,11.064774122117505,13.797986010262372
90,24.156245510478954,-202.82434120530772,7.592920827563679,8.012500351448296,23.061262314221914
91,21.259197859295632,-207.1226007206097,9.023072424631248,14.226821859848823,31.606808245843826
92,22.64533508057956,-205.10131771332527,6.8946842710924106,9.854664602393836,28.377348636604122
93,24.232511615632863,-200.589545408578,11.00008727526294,16.412381295578008,14.175746891884826
94,24.96689115854404,-206.0115635114567,10.590965769174446,15.69820513791185,25.420740682609104
95,22.765263298533053,-202.98226601189108,9.98620637722669,14.371918997101883,23.74772418477145
96,22.181112375174088,-206.27817526913736,7.494597910296773,8.969242473404691,16.55987975520518
97,25.914095685666656,-203.82664639613486,9.874768624086014,19.818176105118404,51.00295981383693
98,23.268544138131514,-203.6344397592889,8.265354512933984,17.581081737502338,15.466610721316476
99,27.1826980864664,-204.0848591373139,9.190426632837188,19.170242535235058,23.020467553635893
