,Rand,Trace,KFCV,SPCV,Test
0,34.16732768799854,45.311440998856575,8.135553716979832,29.288546834818124,66.47689013182833
1,27.577012573404307,43.7796256826522,7.687693919254111,19.65631613910429,48.37780265617808
2,41.487484961656705,52.826618869386024,8.41914666873311,34.6168692925813,34.293970017150954
3,38.40184538402569,53.54458675314634,8.473331893079049,31.41017491235105,72.37582028210504
4,46.67478806201486,58.4795242357862,7.724805187338992,19.254344913951947,34.40274581395068
5,44.670331258821975,57.713648724431195,7.504009943083342,20.25409875603524,26.411188238495665
6,32.010099331208025,51.755832070306234,7.029465343126645,22.849489269062282,28.791024533993593
7,43.28799646130781,64.95067933124827,8.032466932842743,30.749066273519738,55.738077334789
8,47.597885406260616,59.44650988165078,8.251430960768861,39.36231825380905,56.030046702016506
9,35.46679076484138,52.5256374509118,8.200761982430258,28.148560745025275,45.50664982903141
10,30.806286960948622,42.59115396043127,7.075100226085427,22.007192504728128,36.94124806106362
11,37.01914076441159,47.440911861611006,7.653736996434174,41.090407103723415,30.712463595224087
12,37.12623448400661,52.26235055550256,7.023631613943022,26.8054855191507,24.240236186851195
13,29.913303531550202,46.127888964938585,7.175226459107606,20.795672023671187,60.521168313024496
14,35.267900689564655,51.38769552888742,6.855221204952923,20.43802832791002,42.387252094398534
15,22.01299999323871,35.25542245848308,6.267285380079157,27.925846870353883,37.70718261599773
16,34.223223245772104,45.28556544783934,7.451814155106497,51.25656886494606,38.14102949749896
17,46.774441743208875,59.475397902860216,7.903253838533307,41.96513605403327,52.30375254531471
18,57.353127287932345,69.66942768068425,8.541617376875383,32.08671296515385,49.39170782866111
19,33.92188528907671,50.55109863378197,7.2590934317646685,50.66014263918738,40.77590288132481
20,45.52349580257626,61.74488818230702,8.063159489876577,30.51984484950986,61.370664702255866
21,39.256047151407664,55.78878439204968,7.561753268926575,19.774670055883586,41.7570148909709
22,41.92014743309834,57.58019232857791,7.886555001326523,24.26281686116536,36.64692594483568
23,37.510539010431934,55.304997935825064,10.992413091283723,51.747976918665856,51.43408372325208
24,31.91098278634463,49.102883411458144,8.064689145553853,29.22798773386011,38.45759298005419
25,62.670257474383945,74.97299179721777,8.671094652287831,31.779290662303918,55.79875230713385
26,28.74950835525504,43.674426806032905,7.414915779050955,29.551977806640917,29.555558417883034
27,43.707385692452505,57.06118676818864,6.871891143662798,26.24678232053492,40.51813377276526
28,47.11878795817087,63.42919271213174,8.031732895865375,64.0508800198234,35.60426879605331
29,54.82913219225044,67.21442776406663,7.299107384164428,38.595857392620914,31.71988564155644
30,38.71611915175494,47.21479574629023,7.610856581465195,30.388321580915242,44.646082336696615
31,31.15523315449455,41.83363452811538,8.107497981514111,24.88637501888727,30.644983986218058
32,31.199534765324824,44.5582854590453,7.136590665130145,25.880178775756285,30.97477592345867
33,32.64244801277977,46.53322990118807,7.612948697187809,35.731902190894616,70.34515305855781
34,35.08664195024994,47.732329263020794,6.9362944700768905,45.471954938506414,40.108360133643046
35,55.123529461693,67.27481168132215,7.469714632932259,35.88153506022934,42.101061641517816
36,54.17555424691665,62.4879604171088,8.475876672375415,39.6520210777555,47.0128151596332
37,31.885355528885796,42.807863484443715,9.739916703317897,21.556497921901816,54.30313098389927
38,83.18278626924524,90.19866041593198,7.37736608271225,74.96982340541115,26.25573528393674
39,94.03896153314852,108.73185436139325,7.041956186925859,56.287984228598944,41.16230443112506
40,34.231295147981015,49.50520007803114,7.539941717216246,31.35281344245272,29.80037138011393
41,44.810237291073115,58.69802667295483,7.878454941382762,26.03357387966207,35.591318615719736
42,24.749504667451298,37.21461069146841,6.980881071723237,17.563642963487336,43.353388045288575
43,50.52460703231842,61.14578902551486,8.794851911085319,38.16621417442586,66.48365820472662
44,43.16018420346549,59.149336309032506,7.978150591551966,36.18223908620374,58.83254071983335
45,41.467719658233335,53.21544360885978,7.870953606569787,41.134635888641526,46.25378112436744
46,39.827700333380704,50.08192085255801,7.935155534869006,30.43652318034061,40.15947662775337
47,43.29203287886644,55.901955454330924,9.397784913543157,37.626898645609344,41.20131470265464
48,34.962748448879346,47.89189758141239,7.849800441047677,19.816909401743004,40.04413423154356
49,41.12034828373322,55.117412546376556,8.532029464673375,22.80878782373353,37.52927013110126
50,45.20502280295022,59.54853861846945,7.49300523923277,31.86370021359345,42.03455446365962
51,23.992261729952833,35.523074196189555,7.787642778143949,23.554334765043414,43.093963291204815
52,43.97947896671169,53.78005437000732,7.444122777917292,37.325165995859116,39.5716544208612
53,30.255993989818005,45.88307623135447,7.294264183859949,18.827447437307022,38.15942000348939
54,62.03617954717635,72.91956732717068,7.690157892706765,48.87799761864504,58.9438039325131
55,48.07043944694469,61.15998656790266,7.063908527478963,47.249192294700606,58.75762625780391
56,43.36252169088308,60.70289845249204,8.073580424328098,29.192508184280598,79.64546090775757
57,56.318972301841804,66.0420345314848,7.50151736871196,16.694463896255794,56.6774880136682
58,34.37382329623249,45.049334071907424,6.819875348336593,23.422936364659495,32.26555785560985
59,59.05002829256588,68.62123591750708,7.64169135647153,35.94358409844185,51.96318003116527
60,31.167479558713346,45.240915201551296,7.4220877490736,19.056145898894762,52.093083044113754
61,64.58158453246112,77.00905934549277,9.715348843994757,62.68216686052498,31.403794182855158
62,32.05942697492994,42.421307440594795,8.011608077686228,35.18347974496624,50.022155581468105
63,35.60931895736975,45.295660675083916,7.540502762418638,20.92199801086431,31.91713187399068
64,52.90768985851531,68.20430715835283,7.648790699976876,31.112313188231127,56.887074508694894
65,44.598328048859194,58.452404047552136,7.596220326921494,21.457309916952102,37.16738532331833
66,29.01473414951534,43.92297243571654,8.249200729396373,23.665320434587564,32.885178736020734
67,49.123211397659226,62.42191399640535,7.887826760542635,29.238115108130284,58.55842740411176
68,28.421571427266784,37.417274639365345,7.811283381785286,22.682367456041128,37.21192364397856
69,37.06232394137722,51.82999387336301,7.537739511031449,21.652266492185607,47.5106481580714
70,34.14233890237732,49.10458013131204,8.141321193113075,35.65380180374911,45.92433448584514
71,36.29242811754638,47.91087534494044,7.526091682521572,21.001930010343976,27.308901830107807
72,43.50338388674347,54.208694184589355,7.001000782690521,19.702764540945356,35.4242236493081
73,59.24548382574493,67.14764351067546,8.472376227389178,32.64774136260995,30.024969906471945
74,30.402592564852753,43.253551425564396,7.784232071729235,33.467561455611325,37.578111442912174
75,46.5953473498919,62.71505498665862,9.754267538670403,63.93622796472082,53.72134314785957
76,28.40394263517434,41.604227838024045,7.596687542590063,19.783436207005973,36.29873657515536
77,35.95917093281892,47.08622146115548,8.271135271854178,25.411311614744626,27.96072526353955
78,32.3965947682579,44.7826163362371,9.012145205642737,44.42113273645363,40.10843562794432
79,59.33824670462502,72.69943498384146,9.336176958984266,47.84622848939816,37.03879869149847
80,46.297584988133536,61.56147628601883,6.367674276416953,20.415208800840258,40.283561189641425
81,85.00157985636106,100.69318294675978,6.653927947781275,53.273836886536095,43.89819692235933
82,33.91238044908816,45.30190374772665,6.474927161040529,44.5945195774286,55.05328443662735
83,39.36546891775644,55.519320630947014,8.126548218386697,22.789023261119457,56.049860250279814
84,35.681683554440234,53.20155419304629,6.3944546127563235,39.35723924479301,33.37042878229794
85,33.03486048924957,46.02192050053776,7.375467689196759,21.365198481004892,37.54653972673899
86,29.750034673629955,43.78614739851233,7.701652516912472,34.42328661905642,50.496758926264675
87,58.475916137830104,69.15934752037046,8.430177574011704,50.35258093303287,35.555089206105706
88,29.278006007782814,43.26690937943023,6.606030371837572,11.644943678874025,51.47591414704691
89,57.79618168888809,69.62791094331149,7.032119337710637,42.351080983170604,36.43452173195349
90,40.9440166209001,52.51173163955965,8.210369176219903,14.93474840848497,36.026055631347894
91,22.638003459296854,35.06544920243712,7.2460411821266675,25.795000602374483,66.84816697804175
92,34.62369471505422,46.82220948585624,6.639093691939346,26.54649706127634,54.699001123672026
93,45.843951879510186,57.23859433417411,8.442076678181543,18.140884306069104,68.80722383331957
94,40.2404287085568,53.0615296847156,7.939330985487632,30.56569941432686,35.43444589430921
95,35.9710001105226,48.77898787010752,8.871870606828438,47.884924476438066,37.02628842644094
96,41.758053823995134,52.99740457136155,8.263983999602754,31.251745925859712,40.288310919276185
97,28.713928868082018,45.35182616650246,8.675041546237042,21.40920578342078,48.375834032707765
98,31.878110295462005,43.82938316422512,7.431224641060598,70.29093677158646,40.01619028003019
99,61.042614982751616,66.4799485646555,7.524490605892284,20.8369412607349,42.04049779138143
