,Rand_FR,Trace_FR,KFCV,SPCV,Test
0,2.5373190575259192,2.8542937328312883,2.608261810097324,2.708308108353683,2.3165941507801717
1,1.9608359880874955,2.0144420431054857,1.4781181202958202,1.4885904578785747,2.5570298957811355
2,2.7808120503165634,2.580864199818234,2.1100150567374616,2.345289661635128,2.446465848076734
3,2.089136306003805,1.9852194485030805,1.4599584178386238,1.4622486216183483,1.780316479288442
4,2.4031274694176874,2.524956433804918,1.9043685538020418,1.9221348726104144,1.9217907986651193
5,1.972592879249351,1.9700827904696234,1.64687934753176,1.7703154459174222,2.357010523192795
6,2.1738487671668674,2.1189271408193786,1.927976350992067,1.9605882059746667,2.1886713647487
7,2.1791494229501955,2.1470842371567667,1.7195448854830169,1.7361228432812414,1.9796619007810539
8,2.0402252705435084,2.0097387964254487,1.5290549375456022,1.5728080499741366,2.437275280040225
9,2.018742006264282,1.9706271470073735,1.6581363396600057,1.780975903323355,1.8880497688363598
10,2.416150523318959,2.3752297144460273,1.9842985504865134,2.0859214217745614,2.5563024363800744
11,2.1877864317856326,2.185316949199564,1.885813577195226,2.0053588003028975,1.9174168188075964
12,2.0355983268726194,2.1083479328080674,1.7287268687613047,1.767987687678779,1.8771833495479742
13,2.092146779864529,2.223681654480275,1.610283747097768,1.726313847226164,2.1901617002229363
14,2.6095451958085722,2.765440170815567,2.174396195867716,2.351286417687975,2.2620432740686667
15,2.7392218021544466,2.788697202182659,2.173287766301071,2.275441188520706,1.708098896791355
16,1.9381358508438826,1.9084257097094117,1.718471237938132,1.858270156606111,2.1844494870609528
17,1.9581022167289273,2.0663383433738867,1.3849848473421276,1.4986245676382963,2.049440042003435
18,1.8969584597491806,1.9948410230998168,1.5583288695746973,1.5184342392908992,1.9529282072221759
19,1.9775965404018325,1.9970690515192986,1.8535408573672456,1.910325212511631,2.5313810256027707
20,2.167545660178799,2.055721352206436,1.9113308995658085,2.0791402300342,2.101185160058753
21,2.0789563945501692,2.0720650095523623,1.3416712736620944,1.3887189853853505,1.724062905381199
22,2.3834181022557237,2.4811435039546366,1.8218302556592427,1.932651388153836,2.1331074283380427
23,2.3736385140563154,2.308707997548164,1.9677238466315994,2.079253725764766,2.0440292195453247
24,2.15849691993483,2.2112232542541723,1.5894165055674223,1.5890118204193233,2.0249881276075388
25,1.9802901891329199,1.9401780428305384,1.7103858268693195,1.7082219500465379,2.1272350435884917
26,1.7883104607231712,1.8063888162015076,1.413267931070775,1.4843823925470123,2.248111250959246
27,2.2360425331389258,2.347450744781788,1.6846953473072213,1.7145960593236214,1.8288334838780527
28,2.215070799580997,2.1034493508483347,1.91528985398902,1.9501047459928853,2.713446622503041
29,2.9459197641918213,2.6642376329786135,2.094402060232283,2.3192635300078246,1.9717344560242858
30,3.0386532758610234,3.1375686117831876,2.3130512753257166,2.3216037904449744,2.3460452137188423
31,2.153974050042725,2.2408492497626185,1.8194175874815428,1.8190767961597447,1.8362920176090296
32,1.7888799503199873,1.807383837654695,1.708710190759034,1.8066742386058166,2.406476015996756
33,2.0156126441046336,2.004267146829403,1.5338049395263524,1.5020907367384684,2.3219579020356718
34,1.9431423065069915,2.084119351482109,1.443010932365394,1.4713363148714333,3.0632217646197795
35,2.276700674387544,2.3349097903097884,1.9025841628706412,1.977110344446959,2.242986365348048
36,2.024613509574993,2.1226260333680784,1.6993741378707778,1.734878925841255,2.5734908492839117
37,1.9566464946322955,2.1208215569092963,1.6653067345511297,1.6398207566130878,2.0053256179373244
38,2.0417883505072774,1.9295083640336559,1.6562749775780818,1.660644507909171,2.392259933237769
39,1.6557893028273825,1.7751290063683545,1.3913741215510438,1.431132947986097,2.7022127070357884
40,1.8856933326435423,1.8078509288536493,1.376817839841245,1.4566345797221951,3.048467240473915
41,1.8564411005344459,1.904897961854524,1.3318452833536143,1.3821334019617721,2.3607038439578374
42,2.3688133747162614,2.4237497392494443,1.8922524875571736,2.0246640589784235,1.778769684250786
43,2.41818543009272,2.505303936479311,1.847808979080106,1.8022749063666872,2.3042103091266646
44,1.8166498113014347,1.81563883832964,1.8415327931943672,1.917410202342826,2.25497205285433
45,1.989614163564168,1.9969392752051982,1.6782544930692211,1.7435582581525573,2.408320584933422
46,2.1704141830369506,2.1837277417727083,1.886282324456482,1.9125598814177338,2.2087441689709117
47,2.380078098288796,2.32737256295617,2.0872084091025975,2.1320127136013953,2.1630365036101424
48,2.2761660676890045,2.2312999010133625,1.7663964851439886,1.9258473913378622,1.567287063263784
49,1.9642573560678775,1.927999922850974,1.5497031558777872,1.5778251043109432,1.7887295880615754
