,Rand_WR,Trace_WR,KFCV,SPCV,Test
0,63.74322951378136,-544.5172513941851,19.972757238237627,29.38143429320495,46.49529423600489
1,56.75562440266069,-542.3096461297808,21.449819726278214,32.86154055857798,33.559022938683036
2,67.92093402428004,-538.294220397422,25.271884058348583,46.08951612441109,31.015415513384884
3,66.879518432803,-527.7748840943905,21.83236188076062,25.759339154760557,83.07043956647959
4,64.39479916056729,-542.6914468988582,25.43125965049402,25.644352190877903,62.506255839320424
5,66.78180382328003,-534.4406262166906,22.829699159772808,25.040523985550493,69.54703622627505
6,61.402585530199524,-545.6131543393841,22.32213879061095,32.173208939728525,80.47514552400466
7,64.05434817471965,-536.212689770287,21.618667953582776,31.490808989078943,55.76522814292278
8,63.55360145581276,-539.7497702918118,18.142723762155942,28.073426880270716,44.479392821074676
9,60.08916866279875,-545.9826422785809,22.511387592568166,24.967976703391578,91.82737072574946
10,66.48564465996184,-540.0524450187049,20.921161488580445,26.44347070315836,73.83832884337443
11,65.4540254540532,-543.3885581612726,25.04490941765446,28.571271620512697,44.93039742229559
12,64.03503524571482,-543.452696997475,22.456819812422985,27.116440068044746,37.848242418446205
13,59.997343329728466,-544.7336632255286,27.414785879255714,39.98594461791577,103.67935124858033
14,62.28320627088373,-540.7855344746332,25.04812403278853,31.346095971177572,110.61545183063922
15,56.12035508664589,-541.9152353550177,21.496130259521582,24.227562984818885,118.54406420248522
16,59.78438105542084,-545.5495157977681,23.408792075202577,24.66162292782381,69.83507051329327
17,63.7669671393821,-538.1480588865028,21.37023901622039,31.25135543773276,91.98133232813441
18,71.50128770210954,-532.2952081843843,21.544899463977508,27.77070239182796,43.41393496450309
19,64.90764350422782,-545.5575961009117,21.1400177003105,26.90374492327897,23.296871278666597
20,65.01085598556995,-540.6252614163618,20.514593929435016,24.46345473757327,50.75540037664332
21,63.550075620530805,-541.8362128905654,23.02067875365956,54.69526986079277,183.41054072891973
22,55.97645659154997,-536.0581327370194,17.62091731212226,25.3620251653033,81.29498294523499
23,59.2134544257507,-543.1153541521003,21.70602498202546,26.33027989984783,140.28429015116618
24,63.229715686522084,-538.6212522326153,20.01231858363181,26.12376416352828,28.733814942612163
25,62.289244897177205,-544.0001345364155,20.777607722307923,22.6857970134784,27.065036991491848
26,66.14498024109706,-543.41630500176,24.312844567677878,38.331670010980744,53.69785185605754
