,Rand_FR,Trace_FR,KFCV,SPCV,Test
0,12.052037456307746,10.832656897297552,3.717823697665885,11.882683237623882,14.507491657833793
1,7.299268512195214,6.753095678904405,3.2431183018535905,6.046975611018527,9.2384334373336
2,8.08124649555573,7.661535930126974,3.315508597597615,5.490981844137282,7.199953339187684
3,11.61190318457017,10.019395507523985,3.3600788297329167,8.425296210736434,8.019500714215917
4,8.677501463106038,7.890594664852809,3.0129181191409002,5.093152457678036,6.79422303925078
5,7.698379471314757,7.455154498884269,2.7148038216221786,4.172240112513215,5.7072668473881
6,7.354312456501812,7.583544583984722,2.83888527814874,4.094658082980212,13.82226706050167
7,7.695143045112356,8.048998715253935,3.339685604846462,7.625344973274524,8.907235759878025
8,7.700452684658507,7.216917268841964,3.3224618920736746,8.085884620418664,15.82253550480372
9,6.121836225913718,6.655003849269205,2.936447665321792,6.223947204508068,8.911589167675523
10,8.207478088187107,8.03474939668143,3.261581183339606,8.809717029185013,12.318493601971017
11,7.734602612392539,7.043313694272865,3.644348313131321,7.409928492264896,8.114630309970012
12,11.399185919164935,12.84535027238445,3.4720040295489674,6.7175738550424855,17.732693836829554
13,6.794257750573115,7.379089476801113,3.047103596467368,4.745008425449197,10.07830459756395
14,7.742020625740759,7.34211998543267,2.762368562069754,7.1097150848111115,7.978594299856747
15,11.669831869341797,12.143864229419371,2.852547041937164,6.088052012213624,7.170141910715623
16,9.304359335323147,9.98924066187199,2.6613880006400534,5.4667562642431315,6.667627220382931
17,7.523458439173123,7.229059537168331,3.142920876261145,5.639427578991203,9.391330759367637
18,8.307322657792218,8.13725521018343,3.004276650648999,8.84383368024462,14.840221451856772
19,6.667811280361922,6.301390206678838,2.7490049870394113,4.89282984427948,9.77993215793044
20,7.813125046789172,7.133091626919098,2.958602844319259,6.019587899367017,5.169849750333198
21,8.025991997564832,7.219539542456615,3.0333794203468423,8.027333624512655,8.244900570639743
22,9.02686418577879,9.202274939521132,2.8010535638252776,5.901395772404053,9.736017356294512
23,9.592764192374187,9.949746138938512,3.3229686714396123,5.392876269837388,7.418794928658689
24,15.976343822153016,18.173116247627366,3.4208106275394963,7.590961380523217,35.68678416278567
25,8.809905083200599,9.28511452922131,3.2446235565187145,6.34093887502968,10.472817719791662
26,6.573658901205119,6.431630749093162,2.3602849617138237,6.1951964532616035,8.93504492123121
27,5.651442664694949,6.053617506111194,3.1007322722117445,6.344828298234885,7.872926409868853
28,6.767548936892306,7.019398826895302,2.9863762602430364,5.682616326920163,9.66287641285962
29,9.117203712229795,9.051425787444755,2.81646503194688,4.576291422142111,7.28081933249866
30,8.638606729362913,8.986360900394736,2.7385713669634155,6.649664693745818,7.608368704394334
31,6.473435975120994,7.03825679109172,2.8829493608622756,7.323508846008494,8.974339676777804
32,9.427347442101777,9.222433931910965,2.9276560480881337,4.380190297164871,10.497472920274218
33,6.151668041395579,6.651453693372053,3.031490014631655,4.189611170434107,9.189088814007029
