,VRF,WRF,BF_WR,BF_FR
0,35.601544757991064,54.5135460914647,34.82204318374807,50.87531463758084
1,30.71304832840111,43.838559813935824,32.38166163037625,50.93106790920948
2,54.0405660254378,49.86160186574746,52.43728609391129,73.31565373347539
3,40.95869546580685,51.0165826634694,44.226205159511295,52.58988471654453
4,52.87331052521382,58.04708310256243,58.09025892776069,68.11315095886962
5,49.75430709470134,43.73461563645042,50.05956140581826,50.73259883599619
6,58.50255166800093,70.45470998226519,54.55947988856765,92.30309730714417
7,49.70279175579091,37.30890367418482,48.28012148363067,55.72587981238388
8,34.02796969763002,43.19657240732908,43.69275157685331,43.40321702179413
9,52.71119870494471,113.33047104345134,74.60400909824205,54.271797079572885
10,28.245178904393004,28.676569725782265,26.82461537116963,36.449824680603164
11,26.382522512146775,36.2425970888505,29.390204245170473,31.112106302991787
12,48.495269874323455,37.87205628833512,55.9502455055136,46.165767328076704
13,40.248430805121544,42.92686219504307,46.65687885266808,89.20076585672626
14,43.25913382149894,34.730410487028074,37.70404344902091,47.40690528587071
15,41.545924926376536,55.43095451484738,29.97851869364473,74.14149043099654
16,35.552506246474245,46.61860319199421,38.70250826741313,42.22098722968534
17,35.020569625243006,39.10230927491928,43.68088152601531,47.23050693702707
18,30.599423080506067,38.84399459270753,33.26088958509873,43.23979148880481
19,56.89284856577697,54.31181584434339,55.01228181851985,54.69461519938999
20,35.140337060679606,43.96808225044767,31.524222115239304,51.404590693557715
21,26.574957706018257,31.90902460027246,30.795315817152428,30.88890274812628
22,36.60033899623115,29.423522861529218,52.1801602978542,53.754143536178226
23,41.16715637655451,44.20571984219681,40.5766442423021,46.28378370404937
24,31.15892968543598,39.82667147528736,31.130678671400783,56.79181837486964
25,25.667299531522726,34.42400367184325,29.739635840726603,39.990687003622774
26,37.17230603546757,38.41623620513877,43.15383018446537,39.379815912027055
27,37.8240804633563,32.66924162966507,34.158721568032455,23.79149072425219
28,50.50914293642163,57.792489954941544,63.5549188998049,74.27587810124456
29,39.309140337282415,42.96726196174965,43.00847156601365,65.47485889800444
30,40.93441808557233,57.69368793465434,43.084404566820055,62.68992916094983
31,47.71536641736675,57.744558226633046,49.47901336015573,47.18844043685054
32,27.25095225189904,37.271403631599675,28.73738237783137,27.887895476744625
33,28.984089185145734,29.1176490687937,27.443821169358078,36.176405183006615
34,45.065398990967275,43.02188780021997,53.50796795930933,116.02719276189048
35,32.9706633287831,43.33550982109587,42.61756881478246,27.590758945976315
36,41.936628830710454,46.1292633897541,44.604050501135475,37.98661315473202
37,25.299673683293914,49.06871857767069,32.34118941830812,30.081425757391433
38,34.5489033501548,44.00808115405019,25.88904817115449,26.10187251467216
39,38.87045187633273,49.721742703352675,48.10562596820998,36.421269277000164
