,Rand_FR,Trace_FR,KFCV,SPCV,Test
0,0.22169574471705075,0.22374391832554222,0.10411871494606587,0.1682844881907382,0.1731065156875694
1,0.230344301598145,0.19854684520295585,0.11252206933691104,0.15655498647132512,0.24698988407652783
2,0.2111206810708918,0.2445662043267911,0.10439130073508691,0.2140865571253605,0.26599442247674876
3,0.25533805761221023,0.23212328481589745,0.09977196813011,0.18246594924060494,0.2629312277494106
4,0.21300586181932948,0.22324169962335047,0.09847127360060988,0.1802635137350948,0.2225540940398226
5,0.2108852549946995,0.20876198965095377,0.11242633671067645,0.19881057202771416,0.19400848615362576
6,0.27436938994071935,0.2673347324702628,0.11160529197949756,0.23943685859587222,0.18058666244860305
7,0.2243055988194616,0.2561130648159061,0.10567887049714053,0.1624082941212503,0.19979337325201837
8,0.18688654704361377,0.1976382721735695,0.09475627562671785,0.13040416970930999,0.26049448835721406
9,0.24863755147949917,0.24720764684129612,0.11885199374431758,0.1977461764222695,0.17895682592742831
10,0.2201393152893919,0.21527856342670115,0.11348831023364414,0.17551322790416019,0.1857540787098009
11,0.2171874986548639,0.2362702687732687,0.0990166335329502,0.18836271759705264,0.23628878686792348
12,0.2280232032171552,0.22693338896315618,0.10091314526260324,0.20715936087839984,0.17929005606138945
13,0.1872135624245204,0.18589893298112584,0.10902357960905502,0.19828578867632835,0.19504743893774654
14,0.22448437815046482,0.2523834455870584,0.1031669945311475,0.1587526026776928,0.2268240363603098
15,0.28582998444988356,0.2676279650196925,0.10709454227572432,0.1614027317182024,0.19917266045214985
16,0.2114712508962149,0.23173084026381147,0.09633049740430953,0.18043940745151937,0.34884563187477474
17,0.2661100411220769,0.27375435451671914,0.108041992022615,0.20278619995636687,0.2109512096177253
18,0.21127476523469096,0.19994984697636917,0.10864139842824931,0.1515010267501496,0.18237317903918537
19,0.22744274502454928,0.248914306572749,0.0966186864526973,0.15215519704786698,0.22724249930774784
20,0.25326627874293695,0.2840654617523732,0.0907720115075479,0.1510570647242782,0.24556187897728493
21,0.24667113267880533,0.21552198454914795,0.09034491002755671,0.1609269318722321,0.24616468130001354
22,0.19229349358045145,0.1779254770984507,0.10236405040408118,0.14765472639519378,0.20116816597591625
23,0.2160135022197284,0.1948555631860393,0.10782175894756496,0.1734220104143343,0.16101773551683501
24,0.1841055008851294,0.18521927301238025,0.11188946895498567,0.202920572986175,0.2460931784592287
25,0.19335895822219623,0.1985517402452276,0.10570400354794121,0.16813583244490493,0.3469571151677153
26,0.21024244206107498,0.22611504127193266,0.09611019609908562,0.16148186189835734,0.2414829220050029
27,0.249121528725323,0.24569821141884668,0.09891142023321159,0.17092400222083748,0.20686385833230655
28,0.22824237382637816,0.21979859697815846,0.10743374852089849,0.16228506299194237,0.19792671217140098
29,0.23605052721567502,0.24779471364561784,0.11654998689443394,0.16241450420950393,0.1776188142228591
30,0.20804264722537627,0.21512378151416314,0.09211433253511042,0.14564230902565098,0.2770713266891676
31,0.21805556684612612,0.22743295286268161,0.09428621295234949,0.18723384016820618,0.19797367844857514
