,Rand_WR,Trace_WR,KFCV,SPCV,Test
0,35.54010272816341,36.03533588973495,20.537769392576717,44.44297200761721,38.84708560201939
1,38.66928378222497,39.69558870338774,18.252457005826,31.78639196070417,42.509290255348375
2,37.7393791796218,41.424532999428244,22.233887774371897,38.31700279507759,37.33667703917155
3,39.44391804335944,51.14446631163651,21.31570716001971,40.60201903398904,48.73932814141812
4,40.70316183822767,39.32108093051004,19.52417476070476,31.92947796083839,43.65589044246828
5,34.84536379522393,26.773323966070393,18.485091171135092,28.645227854907763,31.598739238409394
6,37.865812697774174,45.58450073401648,20.97756373595556,32.95980285663827,42.63938957860461
7,35.841038849078615,24.641473076893945,21.57991540723416,31.90031355907014,41.035533257676434
8,39.686393839868714,22.994134589264796,22.054066668095224,39.005985182515396,45.310650279721656
9,38.023938395642325,39.98781887023619,17.150617108452018,35.47924504705519,34.71519261489707
10,30.068145010153764,44.18649845463165,15.204866025001882,18.677205342461107,35.446453378578674
11,42.03743682853241,50.67354773717662,18.327376495619312,37.5320486624398,36.93002144385175
12,38.758874715039056,46.683707419247305,22.447854386162234,44.61208179885843,43.534145246186846
13,34.36476297693445,42.63254138835175,21.20232458764489,45.904112158498954,38.150458590732406
14,41.758307379359074,37.704357162319624,18.34057639494183,39.57500747263241,26.268619201305555
15,38.92173991095133,39.50463656656227,20.911783973798833,65.33704307737682,38.8995585718029
16,37.914335479150296,32.78892755044228,22.97645598885119,36.78517233766336,28.326521439790376
17,38.30154573677032,43.364536759855255,20.960889859558712,38.875016351348684,40.200700041206524
18,35.802306946630615,22.559758602601732,18.336897736633393,34.916273151747276,50.403558038244924
19,41.961471462065084,26.643032600060547,19.642386524798603,32.3208527953685,34.8233404738558
20,35.97189434969501,49.68156658743517,19.4738288983633,32.282550587693066,47.864744783753466
21,44.65960504071722,49.38222433525184,20.8441842342505,43.31952760034625,42.083063332216845
22,39.06716720162086,48.320509484522,19.34720648865711,43.47292320866906,42.78199161558474
23,34.71075448312492,23.455022334584836,22.165111636237306,36.037436049302535,20.939212103518734
24,38.351578922558694,31.12776387696442,19.512244236334325,27.24216888242797,36.632950376358025
25,39.65600134972936,29.440612100133485,23.755248950045647,60.056522612908815,37.24394845853438
26,35.68046166284451,46.71419345394712,18.938175403437356,24.596040501294226,42.45430251384734
27,34.66752045831598,27.02915890404646,19.200146125068517,45.94551699069032,29.37195263428134
28,34.01734877185562,39.45223800812071,17.96924451558602,44.63234804104234,30.556112509010095
29,36.39652300181966,45.1499716743986,18.306615985063473,45.684538311361926,38.24030468386745
30,32.83579038021907,25.72954763519585,23.30582562137335,32.77582302349557,37.20510809762574
31,33.701109026456486,50.51849806435586,22.991423437283505,27.044932269325937,30.416606282177746
32,33.340536719877825,47.889833095542954,19.09387969897658,41.026869987642044,43.836044651991976
33,37.4013076136772,56.60434563407635,20.771443953304104,29.994387679286838,27.737156738083005
34,35.72877569935158,31.18905401930683,18.40600257279521,37.41500190311753,33.792711635469395
35,35.29178441289237,33.568051751907916,20.333535201124114,43.67201467173386,46.99732296724014
36,43.73140861876788,48.70425919054177,20.999486543997456,55.733082604056655,29.252400863926805
37,43.27689461203536,48.30832370487943,24.862765318233755,54.7319880039876,40.448467598297114
38,37.75797635610204,23.986631757460053,19.145501689967723,44.8839296274,32.67156564766269
39,39.29622400847924,39.255664277799006,22.354013893687572,37.98321485802349,38.8780880708276
40,35.24668881369282,33.798929624333304,22.977507336752662,54.111807230276305,36.09953365050248
41,38.783306002083386,24.01491403519519,25.48104706246158,35.045831314077944,26.659521765624064
42,34.314101093455754,31.186829634722898,19.566593987317912,31.29652865406684,32.89314060954954
43,39.1786048482265,64.05591654560799,21.662668574837763,52.747708021756196,52.90206440281113
44,41.97986664520523,39.31499078113661,28.18872847203815,57.64093146709827,41.72754219320525
45,40.69746436744287,41.04122660159408,23.68954413040006,56.56120495025315,38.829689225911466
46,40.51650442322262,27.9141779678955,20.728052731787635,35.01999906217956,33.41589516048623
47,39.38024260307521,35.66309352482951,20.86589738946354,24.108420767996563,33.62716409209526
48,34.07592310833889,34.33759028040214,19.382394727850325,35.819210112287664,39.9057116542934
49,38.93873820604908,32.114967577032814,19.659934442699434,31.495419215893584,29.46655193116174
