,VRF,WRF,BF_WR,BF_FR
0,57.46154770069418,82.51304407048848,64.83446203762865,82.94669595676382
1,76.46602040922117,111.81779275675297,71.81315374220709,64.02065041341324
2,49.53230666748182,72.12225089815757,50.65541512113246,99.3508967545827
3,91.35746661051053,81.75842182632456,95.93592678847017,111.73663540476717
4,70.13924880895988,105.9749499552085,83.85992157180415,91.27599283403003
5,71.20363961529661,76.80197315835517,75.27741361077577,67.36784050540429
6,67.02178693698977,103.75116576165279,71.83011448068054,101.99130610950361
7,74.97387464381868,101.02312717049988,78.31114878108741,134.75035014341321
8,49.734854645917196,58.5609795077836,53.789940261495666,69.57335421945717
9,70.34490060381304,87.34206533006092,81.41561431797632,66.99482183422589
10,92.68824030427875,112.30836993825336,96.86815511970691,63.389618976064426
11,56.809979828650064,61.07061260514848,57.005199472060625,89.83908647175218
12,70.84726504744785,107.91225314917827,76.14434040004224,96.77427665407312
13,83.55664400633222,94.64721124598634,91.3168798732851,120.28323693560172
14,77.63306375418234,92.48948988948582,78.52379773040651,113.11251074241707
15,98.85561963727197,112.65253176776359,110.56992880803332,94.52688416716718
16,68.86036348747274,93.99541789649233,77.08765440518113,97.54341882570998
17,66.76635925514702,67.58946294056383,74.29694611337773,60.00018733999948
18,73.70324534293887,159.59646321347282,72.13752966829287,97.80128851873862
19,78.66892161176462,102.87222197924535,78.17709719509912,146.8893487279045
20,78.69595089138555,97.13366206767783,82.15230239422829,70.66399759333564
21,55.272163324148636,106.62090851149871,66.82031290510547,83.40596599930983
22,85.7424195727846,104.31874402395427,83.34190015342952,104.72163514177258
23,74.40593257614132,73.7223234784833,79.01374482726433,119.5940008244063
24,70.18529374380027,102.91664423990892,70.24930383018578,89.03968427495923
25,76.98263187857744,79.25151626529221,79.55608811542228,69.50878286953055
26,56.72873773534327,71.29025630875628,63.929070825459824,83.35512681563183
27,62.17862051547462,66.91244271479957,65.08958269861142,96.56610270745996
28,63.07204066938314,81.4040703700609,71.50174943098406,123.32527634871622
29,84.61608115068394,87.73664900466454,86.02587590668075,97.98660239162318
30,78.54667391898862,87.44072733623707,77.8982524621362,68.73243350481641
31,71.2737881363353,91.47040424313842,72.41256272766567,116.16690372998704
32,52.937380153769666,86.95743137850523,58.07191867049863,91.95847639682965
33,77.13000075618403,111.86561399069595,74.14173646902358,71.85168134898903
34,85.15614973139726,100.87995422586573,91.20224088032282,153.74814982801797
35,107.4286252882627,122.9851882860682,111.02859085205819,84.4574754987335
36,68.13477023790944,91.73761164762045,72.3224680449179,86.20646169758751
37,73.08312570332637,97.84650076505045,72.42168228163784,82.81035354156802
38,59.63496042642294,117.67229513951321,65.81311664194536,72.85674781312075
39,78.07508051940164,83.4076349182457,82.98779674774448,77.5180109718972
40,63.4162591509146,107.7772448901068,76.82181427572421,77.47633572233082
41,96.09967065203062,106.95077897534884,111.22588266882642,109.35659478648529
42,61.687297755468784,103.71906656144216,70.30927113697261,73.38574264851286
43,90.99918880341853,117.93292006737099,94.82898126851553,97.51569137445927
44,68.47670379590348,80.97484196112914,76.47963309210375,94.1969731904329
45,86.81255927111245,92.0346217548847,90.10563908381417,89.37863837681672
46,75.7380210466974,83.18387373896446,81.44657310302047,125.52481689608074
47,71.36302701647045,74.03667067287893,70.89890138552512,96.17977602355784
48,62.69638923807871,105.9444177645956,70.0519930825538,85.08153935774871
49,62.252839907523985,99.16645239729507,62.20066900205496,104.56010975931007
