,Rand_WR,Trace_WR,KFCV,SPCV,Test
0,14.379777039933757,15.412009681021217,15.390541492704036,29.419429872494664,13.584484167203195
1,18.743506453509212,17.710377895053014,15.722120340124434,38.7735695069089,15.397214050061955
2,15.661845833218749,15.921773904896554,16.948820326546826,29.234231248611298,18.302475136495605
3,14.23104500380721,14.317356721523424,17.29536947396376,60.28882190078788,16.563478742240708
4,17.108600640625582,14.452402298029412,14.98236688240894,33.919591876440535,16.006877660897963
5,14.766718039114721,15.061746171927595,13.625827985176794,31.56815955096409,15.981273841977693
6,14.964738427355485,14.23053090879516,16.562050441224436,41.788791222171426,14.027822566219095
7,14.974275469871017,16.33346141187593,14.94408864969123,77.32152571882376,17.862552095853715
8,17.408457565953256,16.608724400468788,17.335825627717803,41.7270247672396,17.6044564201035
9,16.48531086936802,15.840506515279216,14.984568019563971,51.89308926360421,15.556729998928404
10,15.096065265782727,15.97249000128042,15.997417334171752,27.198682762717404,15.931071342681442
11,14.480857531000964,15.94541980444609,15.474967507267234,21.75733605070253,12.139168801268642
12,15.386160216378556,13.816201474198792,13.689338547235332,59.32317224944704,16.456377989167947
13,15.549665733961618,13.549794856922901,16.76202488487801,30.407338020766804,13.910303529085411
14,11.916957983470368,10.464874535431818,15.56716728907249,38.36505273280667,12.826334087454004
15,16.031357590596585,16.250896598783527,21.135742577190438,36.2374169040554,17.398051288564524
16,17.228181221874465,16.59894132549246,13.801440819928336,28.296147141883534,16.915966591910376
17,16.32208568225353,15.749780579928,13.95828630743037,49.98603817367923,14.918252726703468
18,12.299651009746611,13.661632930524988,14.895006182328036,23.123309043535468,12.839712406573495
19,15.384510898306374,16.70968844467575,16.034996888262548,29.965749393159406,14.558244556083771
20,12.578035830228416,13.539346457626124,14.10905303570576,23.902152462308845,13.630411329452397
21,14.496701340013686,16.087641584454843,16.22768552796244,46.78410477656466,14.312238306697521
22,14.10018991328677,14.022230873643949,17.376282532332226,28.92323545986332,16.6429066763463
23,15.568673791824821,16.18709633106343,16.929905091362333,28.343959946016916,15.154689244545937
24,17.562187474894827,16.97942776709,14.802694061041763,35.76233593724706,16.72726387657693
25,16.128805389701483,15.844273242430475,17.131348551223958,34.50294122393668,15.362325844629432
26,11.355201721980677,13.713742016869645,14.772672406413985,23.624115973487942,14.108603033326776
27,11.552027080941158,12.865660654271366,16.341474577432262,26.067467141895555,11.542144296546418
28,14.363033722159614,14.154736751958367,11.88615800373753,35.47998318145024,16.568654904576185
29,15.6185481777743,14.79151807815063,14.424675128591343,45.01732172970843,11.781259304009176
30,11.821790190310509,13.230806566065837,10.257864520840682,39.320200509223106,12.062159447225259
31,17.227889327879495,18.06829694476322,19.835355637962444,51.506641765718044,16.010241037337355
32,17.621091991615444,18.31553593473045,23.439408374379404,72.27525799363517,17.134383375806447
33,14.942257783056647,15.027389600655951,16.761808318111697,29.315801593259586,10.742996165872476
34,14.364348463117153,15.683961159709142,15.318584633427875,37.05722941935128,15.127954424711794
35,12.966843871426917,13.782713253879308,15.666544913966607,35.22302440832142,14.423884188170684
36,12.72055563527563,14.11661051784732,16.764671112178565,39.031109328283506,13.715965114063211
37,13.51589841926176,12.862945978918404,12.96914464778963,43.23151411423424,13.141657279552868
38,15.038055366850912,15.979603999367825,12.461463093155924,26.17745605007986,13.347261050858453
39,16.12897160552825,16.55214093888499,16.56685714771144,46.206061628836984,14.62608075469762
40,19.599809111082223,18.84221745286547,17.189443057451836,30.54330620168404,17.744227035766574
41,13.561405170893053,13.773070664899109,14.523954960490466,57.77430881308855,16.5224514527573
42,16.410004167547072,17.185850937188235,15.122923655575253,48.326898991928964,16.3990915299337
43,12.319217671288214,11.492523545189286,11.982589744816174,22.368043138485426,13.933745729828168
44,15.226321343665802,14.189995607872973,14.93615147923345,27.501145527504026,13.777726034184681
45,12.608688422576805,12.33338942672313,13.132297476273848,33.80748530330277,11.594031855791464
46,17.487977012529953,17.88038771447502,18.23170875758145,71.82829626068167,14.949550184649706
47,14.587476386672321,14.95870226056796,14.708085361041507,26.315538441406726,14.381190567466728
48,14.917488740001133,15.294149174572496,13.866533360366262,31.678465339657095,15.756263704333625
49,19.027004149706784,18.12437416930257,22.47383141675302,31.55755428368018,17.879982766225506
