,VRF,WRF,BF_WR,BF_FR
0,1.0046684705032725,2.4027473248212465,1.0144632241647662,0.7220769706364963
1,6.437453071931216,5.549839168420012,6.5094345575840995,9.642142804489781
2,3.9262719988378074,6.589538071396393,3.9038990117979275,3.426323219323532
3,3.9921656609778307,3.1580249824970044,3.9581012621003135,3.796011985154768
4,1.1441432240241391,2.3927421358619356,1.1845309592665507,1.1058397973471614
5,0.9683738957729925,2.9565612588269263,0.9816651761976156,1.324420312499392
6,6.951779483903054,2.5532997572337885,7.010918877937227,7.244646205364515
7,3.010414000511547,2.8880668803146157,3.054704570371377,2.6995433093627423
8,4.773292883386904,3.8490321728889407,4.809577890160465,6.004291267528074
9,4.985067582995182,13.8583926818214,4.977162202943555,2.702179783370015
10,10.603363457004331,14.084428090464828,10.58675486212213,9.23169812444451
11,5.666350471641194,3.575023384245228,5.691026784724,6.219795360872666
12,1.7691167663085858,3.016860964576955,1.781503622425869,2.8924422919604913
13,3.239246428149483,2.283028859451285,3.299359820016672,3.454034082231414
14,1.8186148313582924,3.2222086663465723,1.8227546685010656,2.011542818753748
15,1.107580377559136,2.3298741015004216,1.1220917650234743,1.3871750252609187
16,2.7265712840005683,3.0758196665859443,2.762164645359708,2.816828820547068
17,6.625726252749839,7.438696157810664,6.6090009821672355,4.613494735162558
18,1.9660904381653967,1.498133290141104,1.9747024264826125,0.9004671783516573
19,3.2084222177298933,2.4475808397452194,3.1951283901168237,1.0330191066654446
20,5.417959556550511,15.744904580280572,5.431514238553697,3.674889487038782
21,2.3683588359490777,6.270918747468302,2.397469186307451,2.616542819862132
22,2.2480208973909472,1.521832302959579,2.227483620073894,1.6411588752517803
23,2.6660860930345733,2.2521950767006063,2.6627861763023453,1.725997467299697
24,2.894905822197951,7.541279955982393,2.9112344098350866,3.3113791825520904
25,3.61026181285036,2.5572282741017442,3.610828182935087,2.177796580717375
26,6.125636417679626,4.5305978794104735,6.079458225792937,2.405066112029554
27,5.18013976558632,2.3965409999511103,5.125480232979034,2.2963770527826726
28,6.914743715763347,5.6644053114165835,6.9701581627369205,7.065897603281203
29,7.517175082642143,5.726047204670081,7.483967385373383,7.6326646446971065
30,4.499347167170201,4.397117881196222,4.567866375957313,4.209242558053195
31,6.934359323668718,10.515490487409895,7.015200207712728,3.197088354275696
32,1.210944314418918,1.7426259227053398,1.216554977049598,1.7195916929186035
33,1.9524463447195242,5.53287394538051,1.9703114197086828,1.4884755532449738
34,9.46412906690122,11.958340231146947,9.449444034081072,9.180710509675926
35,2.0310032331057775,2.2541947106068405,2.062573930695604,1.6018819331989367
36,3.481194824833291,4.553760521629981,3.555663839205036,2.9696169552755425
37,2.140312145134834,1.3144470706047469,2.1695679958978533,1.3628824823536758
38,4.345526983109755,5.516897117777351,4.394056311485262,4.121324795769226
39,4.019866875621492,2.338072565267569,4.012482045457958,4.030262450323641
40,3.5752803853150015,3.1010197860415216,3.5720224402282317,3.8915523829013514
41,2.1938148560717146,3.3282241766759775,2.2332814582522844,1.4571806739620394
42,7.76910699243248,8.261957473444461,7.699116337406485,5.769061859567368
43,1.9032331886455176,2.2058534035117017,1.8851123900259572,2.4748637475659203
44,3.377638829039161,3.5206576934255316,3.403061047354484,3.2241711447021135
45,3.4789310448472177,4.795877114349947,3.5133962799658747,4.9826698963004095
46,1.2104349800084957,8.390790641750181,1.2092786242365412,1.700648608136913
47,3.939447979614067,2.9824312363195227,4.058896952135444,3.1059707393543117
48,2.416839885289688,2.168753005044197,2.4177603014762403,1.1623817718825904
49,3.0826795726488667,8.884056121631096,3.1209528097100248,2.5740419657415337
50,4.992832943195017,4.810165299341429,4.961099385062539,3.600373993897145
51,1.4954109454023983,8.200394818700538,1.509330084923415,1.0302359504167256
52,3.220909165405774,13.534882890817563,3.2807879425621547,2.634361983141874
53,2.326012531283781,3.7593060947872257,2.354706854344474,1.27673484306319
54,2.6308353709166723,3.5162809751723483,2.6439323461761917,2.699229268550249
55,2.098435105291723,1.6884040553579769,2.1091781961292067,3.0900814869856945
56,1.1174321272694803,1.6609966787638628,1.1428598608680847,1.0902455653623053
57,1.6271045145544683,2.6027817750230158,1.6228144668322693,1.905966939489983
58,3.9037635382905,8.275232040082756,3.958160192739083,2.17472144386441
59,1.287918550799293,4.995014726580247,1.2979250161939888,1.227848760702818
60,2.310049974782354,2.559740189758484,2.3226236578651616,2.229077304814887
61,3.326130571104185,4.9218046779469,3.331406800910341,2.97659807604938
62,4.385352365087786,5.200788478597629,4.430094927122709,4.9634496889557855
63,4.219358892708205,14.538716130344177,4.221746740600601,6.193910029136994
64,2.798515764463081,4.221698699987727,2.7997443498039023,1.7452657501640951
65,10.589448731965932,20.149751796448264,10.559408803310676,10.92955969829207
66,3.9180554647164416,4.5935923332188375,3.940506362618766,5.22263940440251
67,1.4862164297880132,8.532182188395193,1.462642629354062,1.5203548424619626
68,8.134255122378784,8.487633695363451,8.157620241152998,5.626817897537385
69,1.6850156030981522,3.0159623956706243,1.686840856700525,2.393441438418019
70,4.8892638209509105,8.676125257403047,4.8590551299941165,2.5774982137138305
71,6.321330929177649,8.24651340283793,6.305868427484733,7.3022967199287985
72,2.228843639167571,3.3667501898756673,2.2337551891179066,1.4928964602449448
73,6.353997491812449,7.248136169763865,6.390289867481678,5.627812463381388
74,2.479895982111945,2.0466278197459293,2.513212200674164,2.1555537236452467
75,8.098570202523018,4.272917553632818,8.189301906681903,7.594586631436832
76,1.7045457298085802,3.036328032629793,1.710465803069433,2.567044777344875
77,7.2180090954271385,22.122092565886387,7.229643813494198,7.498603307773262
78,7.844314321174445,4.686090708387684,7.834947212175911,7.65585806349244
79,1.6532643473107018,5.530680648746816,1.6820509704628772,2.6028856520245816
80,3.927134820786653,1.6154214523473827,3.968710284899857,2.3546136403119946
81,6.326507526496661,4.839000028302595,6.262237644725962,5.515159770299202
82,2.8690149177555115,1.9503788213158644,2.8706024189202552,1.6058407863411246
83,1.7773015421907892,2.4737497362239567,1.788511213781938,1.494547168813222
84,4.30044832414971,1.302168996774885,4.3155968427284055,1.7191794184512583
85,0.8509228640162675,6.089998300739004,0.8587977870467824,1.1258850274061467
86,2.9980038414234182,7.521274881707517,2.982287864392687,2.22590683303349
87,1.2150358047785867,2.198190599683334,1.2423159831235961,0.8584727526873239
88,2.442704741718524,8.092457179675595,2.416246532924989,2.2543526825608473
89,4.955880808315399,8.3504164008383,4.96748277085413,4.727200820279614
