,Rand_FR,Trace_FR,KFCV,SPCV,Test
0,65.49524566358035,60.982092818869795,20.224252079444454,34.40474978100095,72.0308270748387
1,41.06993736912012,41.90763121408865,21.064135064186324,57.54615071406882,65.82024803809865
2,42.428784380871754,44.991857603482906,22.814733385561063,33.3813144300877,48.38431828254452
3,53.33064952177169,48.93589094442745,20.064065418366162,38.406179372168744,38.129120065745774
4,56.5245571695775,53.01312219162406,20.744990724864216,36.8794370260024,65.78506749604352
5,40.459879001281,40.97246792610631,16.006190913597308,40.706963638783336,48.6902045078405
6,66.05746680574468,62.54165974002621,20.440793127055482,37.26809554939052,151.92877541397715
7,40.8461047827051,39.15598546753238,18.25034347199726,30.62618538847421,57.50168779309224
8,37.79757541862443,36.86262784403698,21.610067878636364,34.30214028774456,49.41680431102237
9,43.22905130687598,45.14118389820614,20.736132857528606,37.640979066947295,41.45399509784703
10,45.924330963787725,43.95620959380994,21.293491904889542,43.711078373351135,50.56963034690553
11,45.28194872087568,46.62469718433123,20.768390618859517,26.636042640573304,51.36590387606798
12,48.2157924556173,50.40992093226825,20.400077397580088,37.51682450003623,54.00372866075073
13,37.95327377558707,40.41823157385502,22.119847383116202,31.362813878199507,65.95836991165433
14,34.90880080268992,33.52401870352968,16.776305011168223,24.36129553114432,47.29391385180206
15,44.61341993536126,42.969672332265425,21.186989120983938,33.45917572932159,94.41443524541575
16,37.97154200841252,37.555842742774864,20.73895548962195,43.164610470653756,70.5378338257808
17,47.3629561106957,45.606183141236436,22.738490637295236,38.049870498766026,43.869688441577146
18,41.63933435985895,43.20502772308437,18.92224918080738,45.15814066652251,60.661767796397335
19,49.39725525069895,53.396118934598285,18.52785574602742,28.21607703301505,71.75818305720527
20,53.64414047918798,55.802626166924796,19.093347391262967,38.3839877743075,86.9233270553394
21,37.56361068460167,40.40891360337862,19.965215393225243,30.26417383738156,45.24518322055133
22,39.205176074528495,41.968838482329296,21.310161749672524,35.97662561653283,60.47318836621902
23,42.49075494303978,42.50393110703564,22.694850495688087,40.48473720333966,59.83258219152979
24,41.20507184082179,41.518443175069294,18.128232594556955,41.26251275775962,74.73711095883442
25,49.8302946442156,50.220538350140636,18.356479464419763,28.361474569756275,81.45756646045018
26,36.59926202687057,37.595689697822344,20.684244935379162,30.748814238997443,33.27053684977801
27,38.65682094806729,41.16887461265946,19.931726032500006,25.24159862201624,59.71534092925203
28,36.49948194001576,38.387940078375294,21.69941036864862,29.857406564986775,45.067132214047895
29,45.43612507070538,46.19951528919668,18.17613741885642,35.40893202793235,75.92737787903393
30,37.85152798479776,36.12087944444555,20.488408004860837,39.22134538684103,80.6440881623325
31,43.76740292923563,44.38860156776062,22.00749712424074,32.12861848721857,43.50388071465556
32,45.87242998645547,45.05532860036668,18.919209280981345,23.77448361326052,57.40172738213977
33,50.27821745688709,47.727564814100816,18.779883647751365,31.0074217119479,39.51555966453834
34,43.995704772119225,45.64268356368613,18.697753464135722,30.363311599615155,41.90282944695685
35,38.405741872981224,39.65243614623111,21.950142333153543,35.97315081344816,46.902100766921
36,34.89989184016696,32.438177191725785,18.04694404372292,37.57635508378434,35.47690695034608
37,41.84543785757826,41.64906154694507,20.750020654745768,34.97169304706741,61.627706782808424
38,50.73669726699983,50.713179867519834,17.76345426370566,30.138819366496215,41.64445209813906
39,50.208599002141604,51.18323884630772,20.02471943457495,31.27191493055007,62.443560463241134
40,38.84282983402604,37.45896626403927,20.79324638888276,55.447696048325156,50.91742720358226
