,Rand,Trace,KFCV,SPCV,Test
0,2.226268041027102,2.2037912050084594,1.1882490596980235,1.6733287103364105,1.6710766163117214
1,1.093339187776582,0.9875482476409959,0.7902004424410558,1.0464798751023543,0.8409552134055762
2,1.9113282516106018,1.818255465617568,1.311046555033555,1.8516420497770916,2.3260625038242306
3,1.6167285409448584,1.6833393838940018,1.1472019119542922,1.5053990144718248,1.8003515082037498
4,1.0537150997549904,0.9005312020861301,0.8253922190636857,0.943162025493659,1.754129352412489
5,1.0221395517811687,1.0399984435091607,0.7201008933872983,0.7880662377792653,0.9382480083131283
6,1.4160795661586851,1.2870720921339411,0.9891796445967016,1.1374617660620499,1.1112887437926162
7,1.120935825531013,1.0965301498527367,0.8976828349330978,1.363116420882839,1.2488690470285402
8,1.7898281464690875,1.6152956336598898,1.279870097756754,1.7523794006451845,1.8911935043742876
9,1.5883801020211343,1.6249895645134245,0.9572377368266703,1.3009499220841332,1.0378752773007913
10,2.266277972951225,2.3744186589751886,1.839488899606799,2.3273840610657666,2.7834000151059257
11,1.7263500457939611,1.7650529614090757,1.606420872151655,1.8273877898072812,1.1376453299096434
12,1.4972468721590872,1.4480890495096772,1.1924149658366514,1.5008751183130387,1.2929437645132995
13,2.2640181191031528,2.1757841277727876,1.2625387420716996,2.01113506027196,0.9363828188700457
14,1.7239274250272678,1.784317822640655,1.6408377574716209,2.155602373014431,1.403723233297083
15,1.1675733409910076,1.1563206292646273,0.9722910445548759,1.380438909911836,0.9530268118512479
16,1.4615119233553397,1.3724131494360765,1.5073096090273375,2.040177074396958,1.4555633249694393
17,1.313157840548429,1.2342074992850403,1.1423956540774207,1.1802793795435629,2.0583019637148205
18,1.1528720752188706,1.22499035147692,0.9274541127560868,1.0435624064868243,1.697261691971026
19,1.5711871679062583,1.7411917838444901,0.9354052251598333,1.2603619087618028,1.0525958232823809
20,2.1491426176312807,2.0891947142826375,1.200851397964716,1.2110958894452972,1.4254696458870482
21,1.3887132118820193,1.2779367759058153,0.8679990338050922,0.9041898128419501,1.4629342315508982
22,1.7477923335606698,1.6286406315110618,1.008274820730957,1.5392792794363248,1.3940528111713606
23,1.231190829713457,1.3003546124753225,0.8378001474144021,0.9007812625127738,1.2566617299343696
24,1.8897892089404231,1.862898756050875,1.0132342078167582,1.1489054026066803,1.3937776971870954
25,1.4702588189411028,1.4801509542002158,1.2696432270800142,1.6935140284516792,1.0484507976242654
26,1.2987003185778732,1.2289326740333304,1.2034713816284623,1.2165497534780438,1.4058377980581034
27,1.7674903907103563,1.4638348918511321,1.1188428007967548,1.256879419232449,1.9580257351016503
28,1.8070717734977375,1.702000552159197,1.6570581829318702,2.042672628204811,1.4083889883350604
29,1.8139105178753372,1.7309074596167466,1.2296954944490959,1.4482464977640714,1.682939600135773
30,1.8308377578659365,1.7054542632869032,1.1753091001932163,2.3679859364153457,1.9412172222188135
31,0.9798853610269538,0.9958276867642935,0.8850558251797148,0.9745529959195187,0.9132186052515172
32,1.6317200073540503,1.6143706023905444,1.030149588490956,1.0810592252375106,1.3304383722819875
33,1.3781311226603192,1.173314950558446,0.8652996006254806,1.2861627399378999,1.5154319163609347
34,1.6233654923077863,1.5443982405575143,1.1523980114256698,1.6607780089422406,0.7203342387637287
35,1.5966008902673485,1.4930178114476005,0.925732453902644,1.6505090483753198,1.5045536096496388
36,1.3938805314491163,1.3364769932469844,0.8801456026421499,1.6942302710520885,1.5084461117396517
37,2.0492503052188433,2.012715897684517,0.9165794547084598,1.3739267996805409,1.826662111463298
38,1.6321960944918315,1.5383243851326909,1.1010690624718547,1.2866279626144699,2.2692939316588068
39,1.538031705133672,1.5257754074886674,1.3226484102231189,1.417233276711237,1.255552775770205
40,1.3603347494442373,1.3592978836267942,1.069001810985746,1.2663077725854248,2.809585878618284
41,1.5764895399539036,1.5075263069495488,1.8192852227990515,2.1040585410836803,1.5213154754369989
42,2.293408834530884,2.3279778710695758,1.9195365471760488,2.5643389877545553,1.473701865259509
43,1.4807254886207366,1.411825665344139,1.3999535132326262,1.5533177446138304,1.765620964979474
44,1.8323156223573083,1.6248005179293477,1.9518340121433724,2.282482088413453,2.983184423093172
45,1.8378801545653245,1.6211198325804677,1.4659314438286137,1.657020550644487,1.8751730541094727
46,1.3017615304599923,1.2444972695721386,1.2868164509085276,1.5635106553949212,1.0115750508353518
47,1.5347355442339188,1.5098574374164013,1.2405303419783429,1.7413623216946816,0.8526324452132864
48,1.1865981040729,1.0530012142450507,0.5951189847805197,0.648684759281956,1.1094013327784684
49,1.501212623225055,1.5348162281258633,0.9920726032975178,1.0765500748498673,1.9891249855646727
50,1.914174170883166,1.720677219793017,1.027249119017412,1.2449650028479025,1.760984828568388
51,1.8134039491468945,1.7842263741055444,1.0095050538408352,1.6149661087664797,1.1427358516068356
52,1.4597724572622806,1.4900938717323924,1.1719140815751152,1.6641498218658224,1.105901012470905
53,1.4546382318191684,1.3442435771099945,1.2414836530204973,1.7118218984532436,1.679626741306487
54,1.6654102466401917,1.869047439023262,1.3893261983210474,2.2358088283641746,1.7514849970448771
55,1.279453481856038,1.2360018670947093,0.9667147727037211,1.2269280941119522,1.1283263590144754
56,1.419939829334543,1.2954793985028679,1.309196432275019,1.5405384448084853,2.187289268381836
57,1.2299416117858701,1.195193522464286,0.9183780284658036,0.9274166173255226,1.6638600702396928
58,1.6634250175285625,1.557888405965524,1.405007452282257,2.18976656741624,1.5639455288708963
59,1.180509958224441,1.1141089154299935,0.8254090343085293,1.3148865164272219,1.5964084709900814
60,1.7038010955383758,1.762887799947082,1.5617298562474151,1.7935784011267046,1.2840421446854675
61,1.9373980375309228,1.7766357893134315,1.0629253216928558,1.1714528676426206,1.482765334615479
62,1.3658458177648332,1.2702201521345156,0.9203136524687764,0.9370518807027238,0.9634975351862477
63,1.746019228139678,1.5380114920581707,1.0255598561300912,1.4127428769193269,1.0185069059266636
64,1.3428885646281041,1.2630906124208914,1.4845827725909628,1.8841449973197135,0.764591757745885
65,1.41606348851377,1.28222307581099,1.6067517174573855,2.4026278175322813,1.7839891180790777
66,1.5807933396357974,1.567171576750737,1.1791043913730992,2.006766605429571,1.0981883282256366
67,1.5837640913271838,1.5006351454893372,1.2181421623875999,1.2705513401093909,1.4085810872951146
68,1.6322097705517207,1.4637685709556507,1.3050236122263092,1.5402016422211438,2.316421811743677
69,1.4926207455543374,1.3778761118183562,1.2550385390764451,1.5418102439577976,1.1989716016557488
70,1.0704921956652487,1.1077852328012487,0.9931072506362189,1.1863609137544031,1.496664435072447
71,1.1966545790759537,1.2184941691021431,1.2083374756006866,1.6282842830473943,1.5110376056740982
72,1.1486319375637821,1.1550534907027368,0.8627945813409925,1.0663366449449927,1.631862227376992
73,1.108611841459318,1.204554540242989,1.2967790050607106,1.4456577999421998,0.9071248489421534
74,1.4936063833864082,1.344122921431215,1.164874839372534,1.2163364729171424,1.623490566214099
75,1.4587788921928293,1.3737170862871284,1.095338933963566,1.6642837206482195,1.1322563881411682
76,1.1368084218845549,1.0730085313845508,0.9725151446077109,1.2067496597796,1.6332650807661568
77,1.5323075152684649,1.469109762449253,1.1516419831931697,1.8152034970955,1.4515418071138713
78,1.497732837809758,1.3891166295528201,1.4010843589168414,1.5182953298601278,1.9113600197091942
79,1.5542635526538515,1.522462550277889,0.6458024032121731,1.0775316643828359,1.637517007475039
80,1.9775221259209157,1.9434266328902299,1.5696308375117716,2.385702140771609,0.9482788431036864
81,2.5533176007621643,2.546437379099549,1.8115285163239594,2.205003359935866,2.8814119817384585
82,2.1027738476945634,1.9748366256425183,0.6675856172197799,0.6795006536319013,2.4641825603682257
83,1.5519201352030636,1.5487263816443488,1.3205061440461563,1.7989158759225383,2.256004227643994
84,1.5424744055135213,1.4211507264271153,1.3403802869143535,1.4520909538908904,2.423816918187878
85,1.5061545165924548,1.3292711151891519,0.7015900373413042,1.0216400874763658,1.1392791564118492
86,1.4288675943199947,1.2845115352547285,1.1287345254990417,2.19100077962175,1.3399896785528334
87,1.5810330727798865,1.607242082301556,0.9037313052443723,0.9439233501579091,1.8185077936871648
88,1.4035007134230317,1.3801133793568727,1.1826418875600129,1.3002183962486806,0.9032608898693189
89,1.5309852837428368,1.4787007391476974,1.0270043531185569,1.4418707707992062,1.7638906670474643
90,1.7761467739090442,1.8308127047578044,1.2999480085354735,1.484158891409944,2.499420652363725
91,1.904950999532979,1.6315309138079037,0.9602328575274495,1.1030652760480062,1.0575652652540994
92,1.481579249281795,1.511386984776688,0.6698193975375316,0.9193512313059694,1.464443244314829
93,1.5292715472868188,1.5985103727730845,1.0268569411265749,0.9254865224902558,1.8579298744172517
94,2.0336735789917535,1.9045860631353766,1.7053331276342452,2.066194084480385,3.0652912873378466
95,1.3032701641301951,1.0446661405104372,1.2088255078888623,2.116159955222776,1.0827818543507917
96,1.306598945669928,1.2185949073465754,1.05692977441351,1.3548286430618122,1.4435124111849287
97,1.1567237395933951,1.054949097930592,1.538697859482078,1.7603004439700787,1.5598608745176192
98,1.7173205897402768,1.7516550987989332,1.0712405418260609,1.4584655825643007,1.6175537279903154
99,1.145308532067767,1.0247142069887474,0.9420780598644555,1.0843848803247573,1.2292643136913064
