,RandY,TraceY,RandW,TraceW,Test
41,2.2420655816690975,2.412999141153214,2.7566962459404887,2.807461111110874,1.8041641345905501
42,1.8576017675789116,1.8683440050331894,1.9155793736556168,1.9671898404887695,1.89897363936939
43,1.8995730234880455,2.087756691382451,1.9439494277652847,1.932047933898289,2.0317904629560286
44,2.277693541149313,2.5265545377703167,1.9276040908734235,2.0829139234498566,1.9388525396650111
45,2.0370892757060983,2.036362655257755,2.0001136534250983,1.9172767927425416,1.6832943143604193
46,1.7270836008043844,1.8349242814697426,1.9346036498691919,1.8149327460326263,2.3613204105243364
47,2.2488899928848496,2.6561929304085448,2.1926373968625126,2.460396274279037,2.258655757717715
48,2.083819037666656,1.7731660816995916,1.875926460359206,1.9670686852620267,3.1956030509260316
49,1.617667079613499,1.6107679075632857,1.6228476176780626,1.4833016526053884,3.5585060329169034
50,1.922387918523761,1.9715079245612182,2.0723005343993903,1.8806217926222113,3.2186323411474156
51,1.618478664839697,1.630389085202095,1.5821825104139386,1.618671851286349,1.9884045573079268
52,1.511539856399478,1.5492951694774022,1.656248786471622,1.6110547991064292,2.501868404082874
53,2.3196570910663095,2.1585378097899466,2.114050184721244,2.307209810631758,3.258120754202849
54,2.2219204510541424,2.1701588215470964,2.2129371069627752,2.1293325972211945,1.9623293687989813
55,1.4707598917576958,1.3424516432284335,1.624992831644146,1.4636994233455467,2.292031159109405
56,1.8726104612668193,1.7964769615775724,1.5215791469919553,1.6275567015883892,2.0068389994968063
57,1.836087736749263,1.7346318605477598,1.9824557270624132,1.9311786462740712,2.104016061073616
58,1.8354037839761619,1.7585100445311643,1.9827079910834209,1.7260898109324676,1.6598033127836604
59,1.7368423648091624,1.8502760050742373,1.5529015288182901,1.8740954663396139,2.0856314812530155
60,2.4935290769855696,2.4366592781151244,2.1993108391750917,2.7040861865450996,1.7701274859830127
61,1.7738751861770974,1.6981635088376852,1.918964825433144,1.7297355654420463,1.7480763052451014
62,1.9728214673321467,2.1025691340965627,1.9572194493739015,2.1218402368927842,1.5228200234093323
63,1.8658329409524204,1.7510977655685598,1.7328605680606721,1.9249394797963622,1.2906524987338734
64,1.8003530880948244,1.8888460795570252,1.9198772343570991,1.7512138167763922,1.7659703486181733
65,2.070394388067449,1.9144587358617189,1.9001347351022395,1.95346685375215,1.2733779538192462
66,1.825432852077907,2.252688393890698,1.9639843507812804,1.8158797613652304,2.1986094345272225
67,2.4880457597498995,2.264064408292483,2.1671693059941766,2.4276117033159066,2.46007296038677
68,2.4022487283415113,2.1751981741834,2.504055415943568,2.1064324386573845,2.3191743587762392
69,2.292173109075551,2.3107680547565628,2.340238864465435,2.2565067565816035,2.10881252928413
70,1.885402180922522,1.9177507576778667,1.8290824382949873,1.8823161648755034,2.7085846672134273
71,1.7859038399921083,1.8480381477671912,1.7257508883407036,1.9605370661793244,3.233657103905361
72,2.4295951527427646,2.7293857554121748,1.8131094224122621,2.7465582453863853,2.49929606047079
73,1.4408924873356588,1.5617843268391958,1.394108932596917,1.4676123238349086,0.9812220936145375
74,1.6894641047333037,1.8210191727070646,1.7936081026150283,1.7349427334338632,1.9162678316451311
75,2.0681485111487663,2.0404202003097254,1.7735718356739614,1.9803035465271894,2.181436053488902
76,2.3461456261409794,2.3661372784322574,1.9984747791893362,2.2095735717760574,3.2253046989589618
77,1.9021950839035786,2.0871219236226968,1.8054799359439673,1.8190848684472996,2.0653666773725528
78,2.7112118305673016,2.6995879303445234,2.779061374833432,2.7261864176573507,1.3768895299360948
79,2.3373167622234137,2.3123069500755418,2.4884379888670174,2.2456541737127433,3.233623706374599
80,1.6099514672904984,1.634889018960961,1.7540790114865195,1.5597422591022831,1.9274273605640986
81,2.459036776786072,2.3652737342709607,2.257137305491277,1.9676765293104674,2.3232935655657587
82,1.7390403361067766,1.7642315604012473,1.9285988094546858,2.122411220817727,1.8325104853763523
83,2.257916504732003,1.9324711447022551,2.24772811665556,1.879297320054975,2.0901915811101754
84,2.4327739973734523,2.2855867171653688,2.598601556598385,2.806109025819642,2.934123283251854
85,1.76663167090822,1.932953207579825,1.848701525349904,1.5923296600479349,1.4235708487515586
86,1.7036593564414668,1.7873108750126496,1.7657587214550963,1.624741383614732,1.8825410711681367
87,2.1936171791970396,2.1361809379116687,2.1039705825241493,2.1213150787131174,2.144980623210759
88,1.4852334028290954,1.5558730343495466,1.5268039814235421,1.5535550287987676,3.0445971424319587
89,1.3926548892283401,1.3485432098470684,1.4274116467893585,1.4290380640193634,1.658604018715149
90,1.716233314223834,1.8558581628531705,1.6400170569811767,1.6112671987524607,2.1238074054828893
91,2.4608181080906584,2.7642971163092764,2.370820350094158,2.141542745237593,2.2992076182783356
92,1.836181989027647,1.9450588040116445,1.733387151544801,2.0036936095235847,2.502308278178375
93,2.0361637048049652,1.9356900084382733,1.8250539304571702,1.7344601175783778,2.7009052099233783
94,1.801343616355458,1.9762096730935197,1.6074015521870522,2.014612171848137,3.2905293774836193
95,1.8925123128409858,2.1811564231225895,1.7253713388292589,1.8173128980351452,2.356581747330547
96,1.9031976786949403,2.035623247737212,1.8201495967888475,1.8876999383205535,2.142232667702185
97,2.4106774841706256,2.163436146590634,1.955948748998111,2.324324369908444,3.8201738383061183
98,1.929480205955945,1.8614303311100666,1.8537370089989968,1.9789242237058926,2.6532805028459943
99,1.7282831484642733,1.6731951535372245,1.8060725021567854,1.747920172288469,2.6267354981238307
