,Rand_WR,Trace_WR,KFCV,SPCV,Test
0,31.687151343480895,26.061176832612773,14.145642878470127,27.18081945908753,26.033177691421734
1,25.598518360865068,24.980829066955497,12.399449899374194,27.97674326063268,16.142826330349735
2,21.786108582864173,27.240643212701,8.643226313515045,10.71772122898617,24.040581226313012
3,28.772193972693675,29.097658449065577,12.704255038374788,34.70958960439523,26.93088745237266
4,29.053115858716932,25.916356681528576,9.175447967509069,20.770484184284093,24.963464712784823
5,28.751603240376653,29.397536854338817,10.984994324358924,20.42401741096714,29.425274668340904
6,29.1420916079537,47.98878242335886,12.918970829925911,24.750161993503962,35.2679586455937
7,30.206040217676765,36.63549171651105,12.696750283299057,28.676283431492255,23.42690735799896
8,27.786811184873823,31.31857212532555,11.425239945470171,24.53553335836477,31.61483352279556
9,25.434809263515398,26.786127342098716,11.815660965942971,28.75217483118672,27.3424522830722
10,31.24013968122229,23.723603763113132,14.264921523742391,36.68753799521802,24.87901495739846
11,27.90090751460023,25.763942289259617,11.218384350109774,22.081018238882564,19.85041518777827
12,27.13792100635432,34.25835813045893,10.936640302392709,26.376815684639553,31.317166353426458
13,24.581621303599096,30.42519386146702,10.007826993545297,13.447975457627871,25.38645250535046
14,24.926872913022116,28.42113508431954,9.388025330600884,14.469123018608196,26.882316242026228
15,28.47479201684906,35.74600807033972,11.291812645439045,20.416094174904597,21.735480306017536
16,25.54228693749569,28.439115878754734,14.66647021301838,23.78665496372635,18.94922905443114
17,31.515988639232248,23.19925682250861,15.44700096857699,22.66900364182771,27.38597728252362
18,27.448885927781713,23.368286318320962,12.944199813475091,25.221447910038595,28.47112159161212
19,33.045756195028524,25.59511450000322,15.237102295591123,38.50765669531587,20.738917893282757
20,29.47405396721142,22.898006935084627,11.434129916843087,19.77836004138303,21.741024676544495
21,22.78175258663202,29.21574222744756,10.051324089311496,17.51820971167226,38.585718601253156
22,27.863233750372387,36.57120836754327,11.238561222199335,23.307064741866874,31.0772941522923
23,24.785114894223593,32.553165000363954,10.377142460518431,20.03966000311638,23.952860055535243
24,25.845688202575,33.735456445053,13.296647599185013,26.834443474473268,21.673774150502293
25,23.066814521372535,27.376804481679237,10.705572730465988,31.896767674025227,44.4134080355772
26,22.31008949734705,30.60437393194159,10.345543704104852,34.22763875837883,23.00518570448883
27,30.931077784528853,17.94366902087635,16.123695836956205,24.06816120585752,29.980120057442544
28,28.520948277895307,15.133403708068759,10.780883703913757,19.609292635321577,26.027279197428186
29,26.7332501178278,23.821470133213044,11.939092588343534,25.60227342343819,21.50724760406087
30,26.014456926894116,29.852674102078005,12.27910690578733,28.062499812170206,31.079407780193183
31,31.22683736127102,29.601937656225363,11.914758424401445,30.756884206722294,28.006282844680722
32,30.904201472592945,33.663142103157796,13.495772487331967,21.554671175098196,31.281180864326924
33,29.997982401715102,28.408479562703278,14.183945356395512,24.482752472890706,37.84575944137745
34,24.25164437651892,25.76070617923419,12.125132607688899,20.066326162254988,29.682266552157287
35,28.55161125355496,30.092827082105604,13.013026908436114,23.536779105450172,23.391134571128266
36,25.51763320414351,35.00910573119969,11.669154945981685,31.501143145356558,38.44847763687982
37,28.19237549620551,23.614295010269704,10.9367576337962,22.86013766504598,14.326983037660996
38,26.313229055810012,18.760678828557886,12.537584377832806,22.208135429176075,20.030641187324388
39,34.887243169772354,29.679724924727953,9.016439391216178,17.358559705951627,24.184970344153097
40,28.35696248127476,24.757593209773045,10.670329044058722,16.073584463686583,29.010418256694205
41,27.376347838642904,33.389030959684916,10.194044969321897,20.951257758183125,32.37565211468649
42,27.664102028926052,27.812645188905616,12.897753329620752,22.952290773571782,20.997994200761838
43,26.2359228557488,21.538694226993226,14.13813616363864,20.857693680425037,23.418056475529312
44,24.852223805195223,17.57355520718633,10.88821294226446,17.38633161707202,20.631696565580427
45,31.29538996518916,30.49584154302638,15.021135472745422,25.012112392684692,27.687992989349794
46,28.362046598575922,27.149703395780225,9.918244691414568,18.490784024948873,20.576335592303916
47,27.709848187500885,23.78016656553257,12.859809839636236,30.70170233780426,21.7776036356411
48,24.57829504359855,26.970519725651716,13.141132035447963,21.404384764496005,28.740872758917874
49,24.879091489060762,16.962435101283926,10.721691391958965,17.219815947902717,31.157463357372617
