,Rand,Trace,KFCV,SPCV,Test
0,29.144725621541976,62.53612439102685,16.806540876144794,27.94873086231464,39.276755920002884
1,38.55311900697912,32.77707641514717,17.04604410744647,30.701574615689765,33.22443692081563
2,36.68214535355492,27.608791345987825,17.034584559696334,19.045364395817735,44.84935646161462
3,30.413066319472122,40.22005061455964,18.675999708114446,21.548011698315914,39.66443339991592
4,39.02008932644714,30.520145432121776,15.632110223028207,26.18257465409056,36.6080965061271
5,26.20520424802258,31.09971560426242,18.785361497162366,34.08668429160432,34.45573239291986
6,35.18684155472297,36.394999710728264,17.64702901266454,28.063019997781886,31.478787187748626
7,53.16007097904345,56.73276202355573,15.58045558341998,22.389731855299452,33.11965651415029
8,33.5454839132185,29.39455269675872,17.8097997046006,27.817737840673857,35.12640211659004
9,36.84441456537018,19.249290997008963,17.04484974620663,24.728031479857002,36.15999840249719
10,39.64217630922009,71.54914484874853,16.55152434179446,25.16140696431716,23.39574615082446
11,33.36363120580692,32.12579891027586,17.681862224107753,23.34906581103964,52.32939825008312
12,52.486548010385135,32.010951710035506,17.846027118106456,43.12859172041723,42.132485930422526
13,25.236149256599518,30.370725990470437,14.647309670418377,20.674156960315727,44.76196616807288
14,30.65089895120663,34.390850183696664,16.589118682580263,29.538983266920003,32.96237368490324
15,28.181861996122123,31.128981046695547,19.663366641241442,38.69518535287783,49.13375583851655
16,25.199752675980452,28.66074756344293,14.464751318714406,26.046177729671125,27.568331612947244
17,34.777659586823845,34.367741631390004,16.90028221512882,28.8470645263434,34.07832439722072
18,24.32204298564455,28.573272126060306,18.210577702738103,30.140571739329253,44.333732524664946
19,39.647118003526685,39.33291214101141,17.605038007741854,29.661854058447204,34.28909032190746
20,30.085986549531132,54.89555892826899,17.696260642644866,21.52885283366688,39.19564441632559
21,39.78573498410031,43.363428020370314,16.35386801881337,23.41565223409814,45.486430261211964
22,36.07182913635714,48.74836551133804,16.81160055756336,32.94277291975946,36.27156720866987
23,32.8438169644031,42.5186152196736,15.394407173463017,20.963626735809004,27.830141250690694
24,34.30422822870873,36.10941355119309,15.32854742578402,28.247730709109696,26.379709597043952
25,30.588696260519967,39.56891952735343,17.467885199797788,23.624752280277814,27.369087644107136
26,39.201337116069666,26.56721028992865,16.995898867690798,28.72848847337977,28.98105154187696
27,47.95830611114322,30.398266632447015,16.581404269941544,33.74092033816079,58.728086734826626
28,36.766288001202774,36.11138081571321,16.788683575517183,31.318458868800434,32.33976569292796
29,31.47186601484094,42.712290738536865,17.873941578341462,30.888429874495596,39.74256290303512
30,37.623365297453766,34.80062594408554,18.69892755404184,39.80915473326493,31.658709726721398
31,30.784394560709966,35.27765933447296,17.249349673885316,24.693349544411177,38.504543277746635
32,28.77455408252526,38.44509917814172,15.545960340691408,21.289517915627794,38.88043319702654
33,35.789594468033165,30.983532746874108,14.97729534430045,25.694725744566636,28.602202724524997
34,41.45558001616878,34.99742360179161,18.025090736625284,23.429118779378726,34.72038111245381
35,60.27588757206828,43.557242137052896,19.353460939762027,29.221222764370026,47.263373060029835
36,58.91762512256841,26.768036335198296,16.415962670875363,26.8341656426876,40.20904542792088
37,35.47602692717624,36.91456381874399,15.464209334103867,18.726802597212288,45.5398931405552
38,30.155554816969897,54.58485418108552,17.415413431535043,28.673217915665248,32.30808243636085
39,30.652546164742013,25.521632173801006,17.589313915616305,26.921420682606716,31.79205164466528
40,29.939720026624855,40.885343797898116,14.874782373826216,21.935984078725493,34.47375862143389
41,34.602590063173714,26.03418551002921,16.484727479762732,23.77713369750078,29.15816651331275
42,37.242634714259935,37.97039734723587,20.81080336751626,30.89511199258424,28.373876858316095
43,25.782219094833238,19.423714561233975,15.45297481066954,20.08427164019272,36.23070670514863
44,41.03250176133524,51.54662204105722,15.476406459095703,19.12457541430787,36.149215174082926
45,23.727480088963244,43.50163242213016,17.638303147004468,19.079002076456185,52.769641685525194
46,24.771495881730676,45.47217049813132,16.33907595006694,29.415318125741653,34.21998549061727
47,38.93391300112737,41.28036087284837,17.57285725059337,47.20220702998576,47.601799849693535
48,25.27096702849569,31.0455256713438,17.50297120833499,25.106097760034014,35.87910610995996
49,37.166867616003245,28.524224174893043,15.964293575679813,20.561938937441518,25.551171194099112
