,RandY,TraceY,RandW,TraceW,Test
0,15.324724017390048,15.269767275889542,15.946854668803285,15.947893741107757,18.033293863280925
1,12.79626836042623,12.195259993122711,12.246449666621578,13.02138599427801,15.375308637388718
2,11.0203457626803,10.754089200959116,11.48976263300065,12.357450652435086,14.566895334222835
3,20.497832902025593,19.69170693227301,21.106902745624883,19.548679912369117,14.771341792040255
4,16.63222207951169,16.792311535317147,16.991735153039016,15.17723221164772,18.78005103458076
5,12.6105523530036,12.855262031019322,12.263558504134334,13.380555689779902,14.699956666754161
6,11.387635483631396,12.237362540222021,11.219378473394983,11.832007250280318,15.711113684641305
7,12.47941777543275,11.283720245227277,14.245075642926125,12.666567665318333,10.170819535960293
8,17.2231918502186,19.598898465848713,19.269760480382022,20.02755393851608,12.3595841804047
9,16.535348616663526,20.533989056040177,16.513960014436684,17.456569754339966,15.212822659691836
10,12.975243721734595,14.864175873226895,15.908256464829963,13.253588915811342,20.67896853302562
11,10.256592548692247,10.035010119374686,11.382510990007802,10.655420702371893,14.491136878549094
12,13.589258879983754,12.284900260550543,11.39805365613926,13.12133657968463,11.66487563829813
13,14.422053923651509,13.954512322484186,12.471793264053382,13.769582437113282,10.050450314761786
14,13.438794632765726,13.860231648681827,14.077032525909797,12.441664107915445,20.901136663183053
15,14.60662825390942,15.131729774581702,16.691861428581273,14.861866211051357,15.25629903085965
16,14.759166756062475,15.475249484856679,14.068183621825696,14.313104231673405,17.350709500678345
17,10.28605180735861,10.168851695741429,10.665416496585035,9.647312551700262,20.081903665824917
18,15.49639563722449,15.794277567781316,15.072230892457204,15.262156497454283,11.84793827586666
19,16.496537703374983,14.993547301497603,16.882805465346433,15.843778984407534,10.926500133418175
20,10.03124092546471,11.556767426946934,9.889779755857498,8.685784933648579,22.895630376433544
21,12.964694340318943,11.13562877203167,12.110153359167668,11.728663371181321,15.439553038811477
22,18.110263848048312,21.62291079973786,20.572464612404058,22.47735211614052,20.2937238085573
23,14.684657498953651,13.575376832614108,13.366976640615402,12.960221646382099,12.48437137460819
24,19.422936038544158,18.30341910441234,20.007070171457784,19.074506752530876,22.6010888683983
25,11.29681248328406,11.609608172920423,10.503132552154932,10.987068993154324,10.101041845850263
26,20.5065333623689,19.17491231815245,21.356777747020725,20.45520745543865,14.433084366717669
27,14.327125701944178,14.786369350878452,16.208963864319426,15.210662120875943,17.670839771479415
28,15.085041149025294,13.165507534543272,14.009606525781384,14.079323299426472,19.376536973372037
29,10.181869102075757,10.709636476920378,11.547384648329137,11.225872866942622,11.881460279542232
30,16.510931374254735,16.662415387689457,16.744594942624634,17.060495959001994,20.888491856201696
31,14.369076955993943,13.074280918592935,12.520950802728281,12.499834743062527,19.775885919702645
32,9.71231974985072,9.880865010285474,10.220982000147204,10.006419159789193,17.122553747831667
33,16.73704720152185,17.817130147392994,19.267775025769797,21.0306085720384,15.638418498508223
34,14.645640794570825,13.564510342126432,12.903713972753419,12.314227356122464,16.87140839967113
35,15.340880422862387,16.711921001557833,14.265488090785079,13.814911233072912,18.651280131858627
36,12.10230246544719,13.164748913478821,12.236996639836317,13.170481833915145,18.236125340389588
37,17.20052213371531,17.02818633669156,17.10157787039372,16.743356475754073,13.162535288136802
38,13.12531595455576,11.277805587733994,9.740165378348063,11.955966431776844,16.532062069437547
39,16.515808066547443,16.647504850928364,17.213083492668787,18.057033828034495,19.570755602288127
40,21.225639482507937,22.11622091415724,18.954931616120643,21.916844727961845,22.09518723812006
41,16.0942037922834,14.638013034485068,15.7890533910636,16.166950043951832,14.71985765042288
