,Rand_FR,Trace_FR,KFCV,SPCV,Test
0,0.4485619011470588,0.4138759091701742,0.10330172511895323,0.16637880561198493,0.1456822435692482
1,0.5029550272248633,0.5112366773823235,0.10290360249039958,0.11485350105780409,0.23993558762490833
2,0.5336136022131182,0.5098977648300832,0.10823866350378801,0.1734602851723162,0.357583225219433
3,0.4829120165399697,0.4689788305130866,0.1002296728618693,0.14640800240252344,0.45621791926265587
4,0.45551347646430407,0.44544034055989645,0.10619897703762124,0.15820207133490213,0.4754912472062647
5,0.42194272723053755,0.4265883695878803,0.09735983967848105,0.16375302733624525,0.29664225154175183
6,0.4672525424675436,0.45755524894551064,0.0936119614872796,0.12925349218293017,0.258242164076896
7,0.47655537781894364,0.5008952946328764,0.10097244959520546,0.13103294782022576,0.41483125932813886
8,0.45945630735578596,0.4704647046825314,0.0937585897434561,0.13792259879819863,0.8480359499720183
9,0.4715337588982947,0.4326346141315564,0.10116828327440681,0.17469015857237205,0.7762007068665702
10,0.5124621237734402,0.5346839957462461,0.09722755418070934,0.1399078384260443,1.3779948411828882
11,0.4986329620662449,0.46885733248993156,0.10268789991155827,0.1477519487246774,0.2632693139055626
12,0.47010972930577993,0.43441240494791084,0.10061237381573622,0.15753605308372828,0.2035157239207743
13,0.5368817320053251,0.5829000425954332,0.0933151768467517,0.16833498029411714,0.3865961623950987
14,0.6037981941677215,0.5698443178475454,0.09698830844810157,0.12952587946684363,0.27031625042281193
15,0.39501088577921767,0.3660554834769872,0.09457435339634902,0.10653812584099324,0.4295040087974091
16,0.4708707674726096,0.5307333396896581,0.09361740081813974,0.1355274839247813,1.1884726220890813
17,0.5294548646257662,0.4882552038216399,0.10568233550366501,0.20993586609892953,0.35436530258457666
18,0.5306803416115614,0.5182583404164259,0.1117408367884835,0.14553605328396896,0.5181713162500136
19,0.46917046447964317,0.5328663175359776,0.09161906377005338,0.18440079822363553,0.5798681342843808
20,0.48378818783156785,0.46763369875053756,0.08705714298679391,0.1510065903231568,0.9281418511660868
21,0.43923214974460406,0.46201464694478683,0.09828939700400482,0.1510351664087675,0.44860034359681406
22,0.4706006550724783,0.4749929667860805,0.09549306859222871,0.11598116887265428,0.7626355050488612
23,0.4480716581181226,0.5077196192261693,0.09975885614747451,0.1411887089760796,0.17386583492339375
24,0.48331379167310756,0.47522466429809535,0.08844270498835284,0.10848590892764987,0.41763346846870636
25,0.44484377530340646,0.47597896369640397,0.1052671531022142,0.17258363174687025,0.4269414278692957
26,0.5248454825000318,0.5483569612603599,0.08715556459753213,0.1701619001851374,0.8018319108251853
27,0.49351520651929254,0.49272412934453597,0.11663647529737364,0.18967211712434803,0.46589767908512536
28,0.514449883785343,0.47805379488366084,0.10348620252875185,0.1634344039626683,0.3168012907394611
29,0.4620543011011154,0.47701863082970103,0.1040906732131592,0.12207464662485445,0.3340992085513598
30,0.47974478727553804,0.5209732371417365,0.09254238157724043,0.13556451916505136,0.6029829008419682
31,0.40010395325685716,0.4320165223569786,0.09529285314905832,0.1410327455853164,0.44150256630919843
32,0.5171823248729364,0.505181899132555,0.09613046493853745,0.12878290730985276,0.2722539533578781
33,0.4991786910072225,0.46587051839449034,0.0873348347314047,0.14621935646633788,0.7168452854686975
34,0.48958886417911196,0.49324842922473316,0.10150669957865396,0.1337093358766698,0.5039745843368191
35,0.5122057177289829,0.49720137799976916,0.10468473605419289,0.14198401055247634,0.21860073970235347
36,0.5354984595356799,0.5666926634736668,0.1104892029914,0.1394588057666565,0.39370713876492575
37,0.5343380835192131,0.5222182705368392,0.1072187523474307,0.175551045071133,0.388784047240831
38,0.4973618850983831,0.4657799329795245,0.090983920202863,0.1343741772363439,0.393841711130337
39,0.5431073572477604,0.557743216913598,0.09081396820843636,0.13788200772208536,0.3137911916713122
40,0.5210009432718028,0.503430043986982,0.09285028920947581,0.14232114057997536,0.7155887083789809
41,0.4934833847948864,0.5246299240135214,0.09981349872997054,0.16104333642014557,0.5670282648706438
42,0.5364708017693001,0.533462609833504,0.10420220401921217,0.15069880190193835,0.32152493080629374
43,0.48157424392270526,0.46542430580503763,0.09565622044482305,0.1410833497522336,0.6763811142781179
44,0.49489809932108997,0.48591525216358755,0.10685626074469205,0.17509817753259688,0.29975962031317277
45,0.5324688235522812,0.5440546982108023,0.09798081768509491,0.13472379773701082,1.1197342875008411
46,0.5093378111157931,0.4650450823019896,0.10355303222833381,0.17686831782520357,0.44675447904911986
47,0.4650404957531045,0.4144545478253805,0.09905514555015922,0.13864741438292827,0.21489887965639723
48,0.5204208131627674,0.4948492375777364,0.10513042033083438,0.15375789560622594,1.0901774748446145
49,0.5101239139363478,0.503331312689818,0.09831083217359815,0.13669123975375266,0.3363017918754422
