,Rand_WR,Trace_WR,KFCV,SPCV,Test
0,179.08239876596764,-1267.1030882575114,61.514085896873816,119.68624268588394,180.3607965652765
1,151.4944925575693,-1285.1020226386775,53.17914932160102,89.24920593006166,140.84994577567193
2,148.58431143487792,-1293.8027200110373,68.75051733460442,157.1583524856319,157.6224526561293
3,167.60611426107428,-1269.8968831621935,50.609463460321564,70.96828677898088,122.46459136527737
4,161.9788551866029,-1277.2584601919802,69.1671594657865,128.9361704844545,134.63178829236406
5,146.90866288751477,-1304.889033054275,70.73326033801399,83.91437752835034,93.62501882583999
6,144.11730640940084,-1280.6461526219805,55.453489301642435,105.37940804796082,119.07111228203951
7,183.43459591178515,-1259.1268056732933,55.169604600514035,71.15845278525182,107.19417745049734
8,190.48676679009972,-1230.6045788288727,53.83771411450541,81.43956294598836,143.92446500065242
9,140.15746247590238,-1294.506656829405,55.24991848122808,90.49548684574603,164.01209859598436
10,143.89700936499133,-1294.1262555993594,47.129850240336815,63.36968627518953,145.3220361661823
11,164.8710831931277,-1272.3337972596696,62.42564964994716,126.59581720005899,155.16956318284136
12,153.66952103885185,-1289.0084352064373,53.17267595794759,116.7258542570809,317.85847047013283
13,152.4085433983642,-1292.0116562480246,65.96282786838944,134.83343435239001,119.18463312910302
14,152.253948090027,-1296.786904957784,50.70264746870644,149.22398479807285,263.24032756692833
15,178.82480370006024,-1262.8280333426048,53.91203360486496,89.3252361172495,124.33376980535589
16,177.47379740663754,-1241.4551943333067,67.44561870479222,116.77690048022104,221.50799355486552
17,147.66215729919503,-1288.1074679718583,52.0988098061791,92.04445030916406,128.37418416715707
18,254.17806871601377,-1168.3510904201044,56.53823393599846,77.78259965007867,339.49484659254824
19,137.04066161594633,-1307.8139891029718,66.02823878202535,94.34044856454571,189.99076673479217
20,141.0848262624144,-1300.0071965234215,51.91591088672044,108.98014608558609,136.35957201824348
21,184.78418882632403,-1262.2080914357582,63.08133614379021,116.52688150588708,128.37965986466693
22,162.25985571080085,-1275.1204179338251,51.4572765050842,76.53187365806416,172.97611887049945
23,167.0349274787165,-1269.9717326984378,62.69914947472379,72.57778875859927,234.4118905289332
24,148.6511109518111,-1293.0698252988254,59.93155253439445,149.73686785958935,127.4928286978555
