,Rand,Trace,KFCV,SPCV,Test
0,35.75470849638247,27.698192693738477,14.810563021627084,23.78416995834015,33.09842730741984
1,40.669567978826414,35.07928069865418,15.337098258067448,27.547431641661888,33.45299487789286
2,43.54404505794374,52.399759313525955,16.05666680296204,27.444549282625502,36.08029468467599
3,42.24973009750486,37.23697752547507,15.953135138313204,22.256122679816198,39.02914613123517
4,39.3920346920071,37.596360515272714,15.594729422889788,26.53741026212403,28.865174318983218
5,38.001693772969936,45.5211751583893,16.20838365734533,26.490804996793184,46.43883160105298
6,38.115451768191036,40.601391933681164,16.943389093853515,27.408703986717533,37.53476755758939
7,39.88035414682488,40.0896696315355,16.907047289223,30.80122578708427,32.68803106978319
8,42.42135947683075,58.40187044681083,16.227825994846953,27.80642570239484,40.20182414506687
9,40.219274973474356,33.83177651361032,16.408016598031885,30.710479707282598,52.05640387532491
10,40.82944068970144,41.733191260491274,16.78998613291916,31.72760110645678,44.81498243039823
11,39.47312588826778,29.319343350963933,15.352682813621646,23.634638405085006,34.38428348717155
12,35.47834742833227,43.88770915258199,16.599563082996294,25.10645116509611,38.11175156863081
13,37.62395816865808,41.85558714905275,17.37735147329497,30.666967043339543,40.33032187357717
14,40.1411479425598,32.06924330198582,14.346869113118384,27.366183375407605,38.22192279621961
15,38.817905611599535,37.98574362765764,14.665008049950018,23.566887909326816,39.44222258593469
16,40.61818779721897,63.18202880321308,16.757392666864927,28.97981530026359,33.760649743213826
17,38.90398198961382,42.19661634826701,16.212330141281914,28.28588488600487,33.55442355456193
18,39.301962133517875,33.1390832366031,14.068459562612295,23.498910268485652,37.71411695097721
19,35.89902355208605,17.585519883732605,15.325805515889263,28.023020012163688,31.354325231191616
20,41.58977315394469,32.840802035797395,16.617603098433214,22.635253229296197,39.361166165340194
21,38.68683392574796,25.35030598785979,17.23749068279944,28.613397810402624,64.26196219767463
22,39.51895651622557,43.22095793822918,16.69968401185968,32.56517263715919,37.44026613642323
23,40.00907870161233,44.32671637952505,16.06991374533229,24.229510036975885,34.40315706835308
24,38.119247047444276,41.74146390141169,16.8921254208909,26.94797212434898,44.24000173343541
25,39.67203956660239,52.458544879775125,17.275891834494757,29.991138442855714,29.529682252871883
26,41.36153468168504,47.7915362264287,16.06240887417959,29.556413040846156,24.74657279325393
27,40.09442352340488,42.464806884915944,14.460486795967302,31.884752228803535,38.658752950399524
28,36.85264996117417,34.24374765267659,16.307274491968244,31.036613984288294,34.41964394230303
29,40.43458879477171,42.96415491821504,14.21809760556467,23.959475009862228,39.61934876697529
30,39.38092895055257,38.2127014012554,15.739950403405823,21.938578073753508,51.63614721714098
31,39.69633498775643,51.99184908540267,19.148624415772797,47.7552749703966,35.590339747384064
32,37.64018589765345,26.35768964657089,16.75198517640818,26.25784605292327,33.536026080927606
33,38.13458690825319,45.29584382686794,17.229771102367515,27.025108601130427,49.7438005879289
34,35.35890657570549,29.457015604676943,16.748279276780817,27.549885361986576,35.07603968492499
35,40.18240721409225,34.10982399551524,14.661641991577659,23.497411519757513,42.95896787419395
36,37.28519138036517,34.33747655563634,15.699568784693062,19.48234605226201,29.16561670994288
37,37.93329048886141,27.3971052635593,13.363757404401237,23.01720913083231,52.13155066846187
38,36.158691286671434,55.61320533694253,16.167817113323956,21.72883371046827,40.65479446815925
39,39.721650722049695,49.85966465558322,15.941252858938617,21.674954908740887,34.35648342976033
40,43.08365545324219,50.1449001737716,14.81512536444175,24.10646179070946,32.45932991494231
41,36.76497814629523,50.79166785500112,16.120528791843057,22.754055012587884,43.74679744242721
42,36.62317170632322,35.76978033954324,15.390248980704389,23.792239976069208,36.76010089569152
43,40.44106157789287,28.56840118812444,16.769685560503458,38.21038288128199,33.29246341579123
44,40.1282011261232,42.39219641196333,14.685463051144302,32.11816031295253,40.15807856175972
45,38.93470339074634,33.16390184110125,15.463118209630355,22.876447230152326,38.08105879764314
46,38.70629247547094,36.55245488644417,14.441149018359605,32.21527904276304,52.831185745553
47,39.29887409743404,51.3660438574195,14.691275965691768,31.313015772105018,45.27231425649793
48,41.45654827056391,35.409777944754936,16.637871392428508,27.619798611957634,38.96734450403231
49,38.364091910930604,33.365452768494734,16.159502930079217,23.462721113131146,27.765279834946977
