,VRF,WRF,BF_WR,BF_FR
0,12.320994595345027,18.718288322359335,12.666752525817484,21.569430224789492
1,21.098902042131293,34.14457486064734,21.890214469703928,56.847741152929395
2,18.823319642144337,20.92853002951172,20.50296116730769,25.54687248518374
3,20.504482927359597,28.953026372243343,19.613247321745447,19.83941353237655
4,24.707612685355308,31.85560812680894,26.67362783413184,32.0157814750581
5,18.51533635980907,30.428054347170118,20.061985176323184,16.234870209784912
6,23.448896127734276,26.722062563523096,23.368352074347893,17.803776747812208
7,16.2648116304755,20.021100528193728,16.749032381790094,19.884204020015176
8,26.989494615356534,24.491245890410283,25.793167189474826,25.039286122035865
9,26.06845087119696,28.90014137810844,26.799389533044643,36.10732737245783
10,14.949837500560434,23.100635439048816,13.93689934834218,46.1934872616431
11,20.55659783675309,33.45811423732515,21.726957884699008,22.684412491414804
12,15.878038949510024,25.371978998966426,17.351250057352914,13.140207254280236
13,18.799008460624897,21.79440900167613,20.913954279724106,20.807355010523423
14,20.250455171855606,24.388647833345633,21.757948551560816,52.3786849850936
15,17.058410407428703,20.965758916305063,19.698189474006853,23.723318518924124
16,14.926260348499879,27.472085878606705,14.397934790431702,32.13910154671723
17,19.34733097686253,30.087018765575785,21.556239881139483,26.900928603527106
18,18.427400625260262,29.00021038274562,20.35665332051131,24.89376151637116
19,18.370586544231134,23.082439167926893,19.701387860974485,34.62578957955276
20,22.191634748737716,27.052387590195544,22.264533987947633,17.348063056026202
21,21.511864259690437,30.838774785995245,22.62189212673571,31.822615368693494
22,18.203788302921655,31.406338654061503,19.804662731078032,18.535952379302746
23,19.01321478211562,30.381666618326797,19.929839126830718,19.782341488749502
24,19.255326383931283,21.034065380297193,20.835013041953417,37.14798164727342
25,22.757577133639426,28.765590513107853,23.665282089100074,25.87693914964834
26,32.41349406484956,32.554743483661724,32.62367770022179,39.04482132464582
27,21.69824506187233,27.201234759168777,23.174870592931004,20.176340562960245
28,18.964884286063985,30.35744325808103,19.874796579973214,56.2704149521494
29,17.208677998828097,33.96305518564084,19.638491695170046,20.086538807986397
30,23.93763100061659,36.607741180061176,23.45136966206279,30.068502332967274
31,21.392301176167248,36.18484121459941,23.041982533922006,29.80917184390507
32,28.220437420977397,34.11549250754701,30.83629399543301,46.180055021093224
33,17.58929505893916,26.73660350104361,18.95416119131586,27.703509190338334
34,22.743014435984456,30.212521323211703,22.761681235459182,31.554034386881018
35,16.785442227239056,27.95772637009398,16.306798698561167,29.838233630808563
36,19.6165740293138,23.38761755581401,20.26066232586423,15.94866132654945
37,29.755138953299088,43.99253505424158,32.280235734013644,36.66497947259029
38,16.982181488933836,25.998028061933613,18.10309052404069,22.582568974742806
39,28.91788438000945,40.47294907246824,29.573539633554013,43.6920881107103
40,21.815358527062173,36.8071104125268,23.24173712119198,20.868711191696516
41,26.929672970172536,31.60116150344238,25.723413858261832,23.01947201773433
42,16.780632293324963,30.44640559481685,17.453871704766392,27.613186834277254
43,24.455722224741695,27.9705669734137,26.19807541040337,27.16178375873897
44,26.461806350518504,28.517844457403132,27.978176223742295,19.090019260655865
45,24.458957620872702,37.296126723929916,24.917699283752466,25.667489980282387
46,16.012349380316163,29.00954022508529,17.585130090201105,38.50611454826668
47,15.880732353155263,30.730555065307854,16.182046758350634,22.877645950650397
48,16.8953869558023,19.709233880130817,16.493967178924635,18.838323733168153
49,22.800968496220925,24.837716453537045,24.06510618053757,22.741694585142785
50,16.11798527585815,24.767803909192452,17.252455398368777,20.117880609608733
51,17.713140218271928,26.51100718930426,18.00833994120816,22.691179596851327
52,20.43803928031734,36.45509174940398,19.84700292660845,24.004138227899656
53,25.071355205691145,34.70397056798872,27.94264054619121,43.88550247105478
54,14.349905832668457,20.95152873189592,14.948651449327677,19.229257481320605
55,15.853685449504326,22.4722140667764,17.610999585193014,31.886063948409912
56,20.43695998520522,25.528326338906627,21.707821578767014,29.79326304253831
57,21.139656140533962,23.285676825952237,22.043536052507708,23.07953770475143
58,22.796078709929148,29.608529411036773,23.420836649125494,25.26187541900708
59,17.63482851527568,18.9777191868174,18.7528848239652,22.152328780303172
60,19.898952855613004,19.68327949025423,20.219173047388743,36.04259767542131
61,22.50626597807748,26.048374126388712,24.18563830363309,20.323700874438927
62,15.08421016745046,24.40746542345698,16.75980702964687,15.61895956656198
63,23.403927547663585,34.82040914919675,25.71662724909557,30.52550863563837
64,18.426963400092045,29.97795568938596,18.920129623567007,41.44513215953569
65,19.202351352359305,37.72554870048078,19.65386989443127,27.076016338952297
66,36.13666246501986,38.53029494796889,36.96328392140295,20.356893171608768
67,23.990738807424126,33.78305735423049,24.598645869545734,25.88016122945946
68,19.752012016946537,20.104086377768745,20.604990736892486,17.576745485204444
69,23.99406546054771,40.15955665422866,25.678572914299004,26.70607158364461
70,22.290485703846382,31.38737179933886,23.159353085465263,20.948351780453596
71,18.093002315625558,23.36271281144688,19.447425427827447,41.08943074899175
72,20.011218274250332,35.360468053292344,21.22935771767531,21.3810121016011
73,17.248924250454163,23.766320259255075,18.186644310830182,20.427837356062575
74,25.036746275203953,34.64894876387273,26.074902407026674,28.062081952026958
75,24.649341207889385,36.33965808316881,27.17788987204924,22.623786352688377
76,12.019748351887847,16.727143208197138,12.892721029529605,12.44042139223117
77,19.603358508494136,24.483749560084505,20.44557297225899,16.331098894328807
78,16.416669149749854,29.516936166657537,17.02643715274295,27.44149820942858
79,20.017077451294973,21.54897047129406,22.211244773646555,25.84837477117456
80,18.110802804223816,21.757576885875185,18.242376990347626,26.34587058007983
81,18.941375431388156,24.74199160760255,20.400238054027795,28.213893114041177
82,23.631471123248417,36.9488012843795,24.760191514048426,30.294309122937655
83,16.4510107148849,21.573025105077374,19.480489031074864,25.5705183450967
84,23.75596529649097,32.02237785211765,24.107092713543018,20.83520691237672
85,23.29169566013037,30.81965972140538,22.931885086647437,23.40999868293305
86,20.44745813776197,22.90381081907491,21.49038927831312,20.96420681806452
87,25.730386898210543,36.867523854921046,26.636287950080902,44.9859890280137
88,22.10904200638879,17.991950862716518,22.337058468652614,39.131064420227766
89,27.326710673090055,27.402366602603223,23.465710597979438,61.98124076559796
90,20.27989108170898,24.179951427378906,20.492854411938083,23.24506630867221
91,25.33622483359677,31.13954856620654,25.42132904218634,38.3504270260117
92,17.487784121990856,22.124186439723015,18.205180193021096,22.139036639840857
93,20.04906377930331,31.61238517659555,21.170147535116037,21.240796501474676
94,28.96076336194534,40.271684261614,29.96335281034815,23.637336371551044
95,17.75805618144404,28.72863083577582,18.393195368435375,23.460412645975886
96,16.63210198651911,21.010035518889588,16.56476560637893,20.14708345826713
97,20.44111758844231,34.92500767323655,20.997674962164627,21.577792211545063
98,29.920946363942367,35.285443433501555,30.55651839721959,24.5884397415967
99,14.580481926746394,26.049869535836372,15.336251455440577,21.65404013405171
