,Rand_WR,Trace_WR,KFCV,SPCV,Test
0,3.839441912542103,-43.80799681292127,3.1084340101417522,3.3863638352704664,3.0351877069115254
1,4.077857451029466,-43.66470144737501,3.141198036970754,3.252721479576651,3.6510557071955194
2,3.0555798085747337,-44.66063069947147,3.1524030698675864,3.491943064995302,2.907639856264726
3,3.4106299581225517,-44.24918144226714,3.068745312375495,3.0321029503559997,3.597834731566182
4,3.2454708191243173,-44.43376845391138,3.6044154611686956,4.169988733729466,3.301568089591254
5,3.5178594242969456,-44.33083507284693,3.1342577193493506,3.4473463784660106,4.014007820760229
6,3.768497649412743,-43.949137225462884,3.40922664674462,3.719442751842577,3.1001646484254413
7,3.3717489542087304,-44.43690584849528,3.085371189369836,3.2913926954629162,4.055546329094926
8,4.068846873788397,-43.736227774349445,3.2569472190566144,3.1989266612131395,3.8964528041517785
9,3.7221798190804516,-44.012347548533896,3.1818560479885685,3.330780369100013,3.2789783836485533
10,2.9407631801654803,-44.778653638686585,3.1363548410256996,3.5935129289055316,3.1120090176077446
11,4.365538076177071,-43.36654280753059,3.494830957286955,3.5391701771088955,3.3354495878063632
12,3.5989772752968348,-44.04095342119824,3.5511908932349088,3.732132114239859,3.9528425720929334
13,3.734609392048979,-43.80734776356349,3.5784065501741558,3.7481716700934946,3.475462956749228
14,2.9264998862125555,-44.81512065881003,3.492023170760929,3.775631875773604,3.3278946846302015
15,2.850424324449828,-44.83485998821333,3.5501380436363412,3.85578749050852,3.4554264972022426
16,2.81185390477576,-44.79030536282349,3.152739852974627,3.2620578331156174,3.05126556094345
17,2.7104144910886565,-45.05353063809593,3.0702783961742552,3.2980697797164913,3.340697998789147
18,3.9178607890535506,-43.78569718362799,3.3806026751069425,3.72920131722451,3.836193834824923
19,3.5184736493850646,-44.261126093413466,3.6584776269551873,3.84839594572304,4.165037262361956
20,3.7789537616719064,-43.989003303660304,2.413010951917266,2.6589475091508694,3.6878315305192078
21,3.243037112456203,-44.45740636269585,3.3621862605424804,3.6809240525887157,2.9295787596752976
22,3.3144019250002765,-44.38064708608987,2.77167796589083,2.926421248117465,3.6843965736369855
23,2.8394372048509213,-44.91986673789202,3.7300103160468736,4.074374333482384,3.2657251167852346
24,3.3673938491581934,-44.269775684907934,3.29323872355823,3.3108371060313986,3.2771609626934
25,3.6487277386949173,-44.020807173431315,3.470621330223184,3.662101638999629,3.1367939566892034
26,3.7318608160871354,-44.032289152103665,3.3626629547234765,3.3509037598471236,3.2663923947760583
27,3.273474406553214,-44.352693988216245,3.327888731009498,3.475658087994764,3.448817412455859
28,4.027275086024087,-43.64020736287304,2.5096390435142086,2.653180974701173,3.262358149358489
29,3.110843022072616,-44.63589774828428,3.2143241912109177,3.7802242041050684,3.4572140545955996
30,3.0591712315746524,-44.61746265334043,3.0965322602681775,3.370641916910838,2.925305668503485
31,3.2508998310906128,-44.40596318774076,3.0665101564248487,2.993904557053326,3.1390623261030535
32,3.439858013727621,-44.25008800714821,3.1484631254215683,3.1827059504529194,3.382482845032772
33,2.896700845298218,-44.81741787104476,3.3025917908851867,3.5972152849515195,3.3277704379355777
34,3.5329789929688338,-44.171636215584634,2.8099724888015443,2.965892701034029,3.1317602382569327
35,3.6722253105337495,-43.99343146521495,2.6604757874189273,2.848654794927062,3.380658885109564
36,3.325679804259098,-44.338421912855594,3.4068565258767465,3.6589954423143722,3.433354811293827
37,4.196475744244086,-43.52343083686408,2.23687569608745,2.2432259919884308,4.734888955778297
38,3.444746358231841,-44.246024022069705,3.3267209081888836,3.5437374976804863,3.3894037566441995
39,3.4795664500602674,-44.26143526978483,3.358875573849784,3.691287186061672,3.319420601858195
40,3.1614238355430073,-44.60567649448854,3.2089688353565826,3.239308643895563,3.78380053349922
41,3.612517236222746,-44.128340709489045,3.4911570764672404,3.9649617741966154,3.1288530947419613
42,3.757236118500919,-43.91503311638335,3.291813519816125,3.513161157920569,4.224883276263313
43,3.0043480096884387,-44.677422389108315,2.8426561672185655,3.1485183095511196,3.2861569873674603
44,2.509553521291584,-45.157604617215554,3.2898171193967727,3.5591194465368567,3.640542160687017
45,3.464174028931892,-44.32980839369117,2.992284671346879,3.256833061443415,3.0556037814713335
46,3.751765726301511,-43.80408553007728,3.0739039586867576,3.21836604628835,4.476352989596111
47,3.001799541122619,-44.7382536186732,3.271613144693621,3.503241633151866,3.952751047128948
48,2.9551766892655054,-44.719540448526885,2.8887765704379733,3.0009208758178127,3.4251131808487587
49,3.2468759497375514,-44.45123609014747,3.660283993100893,3.8572387090068516,3.941732400971358
50,3.1820149815626944,-44.28228572645409,3.263100614674954,3.4434825293306885,3.718811912276261
51,3.257899791401095,-44.46108885097852,3.304492160457599,3.4039571567282016,3.2444612121279777
52,3.3814336593376253,-44.27718635312394,3.415102315508803,3.5025786729081028,3.681588081599123
53,3.014198566263354,-44.70952062489842,3.3247291462301902,3.5284129688508683,3.1437699656448084
54,3.491108129126594,-44.19402651458009,3.8374843849406197,3.9231273832508458,2.89134593122836
55,4.053483031171554,-43.75142170640333,2.7767262659728518,2.9527333420746085,4.694194995419845
56,3.7922736562231347,-43.8712010079282,2.8601414459305325,2.8643999029818623,3.3774524349648667
57,3.4281671721104208,-44.27477784209857,3.3016860093634497,3.498983777181256,3.471080991311449
58,3.1373280082910635,-44.554944419288866,3.3340909310653366,3.6869230909667414,3.6648832010326027
59,3.8961106310406888,-43.86889604356228,2.8856879995190816,3.089094323785458,3.625263552891007
60,3.2911148635676817,-44.408077223021465,3.010918864595528,3.034044471571341,3.2271506245379085
61,3.4709240329010655,-44.24830307140573,3.2455078090250824,3.3227865653727533,3.4976502944392913
62,3.956287580643916,-43.79864820020839,3.2711284389454773,3.4367608477481006,3.2593493871111137
63,3.4912432856922777,-44.07342216640079,3.521634692873697,3.625115035194183,3.358165012036766
64,3.5736364107131413,-44.14263627715854,3.27592394902666,3.4398250128787624,3.539950212205064
65,3.2913629928886006,-44.33164985751612,2.938309449007349,3.1356510186637783,3.001114038392268
66,2.884963486938293,-44.78817962869032,3.703428796096788,4.23339777728432,3.278175196321687
67,3.609901707385813,-44.13090257286564,3.214496925041702,3.4589407009038,3.84102082384674
68,2.9337739829323657,-44.766891206378574,3.4145574388744193,3.77371452133629,3.4587952402423983
69,4.070927355345253,-43.77124326008492,3.3105989664189033,3.55968623141982,3.6598007789832203
70,3.38630193054759,-44.3670367049361,3.371624270427631,3.6930945276735536,2.9203335372578727
71,4.040310364495335,-43.75418084764175,2.9071803855517606,3.116507828055552,3.0485967282426496
72,3.455039298026721,-44.21721737783838,3.86863091353201,4.119206737366276,3.0172805663270283
73,3.206656790478279,-44.48881614655889,3.619685619463472,3.8077495378324073,3.8279524370664246
74,4.035500744808526,-43.78047996828341,3.1851841118959454,3.4132693027717464,3.879261658806692
75,3.058766550096215,-44.63996514882989,2.8013553797997646,2.901897586133655,3.039079574928975
76,3.4807448298225125,-44.22629492192052,3.882697474110531,4.309584396989294,3.1037883330789287
77,3.1413553820510884,-44.65481175330282,3.2058599883903596,3.6051919901120497,3.565428742119174
78,3.2848479271800817,-44.45326950567621,3.5758640695013164,3.61795761004566,3.3887609064413704
79,3.5451908774360685,-44.271544825237044,3.196871852756712,3.4550880251125187,3.312200397627921
80,3.7515079394748803,-43.9645547530175,2.9274505857929554,3.351589433516331,3.5471034891993
81,3.186342357515216,-44.52844313773012,3.4097721001522556,3.623038562373688,3.28355472712858
82,2.4075693239390255,-45.284728216681216,2.9075836202393894,3.097546689379935,4.092574707067964
83,3.2234209329314187,-44.40600070332733,3.2186403958706187,3.296821229127756,3.745585998973468
84,4.225372775559962,-43.68269267761154,3.280902750950138,3.656424057822849,4.108177884690389
85,3.129417459259996,-44.49974126263944,2.91344123132815,3.0367092567401155,3.395888024148638
86,3.3423547355709022,-44.38962656351114,3.6288846361997584,3.6903927711527977,3.450741162037255
87,3.320578605690819,-44.2767049481946,3.318244696809143,3.376838620890029,3.5899819005288482
88,3.5869364740931893,-44.12197775806245,3.7785261394863183,4.003689049572974,3.3324616125917177
89,3.9138184627755273,-43.74322523095603,2.6921285424024064,2.7577523900704457,4.011046813021022
90,3.54288682270386,-44.08581176320497,3.3932896620995665,3.7542906749604255,3.3571871644802624
91,3.276178923789911,-44.39653398854594,3.8787304552226267,4.070621595769064,3.3638938939445224
92,4.136153031753695,-43.62635756462932,3.437077934050896,3.8059985725738543,3.396427573179843
93,4.081430925377533,-43.62392778654812,3.4554633762435634,3.5975869001243637,3.5336427222311304
94,3.426893552285372,-44.33332664291106,2.856518715194907,2.9679675961528096,3.0373514324642397
95,3.6907498570511392,-44.10084758638502,2.792125342129053,2.8834045566400253,4.104880298299421
96,4.815322763122907,-42.77224317905938,2.517235050853348,2.641770338079166,4.2001941602710815
97,3.08397629857733,-44.64009308834965,3.0122889726041375,3.1204994422824557,3.4486674457971995
98,2.4301071096447573,-45.19234232140476,3.7538097089805404,3.8924379277603762,3.2569669284234815
99,4.314970249342035,-43.30796056295639,3.392701272281761,3.687603188113029,3.9986631580468415
