,VRF,WRF,BF_WR,BF_FR
0,51.405201015632706,24.700619194219744,51.39047163167734,48.26346851580883
1,107.01917796801766,144.1753264269955,107.85623218639425,91.82076602222095
2,97.81185878369573,109.4461563044814,98.07099902790323,82.93634977780567
3,42.50404115610495,17.944665464525443,42.87085962270785,44.5221402973341
4,100.85881927808697,85.05395667281319,100.93145841521311,166.11420784030759
5,51.87440293621126,125.87737715221067,51.694179932099814,68.15481800415097
6,22.88497586706856,64.00401773885339,23.909590634391606,33.059560030333735
7,76.00119237111457,96.43465474129833,77.65834855295492,66.0546086339666
8,30.767775998765067,122.25691756334304,31.297285054823412,26.12418378122441
9,24.96914840663643,35.34411525745849,26.675713899109276,30.952483920727186
10,88.93467763456762,99.42464520757376,91.65527124846841,120.01639538149206
11,51.79428430873942,59.42605929788741,54.23292646319737,57.979153752230474
12,58.43652623787959,170.07760972898654,58.46407740007188,48.04474001398112
13,68.25205165651573,57.23556796215271,69.02197209629058,105.33188336042018
14,20.62503538238678,54.183204956913805,20.552104945118387,29.458277184024425
15,28.858380958708732,60.37859931473752,29.18018062604617,41.203692422551086
16,118.44559424374107,286.9509865719673,119.70555984623971,202.91863335118404
17,92.8983701610084,118.33714822297945,95.08682681642357,60.53257946402657
18,81.80936728592461,97.24714793848361,84.45611790565343,86.33313062817419
19,116.56135164992205,139.71945038652967,117.56966482529793,126.20568064582655
20,78.58072810235491,61.37869450962072,79.47770375234315,48.19194184579919
21,38.872737125971284,17.398299556630604,38.61913778728552,37.74643352052536
22,49.85353030796234,49.91001350915362,50.89402468614115,46.15103674732775
23,38.368133064096746,91.06055971523149,39.03006234488165,68.9233241663036
24,16.115546120639916,37.088074169624356,17.3903776018172,23.371049895575783
25,146.37696956206292,272.89131549473666,148.1273613636401,230.02629377454045
26,35.88784965659216,30.399331448212394,37.400807203262985,29.010562549693258
27,34.41910367187918,91.07362772085017,35.11549611782374,37.7183927858693
28,41.657318589826005,36.7859537155767,42.09662352602844,48.93525348496152
29,42.96602638925889,66.72698664227725,44.76146414469644,56.52200869939317
30,22.784736547225737,20.688559103234994,23.321149646880155,30.84629091100425
31,237.34478750982368,438.2784635845544,237.1124571632315,234.80886325396906
32,19.980213596185894,25.46446624120605,20.70847914521729,33.464120135242986
33,51.25210814264324,76.42709142732782,51.51159127137248,79.98186205891439
34,21.662059082763864,87.80629619746315,21.701799943414702,21.32347954270011
35,69.68249917416745,187.6483668779725,70.61102448649216,63.12211936001905
36,93.26482006430773,126.05685168209764,95.56402418536226,66.31014664405077
37,92.64432497279323,125.83970820765981,94.98580697690913,66.8071512676968
38,28.647365741258874,57.41852147124263,29.831845759586063,36.119002131622864
39,39.178581493943966,58.80305868049562,39.61261644406011,27.390475794116064
40,51.088481254044424,25.29799919530333,51.03107935118025,59.084308838308175
41,48.92735412101328,102.2985903680486,49.52693266846109,113.57693743165365
42,78.81341392011062,65.6657555654785,78.83862912541517,74.60340024177742
43,95.06435134116522,132.961934638385,96.69949184497696,82.10752190787117
44,43.31322132336176,79.90571703356866,45.19390466028509,49.24800128472947
45,62.92557054022189,68.08786522987269,63.955571890525704,65.365748943004
46,57.5272081024984,70.5067230535822,58.05353052455556,62.94002017869052
47,43.08175007870705,81.20546182629244,44.295735403102825,44.898427383339246
48,16.531485232280847,38.41654460687572,16.928484036568268,16.052949400501106
49,63.25448309699756,111.24272002129179,65.73637116854445,33.32129490704331
50,42.819277144124925,39.94767346600565,44.5770726569372,45.440940142507856
51,16.231737815769808,40.264032012620156,16.806410963723668,16.27537706727943
52,23.249213385899832,59.65962991241055,24.208681092147906,32.0330064341491
53,60.59034148556645,150.0038173318847,61.788144644831,49.6613026132175
54,62.67396839025348,109.92816168528672,64.33415683202898,38.70042818717894
55,25.396918211848728,36.336178255758334,26.300377963801818,41.8911819303429
56,38.09110263401825,68.5308300863663,39.56160735609619,45.50156595606016
57,43.1601515316245,56.806453184353195,43.80432979549743,32.15745863842065
58,17.69298047650686,37.883798703557986,18.50584205722334,14.168052588958327
59,28.252867920812026,29.20319605932211,29.086128748988596,54.54127958827021
60,42.32958081927362,25.353750810909986,44.57284481632499,45.41000616983491
61,20.390590278358623,178.29406591245882,21.720075912272605,17.843048218387363
62,51.53963134899278,58.697630312994065,51.574657582317926,107.39801429826099
63,19.864937465459473,20.35966120296672,20.914591711201066,28.387646242230314
64,51.00760968095524,24.38540281193612,52.35889645803519,45.97774047060433
65,12.392016670785507,16.487696541810156,13.328165952625493,15.77542138390179
66,38.17116924122964,30.02259593747274,39.53400487401674,46.83996191407317
67,74.60649250930209,101.25928226676224,75.48571026798467,68.99017831846362
68,124.60356471055509,93.76228676777329,125.8701437570381,135.88619267372565
69,29.198404026535542,21.340299751773046,30.497793686160517,25.489080830204287
70,16.53939416354809,45.891159364882945,17.619489591287625,23.092793261190074
71,58.20971453024404,64.97406242504768,58.48700659081074,44.72224797796221
72,41.36669155628888,41.83621627294912,42.391843774093516,58.50057636616806
73,71.42565279547136,34.897094922515414,72.21837578300013,45.48428867343122
74,76.99324166903912,29.111035342055473,76.31979118434549,105.0568758196077
75,121.69601462607734,127.01219208512377,121.96912698125888,106.08809028618934
76,30.698657290269544,50.28556438180014,31.294654337948664,35.69009309602023
77,84.9534816007733,81.93213977855962,87.17620631327118,100.37680779398099
78,53.87037811871395,30.707784047958935,53.60945216780453,50.23484558497395
79,23.49175055917589,32.55494883023924,24.412528844719667,26.032914265244045
80,98.17965890241372,57.384534770416735,100.53138333357234,50.12023422759142
81,26.621574510996542,37.342207200719635,26.936940899471562,24.51978944077792
82,77.41574618982374,128.28473924529362,78.29087221833508,65.38192904206467
83,32.90277189793164,60.09831549748723,32.88423323939891,54.797818417798105
84,83.92635189460354,86.70648552822415,85.00720179544881,73.04676224506832
85,102.21545961479133,238.98927765406592,105.33234197630047,70.7676184746737
86,57.794032630061,165.1455811033853,58.86939639667237,58.14117618015569
87,19.627638918002518,46.52834796796821,20.171178555538198,36.23144816786153
88,42.316235141981494,88.87672435823302,43.76026526647569,59.2825505415583
89,18.27481403204814,30.060929147807713,20.016766251433403,17.71831891199955
90,11.176690630571654,18.577684886705708,11.531039372445285,14.927431355465194
91,61.76488562681356,104.27156217156988,62.36171909672745,43.31336912661083
92,98.12790389489386,89.56829911045556,99.91465950002531,181.50778376300124
93,26.005088067090043,28.298626896143862,27.077462735962044,25.414837769927914
94,150.43360001826662,236.9765328929232,151.98081167548898,233.75759396688952
95,57.385158715133265,74.47308396288776,57.37787047443999,54.44259256696466
96,26.480644910831117,30.47286010068255,27.984718951573765,26.54523278272572
97,23.391984127119134,49.25678299919258,24.83263265604586,17.55707226462703
98,15.2424944230543,48.4668269848504,15.796724727612503,30.66184375873117
99,169.29226401116298,120.87334447953452,170.63064009450446,181.4040917015688
