,VRF,WRF,BF_WR,BF_FR
0,2.297388544965424,2.8993102231888503,2.4421492618847456,3.420043528102745
1,1.8434006192566927,2.2345965931665006,2.1195673360228464,2.2861685779821443
2,2.138910579477181,2.8673081894733565,2.1725730022535323,2.4525166469768553
3,2.31047859181504,2.423028265346535,2.8143000358785337,3.573996196929987
4,2.8488206917304946,2.4368175920821296,1.9733263419699365,2.8539394458522453
5,3.006615344530094,2.431581993931022,2.5377501689038846,3.0755904777755654
6,2.1129346428027826,2.650164965291928,2.1307082949380876,3.279562053818857
7,2.5436261455426803,2.679318598362385,2.33040285333246,3.409882820885389
8,2.3545960214264174,3.6001672284647697,2.3090849522193455,2.6119428634046233
9,2.7058016506761473,2.624656560532278,2.540248026346621,2.9248520321630043
10,2.192657245780606,3.1014576226590247,2.2062046190342777,2.550806376045099
11,2.1223342447785716,2.4069842136522683,2.430461301696943,2.8846423361098945
12,2.4038896489359045,3.4366728745309985,3.0702917118738617,2.333195258610678
13,2.0794691778292487,2.242651789807956,2.095232822833744,2.59940547110599
14,2.088998106811218,2.454674403682745,2.6608837167845727,2.9712206246203814
15,2.257980441021604,2.9885697691853674,2.1744776870756137,2.581325718755908
16,2.385194346905329,3.1130431715748133,3.0388207761202937,2.546394892677483
17,2.3713328502709836,2.546769241301922,2.4985835778614454,3.371409763461757
18,2.017474812066681,2.6645241119758403,2.4357098125712975,3.82730769269246
19,2.244322436861648,2.442281007034497,2.243690865850672,2.492093929655302
20,1.8915945516110089,2.421905670223923,2.272456377258259,1.9467039720854709
21,2.711578684770196,2.785861071895825,2.5180312808120693,2.767315365173024
22,2.3699693323000064,2.5164442593690834,2.5975187352672435,2.9613339322940706
23,2.577799175748175,2.822258560975455,2.3555089097161153,2.542175081690929
24,2.168916534633477,2.597622231716959,2.3134570457361634,2.280458677699336
25,2.3639010760600185,2.5476577428073948,2.2601124932750216,2.7162374769837343
26,2.2420675801418533,2.3239010450393827,2.479143036249396,3.3140911344608357
27,2.3211720930790465,3.0061091258667814,2.2583445879386197,3.4071890132736957
28,2.5537256231493135,2.3346352716506096,2.5271597677074156,2.5695485406749534
29,2.4253670494369004,2.8518487127778274,2.223760152123278,3.211451855827344
30,2.057412823245011,2.604387468385059,2.0490888042742164,2.297925933090806
