,Rand_WR,Trace_WR,KFCV,SPCV,Test
0,88.35336928814837,-716.8752020674436,24.599496513986804,86.47941474193485,126.32448358856564
1,93.35335161147843,-714.2186942152664,24.334692711382523,39.57547798183587,132.68807555016303
2,94.87226768786681,-700.7773216343766,26.66994066728143,73.2930978119272,101.38884934427398
3,101.2772069941472,-702.9217471296715,27.930167440249324,48.251048931165016,87.56687104966723
4,93.75212322020258,-700.6182538410391,27.286157261136907,75.20435289960179,84.3974682205164
5,93.14984784925424,-711.524343503831,28.37802310126599,68.18081480981427,74.3689098289621
6,81.66086072302723,-718.9939104025284,20.241287650483542,55.055707768926446,103.68966899981311
7,91.56229090484565,-709.2889478797588,26.359451145180753,37.38497184139136,80.6651330510157
8,87.44253348194046,-707.8138473875151,30.434255369662687,58.12586667528582,73.05384213582161
9,94.15502946547421,-701.321079305269,28.780079343778556,91.738155906807,99.70763721228278
10,91.06855556328516,-706.4844568825542,33.58077064591507,73.54827738182357,60.192277658815705
11,88.3526635049282,-711.6044899279603,19.672996386517887,30.940485961598018,123.86632718519756
12,90.52915548335332,-715.2309794124692,24.884148541518563,43.88383976120831,85.25016865879765
13,82.80618696540176,-718.5533793910357,19.251487831326436,27.563818159837105,91.56868788448864
14,93.58660277781556,-708.3796931239499,26.95754162542868,77.26180077940214,114.76839980697947
15,87.41758078824019,-710.2765150275743,23.478974778114015,62.71336879059945,85.53695798251984
16,99.51017177253699,-699.8405220070289,27.828270323954115,65.80196162941817,99.4779202297433
17,94.25488149735281,-705.693942441747,27.977154141902908,82.5055516538062,77.68404117905746
18,88.6376282821788,-716.032455596105,27.975076161814865,46.278610292938716,92.48853124544961
19,100.19481079207303,-699.8716044602354,28.306186474753382,104.33090808235598,165.4996978508152
20,92.93904876444243,-711.5751111172791,21.84292698593954,73.56827267854588,87.1388032418663
21,86.77919205970123,-711.7665208965428,21.19889520698318,45.62671300003417,97.79188981054293
22,88.56358468425347,-712.403513609185,24.14707478882614,68.86742069682478,84.20078395565054
23,88.56843170232783,-707.4720980228942,23.44172674946332,47.57136496429467,77.8131824366589
24,84.57434309048263,-716.5951081326701,22.35594510181487,39.38741057964335,71.35251137900967
25,89.89880751906716,-710.930975042652,26.1164145636721,41.62891766963732,72.35670321182108
26,82.37308029828236,-718.5488840610499,28.427723739967632,76.33262903962213,138.21959486653344
27,86.31982894827608,-718.1305131408926,25.15578774922352,31.329177623928786,68.30488888446816
28,90.24951923926193,-709.2238633276455,28.2667385064987,39.740308204332145,71.91508383618911
29,88.8688466739885,-711.5515806861652,22.2553525783888,60.00933391161169,74.16651439132067
30,92.84035717061623,-710.2875244795904,34.64974813073623,87.66360927410547,82.15359137758931
31,92.26495123757734,-704.3780760913462,24.464528919223888,35.99373814234241,56.73484787183797
32,96.47232735338977,-716.2512446700989,26.27390581676666,62.78327251742935,67.53490231573066
33,89.77316556050607,-707.457696728484,24.700544539474883,39.61329990501257,108.39282105451034
34,83.21952344522299,-719.5763114963711,25.273095609336078,50.9298283959807,87.93360945571693
35,98.97454489224037,-697.9728509330512,37.30455856857353,78.75072225853262,94.90970465719874
36,83.31655612348385,-714.1438064098858,23.873992537799165,50.17510298350071,116.70603720853978
37,92.06699066572746,-706.214082437975,27.795248138756115,71.05334855673067,163.35786506826295
38,97.7100170123722,-712.408972842672,24.933468036340656,47.327743220648756,49.16698518240475
39,93.94519862753543,-712.7864490251854,27.62353459096143,58.48429541028262,97.52452110486892
40,90.005677196724,-703.9562194512847,24.01567320404116,58.18541614577273,83.20720343700214
41,86.36791002480194,-710.10954096953,22.897104740320692,43.45629352896812,122.49842422779616
42,89.1274778359223,-713.4860854544273,22.166179399862937,46.62668783372897,92.08545412206765
43,92.6293109696996,-710.4872778946672,24.783616472535616,78.38459619807581,109.16298786375063
44,90.00707089732742,-709.0916624291324,24.794847268455094,38.96854886315934,132.36040932355607
45,91.10975906226514,-706.6442159662416,32.82710852210708,49.477133523867806,72.17573414916747
46,91.2227441158638,-705.8339360920213,21.283062113757165,42.653119714022054,94.78685730857381
47,85.72699376316712,-708.7020080743666,26.926927735335063,62.079948239857416,107.10858150038507
48,94.1980163129767,-709.9189825752691,27.27380413786114,71.88521535529797,76.28706902902145
49,88.51352111853198,-710.1681321603965,25.519536094503426,56.55210602674153,47.881015311803516
50,84.88570617316716,-719.648294502887,25.989988171469076,43.94295924074448,89.76169643857857
51,88.24540034429018,-717.4300911688349,20.88145436583734,40.532442303236124,89.2990808325537
52,89.95060693603337,-708.0503844529215,24.845605138208235,58.88179642820556,115.8046912257079
53,79.20948701880683,-715.261501765571,24.506968975850675,61.124465825116964,92.56708485558444
54,91.70516628614322,-710.6939705914597,24.579419724583936,39.92651452176387,83.13731869587907
55,96.98272974866111,-700.9731724285551,33.47746451662251,83.54684169842344,100.16264163170723
56,86.90765650984348,-715.6411747017403,26.394646260664814,50.0132062096354,67.74294696188392
57,85.8092474187916,-716.3410594744377,26.138607345209333,51.23722437046541,105.54776007963473
58,85.84360083448846,-711.5609813228272,21.888510564252634,51.745298201663786,86.83598281159763
59,88.24138935474845,-706.9885054072855,22.49384105341658,38.09986765533463,86.19320222296905
60,86.36426850930542,-717.3049820971163,26.531809263156653,48.8131240232339,90.87616784120657
61,86.59285437077884,-711.667271264305,22.018124891585114,67.32858370456772,121.27077666955455
62,97.14004119580534,-702.3555787700092,33.17247458072861,52.90642063930629,75.63060373085574
63,81.93199003365804,-714.4054664750943,23.439171058688117,33.69780201492779,91.56624851866641
64,88.81441930885683,-708.8792027562824,25.4855038965071,37.552634218609754,88.39127809816686
65,81.48692414767547,-716.9204329448048,23.436618208003768,36.63378263686862,97.61452930636095
66,91.29877622017392,-709.8445058139428,27.2395041247059,78.85055444796572,80.20630505342443
67,88.00158215548323,-712.71743954392,24.660693209158435,41.28821677263245,80.15001078647055
68,88.95670539263143,-717.0872824544433,27.173156692178253,55.175380674763666,64.23062697256464
69,80.24661250798712,-717.7362912210057,23.146826071272994,44.9340496839017,83.1339636122874
70,88.26723670257513,-714.3312259732676,29.901830050096464,82.05452879683375,124.69417946077697
71,88.57618239441456,-715.3736766706685,28.306368650960035,45.794933125348095,81.1805271504873
72,87.58262967624647,-714.4416855691622,19.834237350605875,46.500639062430004,95.42034812296392
73,94.8747424202068,-710.941653342341,30.38665044462261,70.46756646292815,109.17146512915208
74,85.10848955994044,-715.5840500493518,20.633126087234114,36.361819899075826,77.03776637099548
75,96.07224047991669,-704.8751483157367,28.980625327747624,65.20762169208116,93.21848246431684
76,87.26077605328923,-712.905973527871,21.956722078534803,49.51869390769025,96.8932336175804
77,97.86158970366515,-703.3430783828518,26.741694343155633,51.065979112749105,72.73998505131968
78,92.24621189995662,-715.3148919926164,24.1514295397313,36.27988481460583,88.47578584284012
