,VRF,WRF,BF_WR,BF_FR
0,4.569198490145653,5.620471577212417,4.6367622654149105,3.132107474146241
1,2.873408970259631,7.632641334702282,2.9648710767285555,2.5426422939782
2,1.6281575625198097,1.6470487342210016,1.6420431847817805,1.6018433883946928
3,2.16010438368613,3.6012840602753773,2.31882098380159,2.671913299741356
4,2.098112269888607,4.22929008684661,2.27133809166919,2.5396545225743883
5,3.748941420642983,5.48372454016534,3.7877123340411183,2.5614768052823145
6,3.745152820101589,3.1078683605928745,4.044379712698284,2.5322045556353157
7,1.5470023434540265,2.70429841679102,1.646238022397525,1.6585030659366857
8,2.335911412848406,2.3201586350364947,2.733696329899826,1.6488378386838547
9,2.50176838721937,3.3940953054041185,2.703197990503133,1.6644768047323648
10,2.4736115257343743,5.238530111703006,2.563535058586635,2.0293810129059953
11,3.2648114238362145,2.5535731775920687,3.3975968373746253,3.240730036740101
12,2.385992322272273,3.779166260811129,2.496675343181715,1.9549153230102905
13,2.025925265272008,3.185787226589097,2.146362762957056,2.4502634789202506
14,3.574960049197629,3.6790507702576747,3.555272264582366,4.7367887940559985
15,5.431285901018863,6.034390342312072,5.822829464549859,4.7237397347174745
16,4.588042542122327,5.690086816386504,4.901039780885038,2.410456462736587
17,3.160761206972346,2.3870850062585123,3.372865782362801,2.188038132466962
18,4.322128216115463,3.196115470969404,4.498413217734381,3.2135063529142642
19,2.9169238793656524,4.273085494001853,2.9924560479576408,3.824264145089086
20,5.491460791267211,3.8014030114832926,5.513360628745864,5.990487542422706
21,1.524892665277823,3.023246675703836,1.69047055124263,1.403401469305879
22,2.7472821846751825,2.073964208449448,2.771051228173001,2.0984999260056694
23,4.171288260497941,6.895983268566653,4.413180043232214,3.268455674320971
24,2.023613625937898,3.0820053534170513,2.0611871254736704,2.446759592322467
25,3.053839692918138,2.341096411392229,3.1952825010662944,2.9443088581034735
26,3.353005172053,3.6241156038818643,3.3077496809173312,6.987830110091085
27,1.9519586186784188,4.474517804825021,2.1926317621330496,2.6845031000968973
