,Rand_FR,Trace_FR,KFCV,SPCV,Test
0,7.977833888634448,8.184076063099154,5.402168627455924,7.514617273893775,8.801294770557815
1,8.601699896770125,8.42751766819626,5.124675219305165,11.014613783280275,10.934906894522175
2,14.727728274714195,15.307413247365542,6.1127130164047205,10.966187365265299,11.844756496551359
3,11.983284108165027,13.422230517536226,5.063316320694919,10.003310698065667,17.819466411607838
4,9.982063424213587,9.65864536735041,5.076321288356434,7.902144185333337,11.345986965469272
5,10.476653125779393,10.653008150475962,5.38500334624728,8.670840845387104,11.54082000560559
6,8.183882195454514,8.734822232712904,4.877825099106531,6.445474863010548,11.266539689485075
7,8.989821166507774,9.286358874715217,4.952008326277906,7.686962629455863,8.23649864583246
8,10.170629721377521,9.078635970524818,4.881139956678622,11.073851910239231,12.54267214894073
9,8.990781385001078,9.08667459932359,4.8816385447901265,10.790352994672485,15.709322731250122
10,9.060725384420765,9.87131459952881,5.882662156525425,8.297350271467046,13.726272114734689
11,8.473175610677899,9.026793459665416,5.442645146625698,7.932407302335686,11.036409058737062
12,10.050769731445094,9.650494794474385,5.722187469070643,8.163694257243757,11.527336319465775
13,9.352078281819402,9.649588525718478,6.899821501971258,8.435715250460609,10.672103701520568
14,11.532787579987573,11.014909458781235,5.385820437821879,9.424910458643811,11.135831122012691
15,11.518884026102732,12.16731854651764,5.824328675811337,9.299825554363181,16.825688866388386
16,9.136386411792573,8.96426097391195,5.046451881858241,7.633809041100919,9.538222620577105
17,8.953907365870451,9.273359844058616,5.835698884366147,8.52077320046261,10.424531920678776
18,8.845625536469083,8.92060220675375,5.636122909448917,11.31181839678819,19.7598998257428
19,9.57190356102465,9.63809880832574,5.154784934479865,6.850852089296332,10.380178662390067
20,10.413238724832059,10.10522437221959,5.854329786627238,9.606453398811713,8.482295268474175
21,9.884429745879387,9.392500731794632,4.657652066891704,5.954061314401677,10.164797836838721
22,9.627730390704587,8.97124082333118,5.407035489724107,6.894038128218076,9.718508049229863
23,8.570676588593738,9.32833710685719,5.583237661965272,7.490595485767855,10.23576689068051
24,9.553048825440523,9.874511259584803,5.396592564118665,6.644890593638239,11.254868349591328
25,12.35242367060009,12.070741676319514,5.213225143060379,10.931825851346527,9.988928943536793
26,9.881897893808539,9.758991485801642,5.072712918437538,7.170564811640323,10.731136568176199
27,9.643644823135322,9.79427194233312,5.736343106736891,10.654339534029706,8.323332840640665
28,12.820720189324803,13.544075220272337,5.614351263877639,8.945447755253058,15.368685334331534
29,9.870327943533239,9.602860430086311,4.880374778077533,6.748851314258071,9.618903754306984
30,10.701735446994077,10.504865036622952,5.925008522097583,7.13260751334965,12.80625812947257
31,8.555094293952918,8.361367910620627,4.820360678118648,9.190622845993055,11.477693042360366
32,9.084957496666197,8.879872437524348,5.024885717960002,8.474151194687625,8.847429495693437
33,10.952963443092086,9.782344166888462,5.137254474623637,9.345384260107092,9.445619343555563
34,10.875447513867625,10.624405412464576,5.105786212100442,7.164314955093173,12.413626283128586
35,8.750745868982168,8.7087474218903,5.483721567398199,7.2761244271371766,12.602833645319347
36,9.47795491456984,9.490897068497802,5.1357306007960855,8.75464810614341,6.8140288011732855
37,12.348450745068092,11.880846108288104,5.044573558687445,6.954958094331221,10.673141054701945
38,10.684173956507735,11.576221868234295,5.128826789705994,7.56407662816945,10.592881579011756
39,8.02890813854714,8.594582586788558,5.631559495297458,7.581892279768233,9.991901996980248
40,8.718978679122658,8.711233417340942,4.808169712807599,10.052805971437163,11.896660354575511
41,12.123728799679135,12.433403341605766,5.368500028273442,10.926220728347444,12.917882885750226
42,9.803660924128245,9.254948909974164,5.4730660650121585,8.072599634328773,10.310509330220711
43,10.692045407209191,10.237178700133416,5.176319388038493,8.691462999927293,8.852472948516306
44,10.409637528117091,9.863854298091356,5.723227034101106,8.915095313743596,7.144003076493334
45,9.99255128333737,10.09117816294001,4.611552807844281,6.592004762033042,12.966672756618816
46,14.789711540741072,14.353113836355698,5.786708012115212,8.661904722143731,20.211639447901607
47,9.4981595717917,9.793410945453305,5.384619633267896,9.64182749836532,12.292196311979742
48,9.220069809179503,9.678811229755196,5.356593679574754,8.64781272650591,9.492679192419175
49,9.275691366723562,9.643439895001764,5.666443489778239,7.30837320519085,10.679231748886114
