,VRF,RF_FR,BF_WR,BF_FR,BFI_FR
0,66.06835642477759,91.93899981329434,73.71795349740286,74.26803157305457,84.59202353558196
1,72.59568179098623,86.31505622374539,96.8866226705742,79.33929480903045,90.60325978507385
2,68.99334530404164,88.87655556963243,94.35561896655358,100.29569086946978,80.79283894894694
3,41.8443894075701,70.05079722822832,55.41551411518419,111.18252921969103,73.40407627797023
4,67.88347731311431,83.67550966289676,90.65201695717883,63.710749644223775,97.84488297776207
5,63.63217507608877,110.83756617437315,69.6794772847344,101.6024223345604,96.34280041339116
6,50.016501238039,70.83420002758793,72.31841492849692,64.73427461273224,75.67120477938448
7,60.039119674272584,191.12217757399986,65.9576468843944,87.3055909689023,106.53083914697159
8,59.004583675052544,76.56362238464463,65.77555524359244,88.21486801528806,64.48593999221518
9,41.661301425935406,56.66412066731831,54.747225848984584,76.79414582413364,69.67830921232395
10,45.79253942403742,59.25675201710816,62.648694461357294,52.113486419288755,80.62669608324092
11,55.26266612766463,93.13777386723653,64.23797975981515,67.03228571302805,60.90907817792925
12,58.75796573766171,77.8934086185063,72.77704080979719,81.48471160200874,72.23132432843458
13,52.77072413149925,76.62150812836038,63.03639491931667,58.48827556637954,101.64424248562474
14,48.54298544266123,74.73443767247011,58.308547874273664,53.398607239749126,60.26801310947488
15,48.16807656271744,86.06203358834388,68.35559750372138,116.3986770462024,111.79821762648338
16,40.423123881563214,65.74954140658491,42.10094260384854,126.46205961482968,99.63910520425176
17,63.59489027606259,83.98192195940291,78.47310954494088,72.65907759291332,58.96464564803161
18,50.10526034673293,84.5333042637556,54.54738615521095,71.68890935054233,84.51868980901087
19,41.53037548076125,45.201578025929415,54.895838493689766,113.48589200112043,50.922544858235135
20,71.5378458676155,70.47180594622043,87.77510626242496,81.30845173988425,70.02648134678122
21,51.09812067052014,66.9334848755509,77.24426512317991,65.86371563762326,93.10316607990622
22,44.55290710886736,139.51478461302176,57.65791502563139,55.448621525854165,81.13758794907137
23,52.47799002898107,99.12760314709486,69.17192563355006,71.43172378980998,57.751030564188355
24,57.13353341170348,145.20891069355716,78.32381530680713,70.6162853985254,128.45294907587888
25,46.59624925558665,108.20840612927294,60.888617053830664,125.10402907631712,81.06280537796268
26,54.97614242117854,66.24519610976833,69.58009694683399,76.19939558804066,99.25243120455455
27,46.54311607227288,74.73735575168281,61.54274403258076,116.24923330672377,61.13424310402497
28,53.69805459913076,56.6768990210061,47.34370168367727,80.248128971168,110.55912052670556
29,31.592415538737125,35.04625117904101,54.90323745956388,90.75751073738432,64.10199085887986
30,80.78089271897711,98.32839163040005,78.81048658926191,114.61654351215584,121.37975137676803
31,35.0881793738912,122.64872401890639,61.82640052982338,50.53311520607073,65.7551595425868
32,66.08305114351779,70.17785712499709,73.57194472987143,55.27581144543712,62.62287548139746
33,63.81991618984647,66.20157729768766,85.09060214727147,82.39989030749256,64.28893358801476
34,58.04480157529863,79.65305516458027,65.25593620033052,65.52598544215559,65.60667489216993
35,42.41445757404026,58.26523417850052,51.930386564469,84.02430388744533,72.08673004247775
36,45.45955870340849,173.04183609618468,58.49378012426697,115.37406036111854,80.67366177184175
37,59.18474371432382,63.10246050738769,73.26397988324628,79.65994981672725,83.54986341292633
38,42.805681870248705,82.66224357712649,60.84596257675329,72.99176255957697,59.13048945246152
39,54.6304578727045,81.66290690944587,66.53362523155965,78.84254231735426,74.18726530966045
40,70.05364382419516,78.29740827954173,74.13620261860846,81.08262071197109,124.21758776325592
41,56.376628773530044,73.87776679111327,71.05018340845588,77.48730802498555,64.36210906068412
42,45.810480319359,66.95409563677434,64.21736353647015,76.23287953944502,80.64462399604825
43,55.1725111173553,100.68123248788777,83.62692483326826,68.49036709688436,80.79081319829741
44,56.44783115265752,53.841185336548484,51.906730679559985,58.73963715778768,72.52487022736733
45,45.971340218500494,93.41961740114895,62.2724458460925,79.9949150164397,86.18227844802075
46,76.55671082504786,137.74772567158772,99.25737998347586,93.90614553342726,209.9034481864935
47,65.16817909913772,98.23534554624385,69.41782560020245,87.77183669693146,102.8343512216247
48,55.875813366231974,45.77592705131839,69.9058650377663,131.24055520092716,38.555351302658856
49,52.499542651960034,61.86897310345642,56.893384422989016,51.19115110626858,104.00655087023272
